Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brady Basso*,19,1,0,1,3.06,12,2,,0,0,0,17.2,15,6,6,3,6,0,28,1,0,0,73,1.189,7.6,1.5,3.1,14.3,4.67,
2,Blake Battenfield,22,4,4,0.5,4.91,23,11,,0,0,3,69.2,74,41,38,7,32,1,58,3,0,2,317,1.522,9.6,0.9,4.1,7.5,1.81,
3,Peyton Battenfield,19,0,0,,9,4,0,,0,0,0,6,9,6,6,0,3,0,4,1,0,0,33,2,13.5,0,4.5,6,1.33,
4,Tyler Buffett,22,7,5,0.583,5.23,17,15,,1,0,0,93,120,67,54,6,22,0,82,9,0,9,426,1.527,11.6,0.6,2.1,7.9,3.73,
5,Trey Cobb,23,1,1,0.5,3.38,19,0,,0,0,3,26.2,21,12,10,2,9,0,36,2,0,3,112,1.125,7.1,0.7,3,12.2,4,
6,Jake Cowan,21,2,0,1,2.43,21,0,,0,0,2,29.2,23,10,8,1,15,0,31,1,0,1,126,1.281,7,0.3,4.6,9.4,2.07,
7,Jensen Elliott,20,3,0,1,3.63,4,4,,0,0,0,22.1,24,13,9,0,7,0,26,0,0,1,96,1.388,9.7,0,2.8,10.5,3.71,
8,Cole Hearrean?,--,0,4,0,4.38,26,1,,0,0,0,24.2,26,15,12,0,11,0,26,1,2,6,112,1.5,9.5,0,4,9.5,2.36,
9,Jonathan Heasley,20,2,4,0.333,3.55,22,5,,0,0,3,38,31,22,15,2,19,0,31,5,0,2,165,1.316,7.3,0.5,4.5,7.3,1.63,
10,Joe Lienhard,20,3,3,0.5,4.66,22,10,,0,0,0,65.2,69,37,34,5,32,1,60,5,0,6,296,1.538,9.5,0.7,4.4,8.2,1.88,
11,Luke Matheny,20,0,0,,6,3,0,,0,0,0,3,4,3,2,1,1,0,3,0,0,0,16,1.667,12,3,3,9,3,
12,Reid Morgan,20,0,0,,14.4,6,0,,0,0,0,5,8,8,8,2,4,0,4,0,1,0,26,2.4,14.4,3.6,7.2,7.2,1,
13,Trey Riley,19,0,0,,45,3,0,,0,0,0,1,4,5,5,0,3,0,2,0,0,0,10,7,36,0,27,18,0.67,
14,Parker Scott*,20,0,0,,6.75,6,2,,0,0,0,8,11,6,6,0,2,0,9,1,0,0,37,1.625,12.4,0,2.3,10.1,4.5,
15,Max Simpson?,--,0,0,,8.44,6,0,,0,0,0,5.1,8,5,5,1,5,0,6,1,0,1,29,2.438,13.5,1.7,8.4,10.1,1.2,
16,Carson Teel*,21,5,4,0.556,3.06,28,3,,0,0,3,64.2,53,26,22,8,20,2,77,2,0,3,269,1.129,7.4,1.1,2.8,10.7,3.85,
17,C.J. Varela,19,2,1,0.667,5.11,13,4,,0,0,1,24.2,23,14,14,4,11,0,23,2,0,0,108,1.378,8.4,1.5,4,8.4,2.09,
18,Matt Wilson*,22,0,1,0,7.71,5,0,,0,0,0,2.1,4,2,2,0,1,0,3,1,0,0,12,2.143,15.4,0,3.9,11.6,3,
,18 Players,20.8,,,,4.54,0,0,0,0,4,0,507.1,527,298,256,42,203,4,509,35,3,34,2263,1.439,9.3,0.7,3.6,9,2.51,
