Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kyle Bagnell*,23,0,0,,9,9,0,,,0,0,8,14,8,8,0,4,0,11,0,0,1,43,2.25,15.8,0,4.5,12.4,2.75,
2,Blake Battenfield,20,0,1,0,3.6,6,2,,,0,0,15,12,6,6,1,9,1,12,0,0,0,66,1.4,7.2,0.6,5.4,7.2,1.33,
3,Tyler Buffett,20,3,3,0.5,3.65,19,3,,,0,0,44.1,56,20,18,1,7,0,32,3,0,2,189,1.421,11.4,0.2,1.4,6.5,4.57,
4,Trey Cobb,21,5,2,0.714,2.61,31,0,,,0,2,58.2,48,18,17,1,19,2,53,6,1,8,246,1.142,7.4,0.2,2.9,8.1,2.79,
5,Conor Costello,22,2,0,1,1.67,7,6,,,0,1,32.1,27,6,6,3,6,0,18,2,0,0,129,1.021,7.5,0.8,1.7,5,3,
6,Michael Freeman*,23,10,3,0.769,1.31,15,15,,,0,0,109.2,72,26,16,1,29,0,97,1,0,4,427,0.921,5.9,0.1,2.4,8,3.34,
7,Koda Glover,22,2,2,0.5,1.9,23,0,,,0,5,23.2,20,5,5,2,7,1,28,1,0,1,97,1.141,7.6,0.8,2.7,10.6,4,
8,Alex Hackerott*,21,1,0,1,3.38,12,0,,,0,0,5.1,9,3,2,0,5,0,8,0,0,2,31,2.625,15.2,0,8.4,13.5,1.6,
9,Corey Hassel,21,1,0,1,1.69,3,0,,,0,0,5.1,2,1,1,0,0,0,7,0,0,1,19,0.375,3.4,0,0,11.8,,
10,Carson LaRue,19,2,0,1,5.04,17,3,,,0,0,25,30,16,14,3,11,1,19,2,0,3,117,1.64,10.8,1.1,4,6.8,1.73,
11,Michael Mertz,21,0,0,,2.45,3,0,,,0,0,3.2,2,1,1,0,2,0,4,0,0,1,16,1.091,4.9,0,4.9,9.8,2,
12,Tyler Nurdin*,23,2,3,0.4,3.11,18,6,,,0,0,46.1,39,20,16,1,22,0,36,4,0,4,202,1.317,7.6,0.2,4.3,7,1.64,
13,Jon Perrin,22,6,4,0.6,4.06,16,16,,,0,0,84.1,79,45,38,7,31,2,72,6,0,6,366,1.304,8.4,0.7,3.3,7.7,2.32,
14,Remey Reed,20,3,2,0.6,1.57,23,5,,,0,0,46,40,14,8,3,13,0,30,2,0,1,189,1.152,7.8,0.6,2.5,5.9,2.31,
15,Garrett Williams*,20,1,0,1,4.91,18,2,,,0,0,18.1,8,10,10,1,19,0,25,0,1,2,81,1.473,3.9,0.5,9.3,12.3,1.32,
,15 Players,21.3,,,,2.84,0,0,0,0,5,0,526,458,199,166,24,184,7,452,27,2,36,2218,1.221,7.8,0.4,3.1,7.7,2.46,
