Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Reza Aleaziz,22,3,1,0.75,4.47,25,3,,0,0,1,46.1,47,26,23,4,26,0,33,4,2,1,212,1.576,9.1,0.8,5.1,6.4,1.27,
2,Brady Basso*,20,2,5,0.286,8.27,18,5,,0,0,1,37,64,41,34,2,26,0,29,3,3,4,207,2.432,15.6,0.5,6.3,7.1,1.12,
3,Peyton Battenfield,20,2,3,0.4,4.66,26,1,,0,0,2,56,68,36,29,2,24,0,62,6,1,3,266,1.643,10.9,0.3,3.9,10,2.58,
4,Jensen Elliott,21,0,0,,5.06,4,0,,0,0,0,10.2,8,6,6,1,3,0,7,2,1,2,44,1.031,6.8,0.8,2.5,5.9,2.33,
5,Cole Hearrean?,--,0,0,,3.38,10,0,,0,0,0,5.1,4,3,2,0,5,0,5,2,1,3,27,1.688,6.8,0,8.4,8.4,1,
6,Jonathan Heasley,21,4,6,0.4,5.96,15,15,,1,0,0,80,93,62,53,5,38,0,79,9,2,9,366,1.638,10.5,0.6,4.3,8.9,2.08,
7,Ben Leeper,21,1,2,0.333,12.69,17,2,,0,0,0,27.2,44,41,39,4,23,1,34,4,1,4,153,2.422,14.3,1.3,7.5,11.1,1.48,
8,Joe Lienhard,21,5,3,0.625,5.3,18,12,,0,0,1,69.2,82,43,41,4,40,0,62,13,1,5,331,1.751,10.6,0.5,5.2,8,1.55,
9,Jake Purl,21,0,1,0,8.64,7,1,,0,0,0,8.1,7,9,8,2,10,0,6,1,0,2,42,2.04,7.6,2.2,10.8,6.5,0.6,
10,Jacob Ruder,21,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,9,,
11,Noah Sifrit*,19,2,0,1,4.32,15,0,,0,0,1,25,18,16,12,0,25,0,18,0,2,6,116,1.72,6.5,0,9,6.5,0.72,
12,Mitchell Stone*,20,0,0,,6.23,2,2,,0,0,0,4.1,9,3,3,1,3,0,6,0,1,2,24,2.769,18.7,2.1,6.2,12.5,2,
13,Carson Teel*,22,8,4,0.667,4.34,21,11,,2,0,3,87,83,43,42,10,38,1,91,7,0,2,380,1.391,8.6,1,3.9,9.4,2.39,
14,Ryan Van Leeuwen*,21,0,1,0,4.91,7,0,,0,0,0,7.1,6,4,4,1,5,0,2,2,0,0,32,1.5,7.4,1.2,6.1,2.5,0.4,
15,C.J. Varela,20,4,0,1,3.4,19,6,,0,0,3,42.1,34,18,16,3,28,1,29,2,0,4,185,1.465,7.2,0.6,6,6.2,1.04,
,15 Players,20.8,31,26,0.544,5.53,0,0,0,0,1,0,508,567,351,312,39,294,3,464,55,15,47,2388,1.695,10,0.7,5.2,8.2,1.58,
