Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tommy Allman,22,0,0,,18.9,5,0,,0,0,0,3.1,6,7,7,1,5,0,3,0,0,0,21,3.3,16.2,2.7,13.5,8.1,0.6,
2,Kyle Bade*,20,0,0,,9.72,10,0,,0,0,0,8.1,7,11,9,2,11,0,11,0,0,2,45,2.16,7.6,2.2,11.9,11.9,1,
3,Drew Blake*,22,1,2,0.333,6.66,24,1,,0,0,0,25.2,30,25,19,3,12,2,35,1,0,1,118,1.636,10.5,1.1,4.2,12.3,2.92,
4,Harrison Bodendorf*,21,10,1,0.909,3.3,17,16,,1,0,0,92.2,69,37,34,10,28,0,102,9,0,9,377,1.047,6.7,1,2.7,9.9,3.64,
5,Braylon Brooks,19,0,0,,9,2,0,,0,0,0,2,4,2,2,0,2,0,2,0,0,0,12,3,18,0,9,9,1,
6,Matthew Brown,19,1,0,1,3,14,1,,0,0,1,24,19,8,8,0,11,0,23,6,0,1,104,1.25,7.1,0,4.1,8.6,2.09,
7,Gabe Davis,21,0,3,0,5.92,15,3,,0,0,3,24.1,28,19,16,3,16,2,29,4,0,5,125,1.808,10.4,1.1,5.9,10.7,1.81,
8,Kash Ferris,19,0,0,,0,2,0,,0,0,0,2,1,0,0,0,0,0,4,0,0,0,7,0.5,4.5,0,0,18,,
9,Jett Hope,19,0,1,0,18,2,0,,0,0,0,1,3,3,2,1,0,0,2,1,0,0,7,3,27,9,0,18,,
10,Jake Kennedy,20,0,0,,0,2,0,,0,0,0,2.1,1,0,0,0,0,0,3,0,0,1,7,0.429,3.9,0,0,11.6,,
11,Ethan Lund*,19,0,0,,5.79,7,2,,0,0,0,9.1,13,6,6,0,10,0,13,4,0,4,54,2.464,12.5,0,9.6,12.5,1.3,
12,Mario Pesca,21,7,3,0.7,4.46,22,8,,0,0,0,66.2,67,36,33,7,18,0,60,12,0,3,291,1.275,9,0.9,2.4,8.1,3.33,
13,Brennan Phillips*,22,0,0,,4.35,19,0,,0,0,0,20.2,25,12,10,1,13,0,22,1,1,1,100,1.839,10.9,0.4,5.7,9.6,1.69,
14,Stormy Rhodes,20,1,1,0.5,8.14,14,0,,0,0,0,21,28,21,19,2,4,0,16,0,0,3,96,1.524,12,0.9,1.7,6.9,4,
15,Ryan Ure*,22,2,5,0.286,6.65,19,5,,0,0,0,23,27,17,17,4,9,0,28,2,2,1,104,1.565,10.6,1.6,3.5,11,3.11,
16,Hunter Watkins,20,5,4,0.556,5.43,19,11,,0,0,1,64.2,78,43,39,15,23,1,70,5,3,2,301,1.562,10.9,2.1,3.2,9.7,3.04,
17,Noah Wech,19,0,4,0,3.41,19,2,,0,0,0,31.2,33,28,12,2,23,3,32,6,0,4,158,1.768,9.4,0.6,6.5,9.1,1.39,
18,Sean Youngerman,20,3,1,0.75,2.08,20,6,,0,0,4,52,37,15,12,3,8,0,59,3,1,5,205,0.865,6.4,0.5,1.4,10.2,7.38,
,18 Players,20.6,30,25,0.545,4.55,55,55,54,1,5,9,474.2,476,290,240,54,193,8,514,54,7,42,2132,1.409,9,1,3.7,9.7,2.66,
