Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Colton Bowman*,20,0,1,0,6.75,18,0,,0,0,0,17.1,18,17,13,3,11,0,25,0,0,1,81,1.673,9.3,1.6,5.7,13,2.27,
2,Zach Cable,23,1,0,1,5.68,13,0,,0,0,1,12.2,8,8,8,1,18,0,18,0,0,5,62,2.053,5.7,0.7,12.8,12.8,1,
3,Justin Campbell,20,7,2,0.778,2.57,14,13,,1,1,0,84,66,28,24,3,27,0,102,7,0,2,349,1.107,7.1,0.3,2.9,10.9,3.78,
4,Wyatt Cheney,20,1,0,1,7.24,10,1,,0,0,0,13.2,12,11,11,4,14,0,17,3,0,4,67,1.902,7.9,2.6,9.2,11.2,1.21,
5,Kale Davis,21,2,3,0.4,4.26,26,0,,0,0,1,50.2,49,28,24,4,32,3,68,2,0,4,236,1.599,8.7,0.7,5.7,12.1,2.13,
6,Tucker Elliott,22,0,0,,22.5,3,0,,0,0,0,2,4,7,5,1,4,0,3,0,0,0,15,4,18,4.5,18,13.5,0.75,
7,John Kelly,21,0,1,0,9.95,7,0,,0,0,0,6.1,4,7,7,1,9,0,8,5,0,0,36,2.053,5.7,1.4,12.8,11.4,0.89,
8,Trevor Martin,20,3,0,1,4.6,22,2,,0,0,1,31.1,32,17,16,4,21,0,44,3,0,5,148,1.691,9.2,1.1,6,12.6,2.1,
9,Nolan McLean,19,0,1,0,18,2,0,,0,0,0,2,2,4,4,0,4,0,3,0,0,1,11,3,9,0,18,13.5,0.75,
10,Huey Morrill,21,0,0,,9.82,3,1,,0,0,0,3.2,3,4,4,1,5,0,4,0,0,1,19,2.182,7.4,2.5,12.3,9.8,0.8,
11,Bryce Osmond,20,2,5,0.286,7.42,13,10,,0,0,1,57,63,49,47,9,33,0,67,6,0,9,268,1.684,9.9,1.4,5.2,10.6,2.03,
12,Roman Phansalkar,23,0,0,,6.35,13,0,,0,0,0,17,21,19,12,3,18,0,14,1,0,0,90,2.294,11.1,1.6,9.5,7.4,0.78,
13,Parker Scott*,24,8,1,0.889,2.54,12,10,,0,0,0,60.1,55,20,17,5,16,0,61,8,0,3,255,1.177,8.2,0.7,2.4,9.1,3.81,
14,Noah Sifrit*,22,2,0,1,3,5,0,,0,0,0,12,11,5,4,1,4,0,12,0,0,0,48,1.25,8.3,0.8,3,9,3,
15,Brett Standlee,22,4,1,0.8,3.09,24,2,,0,0,5,32,23,12,11,2,9,2,44,4,0,0,130,1,6.5,0.6,2.5,12.4,4.89,
16,Mitchell Stone*,23,2,1,0.667,4.62,15,6,,0,0,0,37,40,22,19,1,13,0,39,2,0,3,165,1.432,9.7,0.2,3.2,9.5,3,
17,C.J. Varela,23,1,0,1,1.93,6,1,,0,0,0,9.1,8,4,2,1,6,0,6,0,0,0,44,1.5,7.7,1,5.8,5.8,1,
18,Eric Walker,23,0,1,0,6,3,2,,0,0,0,3,4,6,2,0,3,0,3,1,0,2,19,2.333,12,0,9,9,1,
19,Justin Wrobleski*,20,3,2,0.6,4.2,9,8,,0,0,0,40.2,29,21,19,7,26,0,50,1,0,5,176,1.352,6.4,1.5,5.8,11.1,1.92,
,19 Players,21.3,36,19,0.655,4.54,56,56,55,1,7,9,492,452,289,248,51,273,5,588,43,0,45,2219,1.474,8.3,0.9,5,10.8,2.15,
