Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jake Abbott?,--,0,1,0,4.76,14,1,,,0,1,22.2,21,13,12,1,7,1,26,3,1,1,98,1.235,8.3,0.4,2.8,10.3,3.71,
2,Kyle Bagnell*,20,0,0,,3.18,11,0,,,0,0,5.2,5,2,2,1,4,0,3,0,0,0,24,1.588,7.9,1.6,6.4,4.8,0.75,
3,Ronald Barnes,21,5,5,0.5,3.1,26,4,,,0,3,72.2,70,33,25,4,19,0,67,6,2,4,314,1.225,8.7,0.5,2.4,8.3,3.53,
4,Kenton Bevacqua?,--,1,1,0.5,1.2,12,0,,,0,0,15,15,5,2,2,3,0,9,3,0,0,66,1.2,9,1.2,1.8,5.4,3,
5,Andrew Heaney*,21,8,2,0.8,1.6,15,15,,,3,0,118.1,74,23,21,4,22,0,140,9,1,3,450,0.811,5.6,0.3,1.7,10.6,6.36,
6,Randy McCurry,22,4,3,0.571,3.48,15,12,,,0,0,67.1,56,30,26,1,35,0,66,15,1,1,293,1.351,7.5,0.1,4.7,8.8,1.89,
7,Kyle Ottoson*,21,4,7,0.364,3.86,12,11,,,0,0,63,61,36,27,3,29,0,41,10,0,5,286,1.429,8.7,0.4,4.1,5.9,1.41,
8,Jon Perrin,19,0,0,,4.05,5,1,,,0,0,6.2,6,3,3,0,5,0,6,1,0,1,29,1.65,8.1,0,6.8,8.1,1.2,
9,Robbie Rea,21,0,0,,0,2,0,,,0,0,3,3,1,0,0,1,0,2,0,0,0,14,1.333,9,0,3,6,2,
10,Chase Stevens,21,7,4,0.636,3.22,22,4,,,0,1,67,47,27,24,0,24,0,84,6,0,4,269,1.06,6.3,0,3.2,11.3,3.5,
11,Gabe Weidenaar?,--,1,1,0.5,4.5,4,0,,,0,1,4,4,3,2,0,2,0,5,0,0,1,17,1.5,9,0,4.5,11.3,2.5,
12,Vince Wheeland,20,2,1,0.667,4.04,18,9,,,0,1,64.2,65,30,29,5,14,2,47,7,0,1,274,1.222,9,0.7,1.9,6.5,3.36,
13,Phillip Wilson,21,0,0,,13.5,2,0,,,0,0,1.1,2,2,2,0,1,0,1,0,0,0,7,2.25,13.5,0,6.8,6.8,1,
,13 Players,20.9,,,,3.08,0,0,0,0,6,0,511.1,429,208,175,21,166,3,497,60,5,21,2141,1.164,7.6,0.4,2.9,8.7,2.99,
