Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Vince Apicella*,19,0,0,,6.75,3,0,,,0,0,2.2,2,2,2,1,3,0,1,0,0,0,12,1.875,6.8,3.4,10.1,3.4,0.33,
2,Brady Arenson*,18,0,1,0,7.2,8,1,,,0,0,10,14,11,8,1,6,0,5,1,0,1,52,2,12.6,0.9,5.4,4.5,0.83,
3,Aaron Burke?,--,3,2,0.6,3.8,24,0,,,0,1,47.1,53,24,20,0,20,2,29,5,2,0,210,1.542,10.1,0,3.8,5.5,1.45,
4,Ryan Connolly,22,6,4,0.6,2.11,32,1,,,0,11,81,61,23,19,6,20,3,69,15,0,2,332,1,6.8,0.7,2.2,7.7,3.45,
5,Patrick Corbett,20,2,3,0.4,2.72,24,2,,,0,4,53,60,25,16,1,13,3,48,1,0,1,230,1.377,10.2,0.2,2.2,8.2,3.69,
6,Alex Cunningham,19,2,1,0.667,3.3,9,5,,,0,0,30,25,16,11,2,14,0,21,5,1,1,129,1.3,7.5,0.6,4.2,6.3,1.5,
7,Tyler Herb,21,6,1,0.857,4.15,12,12,,,0,0,52,56,27,24,2,31,0,48,6,1,8,238,1.673,9.7,0.3,5.4,8.3,1.55,
8,Brock Hunter,19,0,0,,7.2,12,0,,,0,0,10,15,10,8,0,7,2,7,1,1,5,54,2.2,13.5,0,6.3,6.3,1,
9,Austin Kerr*,20,2,1,0.667,2.55,28,1,,,0,0,35.1,35,14,10,0,11,0,32,2,2,6,154,1.302,8.9,0,2.8,8.2,2.91,
10,Alex Ministeri*,19,0,0,,3.38,5,0,,,0,0,2.2,6,4,1,0,3,0,1,0,0,1,18,3.375,20.3,0,10.1,3.4,0.33,
11,Mike Morrison,19,0,0,,2.31,12,0,,,0,0,11.2,11,3,3,0,6,0,11,1,0,0,50,1.457,8.5,0,4.6,8.5,1.83,
12,Tyler Poole,20,6,2,0.75,3.7,14,14,,,0,0,58.1,69,30,24,0,17,0,40,6,0,6,260,1.474,10.6,0,2.6,6.2,2.35,
13,Ben Smith*,20,5,4,0.556,2.23,16,16,,,0,0,92.2,73,30,23,2,53,0,83,5,0,5,399,1.36,7.1,0.2,5.1,8.1,1.57,
14,Austin Wallace?,--,0,0,,3.86,2,0,,,0,0,2.1,1,3,1,0,2,0,2,0,0,0,10,1.286,3.9,0,7.7,7.7,1,
,14 Players,20.2,,,,3.24,0,0,0,0,4,0,549.2,538,258,198,17,226,11,456,54,7,38,2412,1.39,8.8,0.3,3.7,7.5,2.02,
