Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Chad Adkins?,--,0,0,,3.86,8,0,,,0,0,11.2,14,5,5,0,4,0,10,2,0,0,50,1.543,10.8,0,3.1,7.7,2.5,
2,Chase Adkins,20,1,3,0.25,3.32,5,4,,,0,0,21.2,24,12,8,1,5,0,17,2,0,0,89,1.338,10,0.4,2.1,7.1,3.4,
3,Andrew Beckwith,20,6,4,0.6,3.26,27,2,,,0,2,66.1,65,32,24,3,17,3,40,6,3,1,289,1.236,8.8,0.4,2.3,5.4,2.35,
4,Alex Cunningham,21,6,0,1,2.56,11,10,,,0,0,59.2,46,26,17,3,24,0,59,1,0,1,244,1.173,6.9,0.5,3.6,8.9,2.46,
5,Thomas DuRant*,19,0,0,,18.47,7,0,,,0,0,6.1,9,14,13,0,9,0,5,4,0,0,42,2.842,12.8,0,12.8,7.1,0.56,
6,Tom Durkin,22,0,0,,7.02,10,0,,,0,0,16.2,21,13,13,3,5,0,15,2,0,4,76,1.56,11.3,1.6,2.7,8.1,3,
7,Bobby Holmes,19,4,1,0.8,2.9,27,4,,,0,4,62,54,27,20,2,16,0,55,8,1,4,265,1.129,7.8,0.3,2.3,8,3.44,
8,Zack Hopeck?,--,3,2,0.6,4.91,16,9,,,0,0,44,51,27,24,5,11,0,33,3,0,1,192,1.409,10.4,1,2.3,6.8,3,
9,Brock Hunter,21,4,0,1,2.27,27,1,,,0,0,35.2,28,12,9,0,16,1,31,1,2,5,153,1.234,7.1,0,4,7.8,1.94,
10,Austin Kerr*,22,8,1,0.889,3.36,17,9,,,0,0,61.2,64,29,23,5,18,0,57,2,1,0,264,1.33,9.3,0.7,2.6,8.3,3.17,
11,Mike Morrison,21,2,3,0.4,3.97,26,2,,,0,3,56.2,57,36,25,2,22,2,72,1,0,9,252,1.394,9.1,0.3,3.5,11.4,3.27,
12,Tyler Poole,22,1,1,0.5,4.55,17,3,,,0,0,31.2,28,18,16,1,31,0,27,2,0,3,151,1.863,8,0.3,8.8,7.7,0.87,
13,Shane Sawczak*,19,4,5,0.444,4.17,16,14,,,0,0,54,52,31,25,3,22,0,33,7,1,2,238,1.37,8.7,0.5,3.7,5.5,1.5,
14,Cole Schaefer,--,0,1,0,12.38,5,2,,,0,0,8,17,12,11,0,2,0,7,0,1,1,44,2.375,19.1,0,2.3,7.9,3.5,
,14 Players,20.5,,,,3.91,0,0,0,0,5,0,536,530,294,233,28,202,6,461,41,9,31,2349,1.366,8.9,0.5,3.4,7.7,2.28,
