Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Andrew Beckwith,21,15,1,0.938,1.85,26,10,,2,0,2,117,113,34,24,6,18,0,75,10,2,2,477,1.12,8.7,0.5,1.4,5.8,4.17,
2,Jason Bilous,18,3,1,0.75,4.43,16,10,,0,0,0,44.2,46,25,22,1,35,0,47,6,1,7,214,1.813,9.3,0.2,7.1,9.5,1.34,
3,Patrick Corbett,23,0,1,0,5.87,7,1,,0,0,0,7.2,13,9,5,0,6,0,6,0,0,2,43,2.478,15.3,0,7,7,1,
4,Alex Cunningham,22,10,4,0.714,3.62,22,17,,1,0,1,119.1,116,56,48,12,40,1,98,6,4,2,508,1.307,8.7,0.9,3,7.4,2.45,
5,Steven D'Amico,28,0,0,,3,2,0,,0,0,0,3,2,1,1,0,2,0,1,0,0,0,12,1.333,6,0,6,3,0.5,
6,Chris Davidson?,--,0,1,0,15.88,5,1,,0,0,0,5.2,9,10,10,0,6,0,1,2,0,0,32,2.647,14.3,0,9.5,1.6,0.17,
7,Adam Hall,23,0,0,,23.14,3,1,,0,0,0,2.1,5,6,6,0,7,0,5,2,1,3,21,5.143,19.3,0,27,19.3,0.71,
8,Bobby Holmes,20,7,2,0.778,4.2,28,6,,0,0,4,83.2,89,48,39,5,35,2,74,5,0,6,376,1.482,9.6,0.5,3.8,8,2.11,
9,Zack Hopeck?,--,3,4,0.429,3.7,16,10,,0,0,1,56,46,24,23,4,14,2,39,4,0,2,227,1.071,7.4,0.6,2.3,6.3,2.79,
10,Peyton Isaacson,19,0,0,,0,1,0,,0,0,0,1,2,0,0,0,0,0,1,1,0,0,6,2,18,0,0,9,,
11,Austin Kitchen*,19,4,0,1,3.19,21,1,,0,0,2,42.1,28,16,15,2,12,1,36,2,0,0,170,0.945,6,0.4,2.6,7.7,3,
12,Nick Masterson,--,0,0,,6,4,0,,0,0,0,3,3,2,2,0,4,0,3,0,0,0,16,2.333,9,0,12,9,0.75,
13,Brandon Miller,20,0,0,,3.86,6,0,,0,0,0,7,10,7,3,0,4,0,5,2,0,0,36,2,12.9,0,5.1,6.4,1.25,
14,Mike Morrison,22,8,1,0.889,1.5,34,1,,0,0,11,72,41,15,12,1,27,0,94,1,0,5,278,0.944,5.1,0.1,3.4,11.8,3.48,
15,Tyler Poole,23,4,3,0.571,3.72,11,10,,0,0,0,46,38,29,19,1,26,0,45,9,0,8,210,1.391,7.4,0.2,5.1,8.8,1.73,
16,Cole Schaefer,--,1,0,1,4.04,11,5,,0,0,0,35.2,46,23,16,2,13,0,23,0,0,4,165,1.654,11.6,0.5,3.3,5.8,1.77,
,16 Players,21,,,,3.41,0,0,0,0,4,0,646.1,607,305,245,34,249,6,553,50,8,41,2791,1.324,8.5,0.5,3.5,7.7,2.22,
