Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tadan Bell*,19,0,0,,0,1,0,,0,0,0,1,0,0,0,0,2,0,1,0,0,0,4,2,0,0,18,9,0.5,
2,Jack Billings,23,4,0,1,4.63,15,8,,0,0,0,46.2,35,25,24,7,27,0,51,4,0,4,200,1.329,6.8,1.4,5.2,9.8,1.89,
3,Liam Doyle*,19,3,1,0.75,4.15,23,7,,0,0,1,56.1,43,28,26,6,20,0,69,7,0,5,236,1.118,6.9,1,3.2,11,3.45,
4,Alex Edmondson,21,0,2,0,13.8,13,3,,0,0,0,15,14,23,23,1,22,0,14,11,0,7,90,2.4,8.4,0.6,13.2,8.4,0.64,
5,Riley Eikhoff,21,3,1,0.75,4.43,10,6,,1,0,0,42.2,39,24,21,7,10,0,39,5,0,1,178,1.148,8.2,1.5,2.1,8.2,3.9,
6,Darin Horn,20,3,2,0.6,5.6,28,1,,0,0,1,64.1,66,47,40,10,29,0,85,9,0,9,295,1.477,9.2,1.4,4.1,11.9,2.93,
7,Levi Huesman*,19,1,4,0.2,9.36,18,8,,0,0,0,33.2,51,42,35,5,28,0,33,13,0,7,187,2.347,13.6,1.3,7.5,8.8,1.18,
8,John Kelly,23,1,1,0.5,6.14,11,1,,0,0,0,14.2,20,12,10,2,12,0,12,1,0,1,74,2.182,12.3,1.2,7.4,7.4,1,
9,Bobby McBride,--,0,0,,21,10,0,,0,0,0,6,15,15,14,4,10,0,9,3,1,3,46,4.167,22.5,6,15,13.5,0.9,
10,Josh McCusker,--,0,0,,18.9,4,0,,0,0,0,3.1,7,7,7,2,4,0,4,0,0,0,20,3.3,18.9,5.4,10.8,10.8,1,
11,Jacob Morrison,19,6,1,0.857,6.55,13,13,,0,0,0,57.2,69,46,42,10,21,0,68,10,0,0,262,1.561,10.8,1.6,3.3,10.6,3.24,
12,Matt Potok,20,3,3,0.5,6.75,11,11,,0,0,0,44,55,37,33,10,14,0,49,3,0,2,200,1.568,11.3,2,2.9,10,3.5,
13,Bryce Shaffer*,21,5,1,0.833,6.27,25,3,,0,0,1,51.2,54,41,36,9,31,2,54,4,0,6,237,1.645,9.4,1.6,5.4,9.4,1.74,
14,Teddy Sharkey,21,7,2,0.778,2.9,27,0,,0,0,11,49.2,39,22,16,7,18,0,74,4,0,1,207,1.148,7.1,1.3,3.3,13.4,4.11,
15,Will Smith,22,4,2,0.667,7.71,28,2,,0,0,0,37.1,42,34,32,7,31,0,46,6,0,8,191,1.955,10.1,1.7,7.5,11.1,1.48,
16,Davis Tyndall?,--,0,0,,8.24,21,0,,0,0,0,19.2,28,20,18,1,15,0,17,6,0,3,108,2.186,12.8,0.5,6.9,7.8,1.13,
17,Colin Yablonski?,--,2,1,0.667,6.5,16,0,,0,0,0,18,19,14,13,3,15,0,24,9,0,5,95,1.889,9.5,1.5,7.5,12,1.6,
,17 Players,20.6,42,21,0.667,6.25,63,63,62,1,1,14,561.2,596,437,390,91,309,2,649,95,1,62,2630,1.611,9.6,1.5,5,10.4,2.1,
