Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jim Birmingham*,22,,,,3.51,,10,,,0,,56.1,42,26,22,,26,,42,,,,,1.207,6.7,,4.2,6.7,1.62,
2,Aaron Burke?,--,,,,3.09,,0,,,0,,35,26,17,12,,11,,26,,,,,1.057,6.7,,2.8,6.7,2.36,
3,Ryan Connolly,20,,,,2.79,,0,,,0,,42,38,15,13,,13,,36,,,,,1.214,8.1,,2.8,7.7,2.77,
4,Josh Conway,20,,,,2.69,,12,,,0,,77,70,28,23,,23,,70,,,,,1.208,8.2,,2.7,8.2,3.04,
5,Jordon Coons?,--,,,,1.33,,3,,,0,,47.1,36,10,7,,13,,28,,,,,1.035,6.8,,2.5,5.3,2.15,
6,Jimmy Coughlin?,--,,,,5.14,,0,,,0,,7,7,5,4,,4,,6,,,,,1.571,9,,5.1,7.7,1.5,
7,Caleb Cuevas,23,,,,6,,0,,,0,,3,3,2,2,,1,,2,,,,,1.333,9,,3,6,2,
8,Stefan Del Pino*,20,,,,4.94,,5,,,0,,27.1,28,0,15,,10,,17,,,,,1.39,9.2,,3.3,5.6,1.7,
9,Jackson Geary?,--,,,,7.11,,0,,,0,,6.1,5,5,5,,2,,7,,,,,1.105,7.1,,2.8,9.9,3.5,
10,Tyler Herb,19,,,,4.33,,2,,,0,,27,32,18,13,,9,,24,,,,,1.519,10.7,,3,8,2.67,
11,Keith Hessler*,22,,,,3.65,,5,,,0,,44.1,36,23,18,,23,,36,,,,,1.331,7.3,,4.7,7.3,1.57,
12,Matt Laney*,22,,,,3.68,,0,,,0,,22,20,16,9,,12,,25,,,,,1.455,8.2,,4.9,10.2,2.08,
13,Anthony Meo,21,,,,2.15,,16,,,1,,109,91,31,26,,31,,115,,,,,1.119,7.5,,2.6,9.5,3.71,
14,David Mullins?,--,,,,inf,,0,,,0,,0,1,1,1,,0,,0,,,,,,,,,,,
15,Matt Rein*,23,,,,2.07,,9,,,1,,74,56,22,17,,15,,44,,,,,0.959,6.8,,1.8,5.4,2.93,
,15 Players,21.2,,,,2.96,62,62,,,7,,568,491,236,187,,193,,478,,,,,1.204,7.8,,3.1,7.6,2.48,
