Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Alaska Abney,19,3,4,0.429,5.72,30,0,,0,0,3,39.1,44,30,25,0,26,2,41,9,1,3,194,1.78,10.1,0,5.9,9.4,1.58,
2,Jay Causey*,22,1,2,0.333,5.54,24,0,,0,0,1,37.1,45,29,23,3,31,2,32,2,0,2,190,2.036,10.8,0.7,7.5,7.7,1.03,
3,Trevor Damron*,19,2,1,0.667,4.67,21,0,,0,0,0,34.2,37,23,18,4,20,0,45,2,0,4,159,1.644,9.6,1,5.2,11.7,2.25,
4,Matt Eardensohn,23,6,1,0.857,4.02,25,3,,0,0,1,69.1,73,37,31,5,22,1,65,5,1,1,304,1.37,9.5,0.6,2.9,8.4,2.95,
5,Dylan Gentry*,20,2,1,0.667,7.09,22,0,,0,0,1,26.2,32,27,21,4,16,0,29,4,0,1,131,1.8,10.8,1.4,5.4,9.8,1.81,
6,Kiernan Higgins,20,0,0,,0,5,0,,0,0,0,5,0,0,0,0,5,0,6,1,0,1,21,1,0,0,9,10.8,1.2,
7,Bobby Holmes,23,1,1,0.5,15.43,7,1,,0,0,0,7,9,12,12,2,9,0,10,1,0,3,39,2.571,11.6,2.6,11.6,12.9,1.11,
8,Davie Inman,23,0,0,,7.85,14,0,,0,0,0,18.1,16,17,16,2,11,0,25,4,1,3,86,1.473,7.9,1,5.4,12.3,2.27,
9,Austin Kitchen*,22,6,4,0.6,6.5,17,13,,0,0,1,70.2,102,61,51,7,23,0,61,5,1,4,339,1.769,13,0.9,2.9,7.8,2.65,
10,Scott Kobos*,21,2,2,0.5,6.04,14,5,,0,0,1,28.1,31,20,19,5,9,0,28,4,2,3,127,1.412,9.8,1.6,2.9,8.9,3.11,
11,Jakob Mattos,19,0,0,,5.06,4,0,,0,0,0,5.1,7,3,3,1,5,0,3,0,0,1,27,2.25,11.8,1.7,8.4,5.1,0.6,
12,Zach McCambley,20,6,3,0.667,5.21,22,11,,0,0,1,67.1,74,44,39,9,27,4,76,13,0,16,316,1.5,9.9,1.2,3.6,10.2,2.81,
13,Garrett McDaniels*,19,0,3,0,8.35,10,8,,0,0,0,32.1,38,39,30,5,23,0,24,5,1,7,167,1.887,10.6,1.4,6.4,6.7,1.04,
14,Nick Parker,19,2,1,0.667,6.07,16,8,,0,0,1,46,51,33,31,10,24,1,46,9,1,4,217,1.63,10,2,4.7,9,1.92,
15,Anthony Veneziano*,21,5,3,0.625,4.73,21,14,,0,0,0,78,79,50,41,10,30,0,85,7,1,12,349,1.397,9.1,1.2,3.5,9.8,2.83,
,15 Players,20.7,36,26,0.581,5.73,63,63,63,0,2,0,565.2,638,425,360,67,281,10,576,71,9,65,2666,1.625,10.2,1.1,4.5,9.2,2.05,
