Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Chad Adkins?,--,0,1,0,3,6,0,,,0,0,6,6,3,2,0,4,0,3,1,0,0,27,1.667,9,0,6,4.5,0.75,
2,Chase Adkins,19,1,5,0.167,4.4,19,5,,,0,0,57.1,65,40,28,2,12,1,37,7,0,6,257,1.343,10.2,0.3,1.9,5.8,3.08,
3,Andrew Beckwith,19,3,2,0.6,1.33,29,0,,,0,2,54.1,46,12,8,1,7,0,28,3,0,2,210,0.975,7.6,0.2,1.2,4.6,4,
4,Tom Durkin,21,1,0,1,4.26,4,0,,,0,0,6.1,8,5,3,0,6,0,3,1,0,1,33,2.211,11.4,0,8.5,4.3,0.5,
5,Tyler Herb,22,7,6,0.538,3.53,15,15,,,0,0,97,101,51,38,2,41,0,68,16,0,17,434,1.464,9.4,0.2,3.8,6.3,1.66,
6,Brock Hunter,20,0,1,0,4.44,22,0,,,0,1,24.1,24,12,12,1,11,4,22,1,0,4,108,1.438,8.9,0.4,4.1,8.1,2,
7,Austin Kerr*,21,2,3,0.4,3.41,19,8,,,2,0,63.1,65,36,24,1,21,3,54,5,1,10,282,1.358,9.2,0.1,3,7.7,2.57,
8,Dalton Moats*,19,1,3,0.25,6.46,10,10,,,0,0,39,47,34,28,4,21,0,12,3,1,8,184,1.744,10.8,0.9,4.8,2.8,0.57,
9,Mike Morrison,20,1,0,1,4.91,17,0,,,0,1,25.2,25,17,14,1,17,0,29,3,0,5,120,1.636,8.8,0.4,6,10.2,1.71,
10,Tyler Poole,21,1,3,0.25,3.47,18,0,,,0,6,23.1,20,13,9,1,14,2,19,2,0,4,108,1.457,7.7,0.4,5.4,7.3,1.36,
11,Cole Schaefer,--,3,5,0.375,5.09,17,10,,,0,0,40.2,46,24,23,0,17,1,23,3,0,5,181,1.549,10.2,0,3.8,5.1,1.35,
12,Ben Smith*,21,1,3,0.25,2.51,6,6,,,0,0,28.2,21,13,8,0,23,0,39,1,0,6,134,1.535,6.6,0,7.2,12.2,1.7,
,12 Players,20.2,,,,3.91,57,57,57,0,5,0,503.2,514,290,219,16,214,12,376,56,3,70,2268,1.445,9.2,0.3,3.8,6.7,1.76,
