Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Alaska Abney,21,3,2,0.6,4.99,22,3,,0,0,5,48.2,45,31,27,4,14,2,68,8,0,0,211,1.212,8.3,0.7,2.6,12.6,4.86,
2,Luke Barrow,19,1,3,0.25,4.29,23,1,,0,0,1,21,18,12,10,0,25,2,35,3,0,8,106,2.048,7.7,0,10.7,15,1.4,
3,Jonathan Blackwell*,20,0,0,,6.75,7,0,,0,0,0,4,5,3,3,0,1,0,3,0,0,2,19,1.5,11.3,0,2.3,6.8,3,
4,Trevor Damron*,21,0,0,,13.5,4,0,,0,0,0,3.1,2,5,5,0,6,0,3,0,0,0,18,2.4,5.4,0,16.2,8.1,0.5,
5,Noah Eaker,21,0,0,,2.7,3,0,,0,0,0,3.1,5,2,1,0,2,0,3,0,0,2,18,2.1,13.5,0,5.4,8.1,1.5,
6,Casey Green,21,0,1,0,5.4,5,5,,0,0,0,15,23,13,9,1,2,0,9,2,2,1,74,1.667,13.8,0.6,1.2,5.4,4.5,
7,Keaton Hopwood,19,4,3,0.571,5.97,13,3,,0,0,0,31.2,32,22,21,10,14,1,28,2,1,5,143,1.453,9.1,2.8,4,8,2,
8,Josh Jarman?,--,1,0,1,5.56,9,2,,0,0,0,11.1,11,11,7,3,6,0,16,6,0,3,59,1.5,8.7,2.4,4.8,12.7,2.67,
9,Matt Joyce,20,1,0,1,6,17,0,,0,0,1,24,28,16,16,3,6,0,18,4,0,3,110,1.417,10.5,1.1,2.3,6.8,3,
10,Daniel Kreuzer,23,1,2,0.333,5.23,17,3,,0,0,2,32.2,37,23,19,4,13,1,29,0,1,3,145,1.531,10.2,1.1,3.6,8,2.23,
11,Connor Kurki,19,0,1,0,6.75,6,2,,0,0,0,12,14,9,9,1,7,0,11,2,1,2,57,1.75,10.5,0.8,5.3,8.3,1.57,
12,Reece Maniscalco,23,1,0,1,1.17,3,2,,0,0,0,7.2,7,3,1,1,2,0,11,0,0,0,32,1.174,8.2,1.2,2.3,12.9,5.5,
13,Jacob Maton,21,2,3,0.4,6.33,15,9,,0,0,0,48.1,56,42,34,13,21,0,45,4,0,2,225,1.593,10.4,2.4,3.9,8.4,2.14,
14,Nick Parker,21,3,5,0.375,5.16,14,13,,0,0,0,68,78,46,39,8,24,0,36,8,0,5,304,1.5,10.3,1.1,3.2,4.8,1.5,
15,Shaddon Peavyhouse,22,3,2,0.6,3.61,20,4,,0,0,1,47.1,39,26,19,4,25,1,49,7,0,9,214,1.352,7.4,0.8,4.8,9.3,1.96,
16,Teddy Sharkey,19,4,1,0.8,2.25,22,0,,0,0,0,32,22,10,8,3,17,2,33,1,2,3,132,1.219,6.2,0.8,4.8,9.3,1.94,
17,Hunter Sibley,20,1,0,1,2.45,6,0,,0,0,0,7.1,7,2,2,1,4,1,7,3,0,1,37,1.5,8.6,1.2,4.9,8.6,1.75,
18,Reid VanScoter*,22,2,1,0.667,4.6,12,4,,0,0,0,31.1,38,22,16,4,7,1,24,0,1,0,141,1.436,10.9,1.1,2,6.9,3.43,
,18 Players,20.7,27,24,0.529,4.87,51,51,51,0,2,3,449,467,298,243,60,196,11,428,50,8,49,2045,1.477,9.4,1.2,3.9,8.6,2.18,
