Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Pat Boling*,23,3,4,0.429,4.94,13,10,,,0,0,47.1,53,35,26,1,27,0,26,7,1,4,227,1.69,10.1,0.2,5.1,4.9,0.96,
2,Jarrett Brown*,21,1,1,0.5,6.67,19,1,,,0,0,27,35,21,20,2,15,1,11,2,2,8,133,1.852,11.7,0.7,5,3.7,0.73,
3,Jared Cheek,21,5,6,0.455,4.09,22,1,,,0,3,44,42,24,20,1,15,3,31,3,0,8,192,1.295,8.6,0.2,3.1,6.3,2.07,
4,Dylan Cole?,--,1,0,1,4.78,20,3,,,0,0,32,29,17,17,3,10,2,15,3,0,4,135,1.219,8.2,0.8,2.8,4.2,1.5,
5,Luke Crumley,22,1,0,1,9.64,8,3,,,0,0,14,23,17,15,0,8,0,7,5,0,4,75,2.214,14.8,0,5.1,4.5,0.88,
6,Grant Earls?,--,0,0,,0,1,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,9,0,0,
7,David Gonzalez,20,0,0,,2.19,12,0,,,0,0,12.1,15,6,3,0,3,0,5,0,0,3,56,1.459,10.9,0,2.2,3.6,1.67,
8,Taylor Hicks,22,0,0,,0,2,0,,,0,0,1,2,0,0,0,2,0,1,0,0,0,7,4,18,0,18,9,0.5,
9,Heath Holder,21,0,1,0,2.25,7,0,,,0,0,8,2,2,2,1,5,0,9,1,0,0,31,0.875,2.3,1.1,5.6,10.1,1.8,
10,Connor Jones*,19,0,0,,3.6,6,0,,,0,0,5,3,2,2,0,7,0,4,0,0,1,23,2,5.4,0,12.6,7.2,0.57,
11,Ryan Lawlor*,20,4,6,0.4,4.22,14,14,,,0,0,81,84,46,38,2,26,0,56,8,0,6,344,1.358,9.3,0.2,2.9,6.2,2.15,
12,Mike Mancuso,21,0,0,,12.38,7,1,,,0,0,8,14,13,11,1,4,0,6,0,0,0,43,2.25,15.8,1.1,4.5,6.8,1.5,
13,Sean McLaughlin,20,0,1,0,8.38,3,3,,,0,0,9.2,13,9,9,1,5,0,5,2,0,0,47,1.862,12.1,0.9,4.7,4.7,1,
14,Drew Moody,19,0,0,,3.09,8,0,,,0,0,11.2,19,8,4,0,3,0,11,1,0,1,61,1.886,14.7,0,2.3,8.5,3.67,
15,Pete Nagel?,--,1,0,1,7.56,16,0,,,0,1,16.2,17,14,14,1,17,2,21,0,0,7,81,2.04,9.2,0.5,9.2,11.3,1.24,
16,Ross Ripple?,--,2,1,0.667,3.82,17,0,,,0,0,35.1,27,16,15,2,25,1,22,1,0,10,155,1.472,6.9,0.5,6.4,5.6,0.88,
17,David Sosebee,20,1,4,0.2,3.12,17,5,,,0,1,57.2,59,22,20,2,23,3,36,4,1,6,248,1.422,9.2,0.3,3.6,5.6,1.57,
18,Robert Tyler,19,6,4,0.6,2.68,15,12,,,1,0,80.2,60,34,24,1,22,0,64,3,1,5,332,1.017,6.7,0.1,2.5,7.1,2.91,
19,Jared Walsh*,20,1,1,0.5,6,4,3,,,0,0,9,14,7,6,1,6,0,7,0,0,2,45,2.222,14,1,6,7,1.17,
,19 Players,20.5,,,,4.33,56,56,56,0,3,0,501.1,511,293,241,19,224,12,337,40,5,69,2238,1.466,9.2,0.3,4,6,1.5,
