Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Hank Bearden?,--,3,2,0.6,3.52,14,3,,0,0,0,23,20,12,9,2,14,1,23,2,0,6,104,1.478,7.8,0.8,5.5,9,1.64,
2,Collin Caldwell*,20,0,1,0,4.58,22,0,,0,0,2,17.2,20,11,9,0,10,0,19,4,0,1,86,1.698,10.2,0,5.1,9.7,1.9,
3,Jonathan Cannon,20,4,2,0.667,3.98,13,12,,0,0,0,63.1,56,29,28,7,13,1,57,8,0,4,263,1.089,8,1,1.8,8.1,4.38,
4,Nolan Crisp,21,1,1,0.5,3.9,22,0,,0,0,1,27.2,29,13,12,1,14,1,25,4,1,4,128,1.554,9.4,0.3,4.6,8.1,1.79,
5,Max DeJong,19,0,0,,1.8,4,0,,0,0,0,5,4,1,1,0,5,1,9,0,0,1,24,1.8,7.2,0,9,16.2,1.8,
6,Charlie Goldstein*,20,1,1,0.5,5.4,11,6,,0,0,0,20,20,13,12,1,18,0,21,2,0,4,100,1.9,9,0.5,8.1,9.5,1.17,
7,Jack Gowen,21,1,0,1,2.16,23,0,,0,0,1,25,14,6,6,1,21,2,36,3,1,0,109,1.4,5,0.4,7.6,13,1.71,
8,Ben Harris*,21,4,2,0.667,2.33,20,1,,0,0,3,38.2,16,12,10,2,28,3,66,8,0,6,166,1.138,3.7,0.5,6.5,15.4,2.36,
9,Shane Marshall,21,0,0,,0,1,0,,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,2,0,0,18,0,0,
10,Bryce Melear,20,0,0,,10.13,1,0,,0,0,0,2.2,2,3,3,1,2,0,2,2,0,1,14,1.5,6.8,3.4,6.8,6.8,1,
11,Darryn Pasqua,22,2,3,0.4,5.5,23,0,,0,0,2,34.1,41,22,21,6,8,0,39,3,0,4,154,1.427,10.7,1.6,2.1,10.2,4.88,
12,William Pearson,19,2,0,1,3.91,19,0,,0,0,1,23,23,10,10,1,16,2,17,1,1,3,106,1.696,9,0.4,6.3,6.7,1.06,
13,Michael Polk,20,2,1,0.667,1.86,17,0,,0,0,0,19.1,18,8,4,0,17,0,23,2,0,4,93,1.81,8.4,0,7.9,10.7,1.35,
14,Brandon Smith,21,0,0,,inf,1,0,,0,0,0,0,3,4,4,1,1,0,0,0,0,0,4,,,,,,0,
15,C.J. Smith*,22,0,2,0,3,3,3,,0,0,0,15,13,7,5,1,6,1,13,1,0,1,67,1.267,7.8,0.6,3.6,7.8,2.17,
16,Liam Sullivan*,19,1,2,0.333,3.99,16,4,,0,0,1,38.1,29,17,17,6,20,1,52,2,0,3,164,1.278,6.8,1.4,4.7,12.2,2.6,
17,Luke Wagner*,19,3,3,0.5,4.58,17,12,,0,0,0,39.1,37,23,20,3,24,0,33,5,0,5,176,1.551,8.5,0.7,5.5,7.6,1.38,
18,Ryan Webb*,22,3,4,0.429,3.32,11,11,,0,0,0,59.2,43,26,22,10,17,1,82,3,0,4,241,1.006,6.5,1.5,2.6,12.4,4.82,
19,Jaden Woods*,19,4,1,0.8,4.58,17,4,,0,0,1,53,33,27,27,9,24,0,53,2,2,2,212,1.075,5.6,1.5,4.1,9,2.21,
,19 Players,20.3,31,25,0.554,3.91,56,56,56,0,5,4,506,421,244,220,52,260,14,570,52,5,53,2215,1.346,7.5,0.9,4.6,10.1,2.19,
