Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tucker Bradley*,22,0,0,,0,3,0,,0,0,1,4.1,2,0,0,0,1,0,6,0,0,0,14,0.692,4.2,0,2.1,12.5,6,
2,Garrett Brown,20,1,2,0.333,4.96,4,4,,0,0,0,16.1,16,10,9,0,4,0,13,2,0,2,71,1.224,8.8,0,2.2,7.2,3.25,
3,Jonathan Cannon,19,3,0,1,0,5,0,,0,0,0,11.1,4,0,0,0,2,0,12,0,0,0,39,0.529,3.2,0,1.6,9.5,6,
4,Will Childers,19,1,0,1,0.79,5,1,,0,0,0,11.1,8,2,1,0,6,0,13,0,0,3,49,1.235,6.4,0,4.8,10.3,2.17,
5,Justin Glover*,21,1,0,1,2.7,5,0,,0,0,0,10,6,4,3,0,5,0,8,0,0,2,41,1.1,5.4,0,4.5,7.2,1.6,
6,Jack Gowen,20,0,0,,3.18,4,0,,0,0,0,5.2,2,3,2,0,5,0,10,0,0,0,23,1.235,3.2,0,7.9,15.9,2,
7,Emerson Hancock,21,2,0,1,3.75,4,4,,0,0,0,24,22,10,10,2,3,1,34,2,0,1,99,1.042,8.3,0.8,1.1,12.8,11.33,
8,Logan Moody,23,1,0,1,0,3,1,,0,0,0,8,3,0,0,0,4,0,7,0,0,0,32,0.875,3.4,0,4.5,7.9,1.75,
9,Darryn Pasqua,21,0,1,0,7.71,4,0,,0,0,0,4.2,9,4,4,1,2,0,3,2,0,2,26,2.357,17.4,1.9,3.9,5.8,1.5,
10,Michael Polk,19,0,0,,0,5,0,,0,0,0,5,1,0,0,0,3,0,7,1,0,1,20,0.8,1.8,0,5.4,12.6,2.33,
11,Brandon Smith,20,0,0,,13.5,3,0,,0,0,0,2,3,3,3,0,2,0,1,0,0,1,11,2.5,13.5,0,9,4.5,0.5,
12,C.J. Smith*,21,0,1,0,3.32,4,4,,0,0,0,19,12,9,7,1,10,0,20,4,0,3,82,1.158,5.7,0.5,4.7,9.5,2,
13,Cain Tatum,19,0,0,,2.08,5,0,,0,0,0,4.1,4,1,1,0,1,0,5,3,0,2,20,1.154,8.3,0,2.1,10.4,5,
14,Ryan Webb*,21,2,0,1,1.2,5,0,,0,0,1,15,13,2,2,0,5,2,26,2,0,0,65,1.2,7.8,0,3,15.6,5.2,
15,Cole Wilcox,20,3,0,1,1.57,4,4,,0,0,0,23,18,5,4,2,2,0,32,1,0,1,89,0.87,7,0.8,0.8,12.5,16,
,15 Players,20.4,14,4,0.778,2.52,18,18,18,0,4,0,164,123,53,46,6,55,3,197,17,0,18,681,1.085,6.8,0.3,3,10.8,3.58,
