Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Collin Caldwell*,22,2,0,1,8.31,23,0,,0,0,1,17.1,17,16,16,2,20,1,27,4,0,2,93,2.135,8.8,1,10.4,14,1.35,
2,Nolan Crisp,23,1,2,0.333,8.23,17,4,,0,0,2,27.1,35,25,25,4,17,3,20,4,2,4,136,1.902,11.5,1.3,5.6,6.6,1.18,
3,Max DeJong,21,0,0,,27,2,0,,0,0,0,1,2,3,3,1,2,0,2,0,0,1,7,4,18,9,18,18,1,
4,Zach DeVito,21,0,0,,10.29,13,0,,0,0,0,14,19,17,16,1,11,1,13,1,1,1,72,2.143,12.2,0.6,7.1,8.4,1.18,
5,Jarvis Evans*,20,2,0,1,4.71,10,2,,0,0,0,21,16,11,11,8,8,1,25,3,1,4,88,1.143,6.9,3.4,3.4,10.7,3.13,
6,Leighton Finley,19,2,2,0.5,6.26,21,1,,0,0,4,27.1,31,19,19,6,10,1,31,10,0,1,126,1.5,10.2,2,3.3,10.2,3.1,
7,Blake Gillespie,19,0,1,0,14.66,8,3,,0,0,0,11.2,18,19,19,3,7,0,4,3,0,0,60,2.143,13.9,2.3,5.4,3.1,0.57,
8,Charlie Goldstein*,22,3,2,0.6,5.03,14,10,,0,0,0,48.1,47,30,27,7,18,0,47,7,0,4,216,1.345,8.8,1.3,3.4,8.8,2.61,
9,Kyle Greenler,23,2,1,0.667,4.7,19,1,,0,0,0,23,28,13,12,3,13,0,25,2,0,4,113,1.783,11,1.2,5.1,9.8,1.92,
10,Matthew Hoskins,19,1,2,0.333,4.12,10,2,,0,0,0,19.2,15,10,9,1,10,0,24,8,1,1,87,1.271,6.9,0.5,4.6,11,2.4,
11,Chandler Marsh,20,1,3,0.25,5.46,23,0,,0,0,0,28,24,17,17,4,28,1,46,5,0,3,139,1.857,7.7,1.3,9,14.8,1.64,
12,Pace Mercer,22,0,0,,15.19,7,0,,0,0,1,5.1,9,11,9,2,10,0,6,0,0,1,35,3.563,15.2,3.4,16.9,10.1,0.6,
13,William Pearson,21,0,1,0,5.73,19,0,,0,0,0,22,22,18,14,2,12,3,13,6,0,1,106,1.545,9,0.8,4.9,5.3,1.08,
14,DJ Radtke,21,0,0,,12.27,4,0,,0,0,0,3.2,7,5,5,2,0,0,7,2,0,0,19,1.909,17.2,4.9,0,17.2,,
15,Dalton Rhadans,23,3,2,0.6,4.26,33,0,,0,0,2,44.1,46,21,21,11,13,2,38,1,0,0,190,1.331,9.3,2.2,2.6,7.7,2.92,
16,Kolten Smith,19,2,3,0.4,5.26,12,8,,0,0,0,25.2,23,18,15,2,18,0,22,5,0,1,123,1.597,8.1,0.7,6.3,7.7,1.22,
17,Liam Sullivan*,21,5,2,0.714,5.77,14,14,,1,1,0,64,60,48,41,14,33,1,75,11,1,5,293,1.453,8.4,2,4.6,10.5,2.27,
18,Luke Wagner*,21,2,3,0.4,10.34,18,1,,0,0,0,31.1,48,38,36,6,21,1,20,5,0,7,165,2.202,13.8,1.7,6,5.7,0.95,
19,Jaden Woods*,21,3,3,0.5,5.77,10,10,,0,0,0,48.1,41,31,31,9,25,0,62,5,0,3,210,1.366,7.6,1.7,4.7,11.5,2.48,
,19 Players,21.1,29,27,0.518,6.44,56,56,55,1,3,10,483.1,508,370,346,88,276,15,507,82,6,43,2278,1.622,9.5,1.6,5.1,9.4,1.84,
