Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Zach Brown,20,3,1,0.75,7.45,10,1,,0,0,0,19.1,25,16,16,2,9,0,15,2,0,1,93,1.759,11.6,0.9,4.2,7,1.67,
2,Justin Byrd,21,0,0,,3.74,18,0,,0,0,0,21.2,15,9,9,3,6,0,26,1,0,0,86,0.969,6.2,1.2,2.5,10.8,4.33,
3,Collin Caldwell*,24,0,0,,9,8,0,,0,0,0,3,3,3,3,1,6,0,6,1,0,0,19,3,9,3,18,18,1,
4,Davis Chastain,21,3,0,1,4.97,13,0,,0,0,0,12.2,11,7,7,2,5,0,15,0,0,3,52,1.263,7.8,1.4,3.6,10.7,3,
5,Brian Curley,22,4,4,0.5,3.55,17,10,,0,0,2,66,42,28,26,7,27,0,85,8,1,5,271,1.045,5.7,1,3.7,11.6,3.15,
6,Alton Davis*,21,5,0,1,8.14,19,1,,0,0,0,21,29,20,19,5,12,0,27,3,1,0,105,1.952,12.4,2.1,5.1,11.6,2.25,
7,Paul Farley,20,1,0,1,4.3,12,0,,0,0,0,14.2,16,10,7,1,12,0,9,5,0,1,73,1.909,9.8,0.6,7.4,5.5,0.75,
8,Leighton Finley,21,3,2,0.6,4.85,16,14,,0,0,0,68.2,56,42,37,12,25,0,83,12,0,3,302,1.18,7.3,1.6,3.3,10.9,3.32,
9,Charlie Goldstein*,24,0,2,0,7.66,15,11,,0,0,0,24.2,22,21,21,7,23,0,30,4,0,1,123,1.824,8,2.6,8.4,10.9,1.3,
10,Eric Hammond,22,0,0,,4.15,15,0,,0,0,0,17.1,14,9,8,2,7,0,23,3,0,3,74,1.212,7.3,1,3.6,11.9,3.29,
11,Zach Harris,21,3,1,0.75,4.55,21,5,,0,0,4,27.2,25,14,14,3,9,0,31,2,0,4,116,1.229,8.1,1,2.9,10.1,3.44,
12,Matthew Hoskins,21,1,2,0.333,5.93,18,2,,0,0,2,27.1,24,20,18,3,23,1,39,6,0,4,132,1.72,7.9,1,7.6,12.8,1.7,
13,Wyatt Land,19,0,0,,33.75,2,0,,0,0,0,1.1,4,5,5,0,2,0,3,0,0,0,10,4.5,27,0,13.5,20.3,1.5,
14,Tyler McLoughlin,22,4,0,1,4.19,16,1,,0,0,1,19.1,16,10,9,4,10,0,24,4,0,0,88,1.345,7.4,1.9,4.7,11.2,2.4,
15,Lucas Morici,21,0,0,,9.82,3,0,,0,0,0,3.2,7,4,4,0,1,0,3,0,0,1,19,2.182,17.2,0,2.5,7.4,3,
16,JT Quinn,21,1,1,0.5,2.75,17,7,,0,0,1,36,23,13,11,6,17,1,49,1,0,2,146,1.111,5.8,1.5,4.3,12.3,2.88,
17,DJ Radtke,23,4,0,1,4.45,22,0,,0,0,2,30.1,28,16,15,5,15,0,30,4,0,3,135,1.418,8.3,1.5,4.5,8.9,2,
18,Kolten Smith,21,5,3,0.625,5.23,15,6,,0,0,1,41.1,37,26,24,8,19,0,58,7,1,6,185,1.355,8.1,1.7,4.1,12.6,3.05,
19,Jordan Stephens,20,4,0,1,3.92,18,0,,0,0,3,20.2,11,10,9,0,19,1,27,3,0,3,93,1.452,4.8,0,8.3,11.8,1.42,
20,Nate Taylor,19,0,0,,1.08,9,0,,0,0,0,8.1,3,1,1,1,2,0,17,1,0,1,31,0.6,3.2,1.1,2.2,18.4,8.5,
21,Brian Zeldin,24,2,1,0.667,5.68,19,2,,0,0,0,31.2,31,21,20,4,21,0,36,1,0,7,145,1.642,8.8,1.1,6,10.2,1.71,
,21 Players,21.6,43,17,0.717,4.93,60,60,60,0,1,16,516.2,442,305,283,76,270,3,636,68,3,48,2298,1.378,7.7,1.3,4.7,11.1,2.36,
