Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Zach Agnos,21,3,0,1,2.31,21,0,,0,0,3,23.1,11,6,6,0,7,1,19,1,0,0,83,0.771,4.2,0,2.7,7.3,2.71,
2,Danny Beal,20,5,2,0.714,4.97,30,2,,0,0,1,38,33,21,21,3,21,2,40,6,0,6,170,1.421,7.8,0.7,5,9.5,1.9,
3,Merritt Beeker*,20,0,0,,2.7,12,3,,0,0,0,13.1,11,6,4,0,12,1,13,3,1,2,62,1.725,7.4,0,8.1,8.8,1.08,
4,C.J. Boyd,20,0,0,,27,2,0,,0,0,0,1.2,4,5,5,1,2,1,1,0,0,0,11,3.6,21.6,5.4,10.8,5.4,0.5,
5,Skylar Brooks,21,0,1,0,4.5,14,0,,0,0,2,12,14,8,6,3,9,0,14,0,0,0,61,1.917,10.5,2.3,6.8,10.5,1.56,
6,Ryder Giles,22,4,1,0.8,3.27,15,9,,0,0,1,44,45,21,16,5,8,0,35,4,0,1,190,1.205,9.2,1,1.6,7.2,4.38,
7,Josh Grosz,19,4,5,0.444,5.65,25,11,,0,0,0,57.1,62,38,36,12,19,0,61,3,0,3,253,1.413,9.7,1.9,3,9.6,3.21,
8,Jake Hunter,19,1,2,0.333,5.18,18,12,,0,0,0,41.2,42,24,24,9,7,0,43,9,0,1,176,1.176,9.1,1.9,1.5,9.3,6.14,
9,Jake Kuchmaner*,23,4,3,0.571,3.83,13,10,,0,0,0,44.2,50,23,19,4,16,0,39,2,0,1,194,1.478,10.1,0.8,3.2,7.9,2.44,
10,Jordan Little,19,0,0,,81,1,0,,0,0,0,0.1,2,3,3,0,1,0,0,0,0,0,4,9,54,0,27,0,0,
11,Nick Logusch,23,0,2,0,7.36,9,3,,0,0,1,11,17,10,9,2,9,0,15,1,0,1,60,2.364,13.9,1.6,7.4,12.3,1.67,
12,Wyatt Lunsford-Shenkman,19,1,1,0.5,3.09,12,0,,0,0,0,11.2,14,5,4,2,7,2,9,3,0,2,57,1.8,10.8,1.5,5.4,6.9,1.29,
13,C.J. Mayhue*,21,6,1,0.857,3.36,31,12,,0,0,1,72.1,53,30,27,10,17,1,75,7,1,3,291,0.968,6.6,1.2,2.1,9.3,4.41,
14,Garrett Saylor,23,6,3,0.667,5.01,39,2,,0,0,5,79,69,47,44,11,23,0,108,7,0,6,337,1.165,7.9,1.3,2.6,12.3,4.7,
15,Carter Spivey,22,8,0,1,2.83,35,2,,0,0,5,76.1,70,28,24,9,19,3,76,2,0,6,311,1.166,8.3,1.1,2.2,9,4,
16,Ben Terwilliger,23,2,0,1,3.86,27,0,,0,0,5,35,25,15,15,3,13,0,46,1,0,1,140,1.086,6.4,0.8,3.3,11.8,3.54,
17,Bradley Wilson,21,0,0,,7.04,7,0,,0,0,1,7.2,8,7,6,0,8,1,8,0,0,1,38,2.087,9.4,0,9.4,9.4,1,
18,Jaden Winter,19,1,0,1,4.5,1,1,,0,0,0,2,3,1,1,0,0,0,0,0,0,0,9,1.5,13.5,0,0,0,,
19,Trey Yesavage,18,1,0,1,4.5,34,0,,0,0,2,26,26,15,13,1,19,0,45,2,0,13,120,1.731,9,0.3,6.6,15.6,2.37,
,19 Players,20.9,46,21,0.687,4.26,67,67,67,0,2,27,597.1,559,313,283,75,217,12,647,51,2,47,2567,1.299,8.4,1.1,3.3,9.7,2.98,
