Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,John Allen?,--,0,0,,0,2,0,,,0,0,0.1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,27,0,0,
2,Tyler Bolton,19,0,0,,18,3,0,,,0,0,1,3,3,2,0,2,0,0,1,0,0,8,5,27,0,18,0,0,
3,Kevin Brandt*,22,7,6,0.538,2.12,16,16,,,0,0,106.1,93,37,25,2,27,2,68,4,0,5,430,1.129,7.9,0.2,2.3,5.8,2.52,
4,Jharel Cotton,20,8,3,0.727,3.65,15,15,,,0,0,74,76,39,30,2,24,0,62,10,2,4,326,1.351,9.2,0.2,2.9,7.5,2.58,
5,Dylan Dickens?,--,1,0,1,3.68,10,0,,,0,0,14.2,15,6,6,1,6,0,8,3,0,0,65,1.432,9.2,0.6,3.7,4.9,1.33,
6,Jake Harris?,--,0,0,,5.52,11,1,,,0,0,14.2,15,9,9,0,6,0,7,3,0,1,64,1.432,9.2,0,3.7,4.3,1.17,
7,Jeff Hoffman,19,3,2,0.6,3.67,19,10,,,0,1,73.2,60,33,30,4,21,0,55,7,0,0,304,1.1,7.3,0.5,2.6,6.7,2.62,
8,Lance Honeycutt?,--,0,0,,0,4,0,,,0,0,2,2,0,0,0,0,0,2,1,0,2,10,1,9,0,0,9,,
9,Joseph Hughes,22,0,0,,6.75,4,1,,,0,0,6.2,6,6,5,1,3,0,4,4,0,0,31,1.35,8.1,1.4,4.1,5.4,1.33,
10,DJ Jauss,21,0,0,,27,2,0,,,0,0,1.1,2,4,4,0,3,0,2,2,0,1,11,3.75,13.5,0,20.3,13.5,0.67,
11,Tyler Joyner*,21,6,2,0.75,3.01,17,12,,,0,0,92.2,88,39,31,7,12,0,68,7,0,4,385,1.079,8.5,0.7,1.2,6.6,5.67,
12,Deshorn Lake,18,0,1,0,7.56,9,2,,,0,0,8.1,16,12,7,1,4,0,7,1,0,1,46,2.4,17.3,1.1,4.3,7.6,1.75,
13,Tanner Merritt?,--,3,6,0.333,2.91,25,0,,,0,8,46.1,40,21,15,4,10,1,32,3,0,3,192,1.079,7.8,0.8,1.9,6.2,3.2,
14,Drew Reynolds?,--,3,0,1,3.33,21,0,,,0,10,27,22,14,10,2,12,0,20,2,1,2,115,1.259,7.3,0.7,4,6.7,1.67,
15,Dario Santangelo,20,0,0,,7.45,11,0,,,0,0,9.2,10,8,8,0,13,0,10,3,1,2,53,2.379,9.3,0,12.1,9.3,0.77,
16,Andy Smithmyer,21,5,2,0.714,1.92,22,1,,,0,1,61,50,21,13,1,25,3,67,11,3,5,263,1.23,7.4,0.1,3.7,9.9,2.68,
,16 Players,20.4,,,,3.37,0,0,0,0,3,0,550.2,513,265,206,25,176,6,424,62,8,35,2362,1.251,8.4,0.4,2.9,6.9,2.41,
