Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jake Agnos*,21,11,3,0.786,2.29,17,17,,0,0,0,102,74,29,26,9,43,0,145,9,0,10,429,1.147,6.5,0.8,3.8,12.8,3.37,
2,Zach Barnes,22,2,2,0.5,6.49,29,0,,0,0,1,34.2,54,26,25,5,6,2,29,5,0,2,160,1.731,14,1.3,1.6,7.5,4.83,
3,Trey Benton,21,4,0,1,4.01,13,3,,0,0,0,24.2,29,12,11,1,9,1,28,5,0,6,118,1.541,10.6,0.4,3.3,10.2,3.11,
4,Alec Burleson*,20,6,2,0.75,3.28,24,9,,0,0,5,60.1,56,22,22,4,26,1,68,8,0,6,264,1.359,8.4,0.6,3.9,10.1,2.62,
5,Cam Colmore,22,1,0,1,4.91,26,0,,0,0,0,25.2,34,18,14,1,13,1,24,0,0,3,127,1.831,11.9,0.4,4.6,8.4,1.85,
6,Ryder Giles,19,1,0,1,3.75,20,1,,0,0,1,24,22,13,10,3,5,1,20,2,0,0,102,1.125,8.3,1.1,1.9,7.5,4,
7,Jake Kuchmaner*,20,7,2,0.778,2.99,17,14,,1,1,0,87.1,63,34,29,8,26,0,73,3,0,7,344,1.019,6.5,0.8,2.7,7.5,2.81,
8,Sam Lanier,21,1,0,1,2.43,21,0,,0,0,2,29.2,21,8,8,6,10,0,31,3,0,2,120,1.045,6.4,1.8,3,9.4,3.1,
9,Connor Norby,19,0,0,,0,2,0,,0,0,0,1.2,2,1,0,0,0,0,1,0,0,0,7,1.2,10.8,0,0,5.4,,
10,Evan Odum,21,0,0,,7.43,11,1,,0,0,0,13.1,20,11,11,1,4,0,12,1,0,2,65,1.8,13.5,0.7,2.7,8.1,3,
11,Garrett Saylor,20,0,0,,3.52,9,0,,0,0,1,7.2,11,3,3,1,2,0,5,1,0,2,37,1.696,12.9,1.2,2.3,5.9,2.5,
12,Tyler Smith,21,7,1,0.875,5.57,16,15,,0,0,0,74.1,86,49,46,1,28,1,49,10,0,2,339,1.534,10.4,0.1,3.4,5.9,1.75,
13,Carter Spivey,19,1,0,1,19.5,7,0,,0,0,0,6,12,13,13,2,4,0,5,4,0,0,37,2.667,18,3,6,7.5,1.25,
14,Evan Voliva,23,5,4,0.556,3.19,32,0,,0,0,4,36.2,24,13,13,1,14,0,49,4,0,3,152,1.036,5.9,0.2,3.4,12,3.5,
15,Gavin Williams,19,1,4,0.2,4.56,21,5,,0,0,1,49.1,40,27,25,3,23,0,56,3,0,2,211,1.277,7.3,0.5,4.2,10.2,2.43,
16,Stephen Wilmer*,19,0,0,,0,1,0,,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,3,3,27,0,0,0,,
,16 Players,20.8,47,18,0.723,3.96,65,65,65,0,6,0,577.2,549,279,254,46,213,7,595,59,0,47,2515,1.319,8.6,0.7,3.3,9.3,2.79,
