Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Grayson Bailey?,--,0,0,,0,4,0,,,0,0,1.1,3,0,0,0,1,0,2,0,0,0,8,3,20.3,0,6.8,13.5,2,
2,Tyler Bolton,20,0,2,0,7.36,10,2,,,0,0,14.2,24,13,12,1,6,0,10,1,0,2,73,2.045,14.7,0.6,3.7,6.1,1.67,
3,Dylan Dickens?,--,0,0,,4.26,11,0,,,0,0,12.2,12,8,6,0,11,0,8,5,0,0,65,1.816,8.5,0,7.8,5.7,0.73,
4,Nick Durazo*,19,1,4,0.2,7.36,10,6,,,0,0,29.1,28,25,24,2,14,0,16,6,0,1,132,1.432,8.6,0.6,4.3,4.9,1.14,
5,Jake Harris?,--,3,3,0.5,4.06,27,0,,,0,0,44.1,46,20,20,1,19,3,30,7,2,4,200,1.466,9.3,0.2,3.9,6.1,1.58,
6,Jeff Hoffman,20,6,7,0.462,3.2,15,15,,,1,0,109.2,99,46,39,3,39,1,84,10,2,9,471,1.258,8.1,0.2,3.2,6.9,2.15,
7,Joseph Hughes,23,1,0,1,6,10,0,,,0,0,15,17,11,10,2,11,1,9,3,0,3,75,1.867,10.2,1.2,6.6,5.4,0.82,
8,Deshorn Lake,19,0,0,,27,2,0,,,0,0,1,3,3,3,1,1,1,1,0,0,0,7,4,27,9,9,9,1,
9,David Lucroy,20,4,2,0.667,2.49,15,14,,,1,0,72.1,49,31,20,1,42,1,82,22,1,12,325,1.258,6.1,0.1,5.2,10.2,1.95,
10,Brett Mabry,22,4,3,0.571,2.35,19,2,,,0,1,46,36,15,12,0,12,0,28,12,0,4,188,1.043,7,0,2.3,5.5,2.33,
11,Drew Reynolds?,--,3,2,0.6,2.93,28,0,,,0,14,40,35,19,13,1,19,1,36,6,0,0,177,1.35,7.9,0.2,4.3,8.1,1.89,
12,Andy Smithmyer,22,3,1,0.75,5.12,18,3,,,0,0,31.2,36,25,18,2,23,0,31,11,0,7,159,1.863,10.2,0.6,6.5,8.8,1.35,
13,Justin Taylor,19,0,0,,21.6,3,0,,,0,0,1.2,2,5,4,0,4,0,2,1,0,0,12,3.6,10.8,0,21.6,10.8,0.5,
14,Hayden White,19,0,0,,40.5,3,0,,,0,0,1.1,4,6,6,2,3,0,1,1,0,0,12,5.25,27,13.5,20.3,6.8,0.33,
15,Ryan Williams,21,6,2,0.75,4.5,18,15,,,0,0,96,122,55,48,3,17,1,45,10,0,2,426,1.448,11.4,0.3,1.6,4.2,2.65,
,15 Players,20.7,,,,4.07,0,0,0,0,2,0,517,516,282,234,19,222,9,385,95,5,44,2330,1.427,9,0.3,3.9,6.7,1.73,
