Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Zach Agnos,19,0,0,,0,2,0,,0,0,0,1.2,0,0,0,0,4,0,1,0,0,0,9,2.4,0,0,21.6,5.4,0.25,
2,Parker Boyle,21,0,0,,8.1,5,0,,0,0,0,3.1,5,3,3,0,1,0,5,0,0,0,16,1.8,13.5,0,2.7,13.5,5,
3,Matt Bridges,22,0,0,,2.7,7,0,,0,0,2,10,7,3,3,0,4,0,11,0,0,0,40,1.1,6.3,0,3.6,9.9,2.75,
4,Skylar Brooks,19,0,0,,0,3,0,,0,0,0,2.1,0,0,0,0,1,0,3,0,0,0,8,0.429,0,0,3.9,11.6,3,
5,Alec Burleson*,21,2,1,0.667,4.24,4,4,,0,0,0,23.1,24,11,11,3,4,0,22,0,1,0,94,1.2,9.3,1.2,1.5,8.5,5.5,
6,Cam Colmore,23,1,0,1,0,6,0,,0,0,1,12.1,4,0,0,0,3,0,10,2,0,0,44,0.568,2.9,0,2.2,7.3,3.33,
7,Ryder Giles,20,0,1,0,10.38,4,0,,0,0,2,4.1,6,5,5,1,1,1,7,0,0,0,20,1.615,12.5,2.1,2.1,14.5,7,
8,Elijah Gill*,21,0,1,0,10.13,4,2,,0,0,0,5.1,9,6,6,1,1,0,8,1,0,0,25,1.875,15.2,1.7,1.7,13.5,8,
9,Trystan Kimmel,21,0,0,,4,8,3,,0,0,0,9,8,4,4,1,8,0,7,0,0,0,43,1.778,8,1,8,7,0.88,
10,Jake Kuchmaner*,21,4,0,1,0.6,4,4,,0,0,0,15,12,1,1,0,5,0,13,1,0,0,61,1.133,7.2,0,3,7.8,2.6,
11,Dylan Lawson,19,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,9,,
12,Nick Logusch,21,0,0,,4.5,5,0,,0,0,0,4,2,2,2,0,1,0,7,1,0,2,17,0.75,4.5,0,2.3,15.8,7,
13,C.J. Mayhue*,19,1,0,1,0.56,8,0,,0,0,0,16,12,2,1,1,6,1,19,1,0,1,66,1.125,6.8,0.6,3.4,10.7,3.17,
14,Nate Nabholz,19,0,0,,6.75,3,0,,0,0,0,2.2,6,2,2,1,1,0,2,0,0,1,13,2.625,20.3,3.4,3.4,6.8,2,
15,Evan Odum,22,0,0,,36,2,0,,0,0,0,1,4,4,4,1,0,0,0,0,0,1,7,4,36,9,0,0,,
16,Garrett Saylor,21,3,0,1,0.82,7,0,,0,0,0,11,5,1,1,1,6,0,18,1,0,1,44,1,4.1,0.8,4.9,14.7,3,
17,Tyler Smith,22,2,1,0.667,1.96,4,4,,0,0,0,18.1,9,4,4,0,10,0,19,1,0,2,74,1.036,4.4,0,4.9,9.3,1.9,
18,Carter Spivey,20,0,0,,7.36,5,0,,0,0,0,3.2,6,3,3,0,1,0,4,2,0,0,20,1.909,14.7,0,2.5,9.8,4,
19,Carson Whisenhunt*,19,0,0,,inf,1,0,,0,0,0,0,1,3,3,0,1,0,1,0,0,1,3,,,,,,1,
20,Gavin Williams,20,0,0,,0,2,0,,0,0,0,3,2,0,0,0,2,0,5,0,0,0,13,1.333,6,0,6,15,2.5,
21,A.J. Wilson*,19,0,0,,0,2,0,,0,0,0,1.2,1,0,0,0,0,0,3,1,0,0,7,0.6,5.4,0,0,16.2,,
22,Bradley Wilson,19,0,0,,0,3,0,,0,0,0,4,5,0,0,0,0,0,5,2,0,0,19,1.25,11.3,0,0,11.3,,
,22 Players,20.8,13,4,0.765,3.12,17,17,17,0,2,0,153,128,54,53,10,60,2,171,13,1,9,646,1.229,7.5,0.6,3.5,10.1,2.85,
