Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Andrew Abbott*,21,3,0,1,1.35,9,0,,0,0,0,13.1,9,3,2,1,8,0,28,1,0,2,60,1.275,6.1,0.7,5.4,18.9,3.5,
2,Jacob Baldino*,19,0,0,,18,4,0,,0,0,0,4,6,9,8,1,3,0,5,1,0,2,23,2.25,13.5,2.3,6.8,11.3,1.67,
3,Blake Bales,21,3,0,1,2.08,6,0,,0,0,0,8.2,8,2,2,1,3,1,9,0,0,1,35,1.269,8.3,1,3.1,9.3,3,
4,Chesdin Harrington,23,0,2,0,12.15,3,2,,0,0,0,6.2,17,9,9,1,3,0,8,1,1,0,41,3,23,1.4,4.1,10.8,2.67,
5,Jake Hodorovich,20,0,0,,6.75,4,1,,0,0,0,4,5,4,3,2,0,0,3,0,0,1,19,1.25,11.3,4.5,0,6.8,,
6,Jayson Hoopes,19,0,0,,10.8,2,0,,0,0,0,1.2,2,2,2,1,0,0,1,0,0,0,7,1.2,10.8,5.4,0,5.4,,
7,Paul Kosanovich,21,0,0,,2.16,5,0,,0,0,0,8.1,5,3,2,0,4,0,8,0,0,0,35,1.08,5.4,0,4.3,8.6,2,
8,Griff McGarry,21,3,0,1,1.35,4,4,,0,0,0,20,5,3,3,0,19,0,31,2,0,5,85,1.2,2.3,0,8.6,14,1.63,
9,Zach Messinger,20,0,0,,3.29,7,2,,0,0,0,13.2,22,7,5,1,3,0,22,1,0,2,66,1.829,14.5,0.7,2,14.5,7.33,
10,Brandon Neeck*,20,0,0,,4.5,3,0,,0,0,0,2,2,1,1,0,4,0,4,1,0,3,14,3,9,0,18,18,1,
11,Billy Price*,20,0,0,,0,2,0,,0,0,0,3,1,0,0,0,1,0,2,0,0,0,10,0.667,3,0,3,6,2,
12,Cristian Sanchez,20,0,0,,18,2,0,,0,0,0,2,2,4,4,0,2,0,1,2,0,1,12,2,9,0,9,4.5,0.5,
13,Nate Savino*,18,1,0,1,3.38,4,3,,0,0,0,10.2,8,6,4,0,5,0,10,2,0,3,49,1.219,6.8,0,4.2,8.4,2,
14,Stephen Schoch,23,1,1,0.5,1.62,11,0,,0,0,5,16.2,10,3,3,1,5,0,24,1,0,1,67,0.9,5.4,0.5,2.7,13,4.8,
15,Evan Sperling,23,0,0,,6,4,0,,0,0,0,3,3,4,2,0,3,0,3,2,0,1,18,2,9,0,9,9,1,
16,Mike Vasil,20,2,0,1,2.45,4,4,,0,0,0,22,21,6,6,2,10,1,23,2,0,0,95,1.409,8.6,0.8,4.1,9.4,2.3,
17,Kyle Whitten,21,0,1,0,2.61,7,0,,0,0,0,10.1,10,10,3,2,5,0,9,0,0,2,48,1.452,8.7,1.7,4.4,7.8,1.8,
18,Matt Wyatt,19,1,0,1,3,6,2,,0,0,0,12,7,4,4,0,7,0,8,1,0,2,52,1.167,5.3,0,5.3,6,1.14,
,18 Players,20.7,14,4,0.778,3.39,18,18,18,0,1,0,162,143,80,61,13,85,2,199,17,1,26,736,1.407,7.9,0.7,4.7,11.1,2.34,
