Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Alec Bettinger,21,8,0,1,2.43,21,0,,0,0,1,63,38,20,17,5,31,1,71,2,3,7,258,1.095,5.4,0.7,4.4,10.1,2.29,
2,Derek Casey,21,5,2,0.714,3.79,14,14,,0,0,0,71.1,68,33,30,9,21,0,58,7,0,3,304,1.248,8.6,1.1,2.6,7.3,2.76,
3,Grant Donahue,19,1,0,1,3.86,12,0,,0,0,0,14,13,8,6,0,8,1,13,3,0,3,64,1.5,8.4,0,5.1,8.4,1.63,
4,Tommy Doyle,21,3,1,0.75,1.87,23,0,,0,0,14,33.2,28,8,7,2,10,1,38,2,0,6,139,1.129,7.5,0.5,2.7,10.2,3.8,
5,Chesdin Harrington,20,3,2,0.6,2.41,18,2,,0,0,0,37.1,21,10,10,4,12,1,38,3,0,5,148,0.884,5.1,1,2.9,9.2,3.17,
6,Adam Haseley*,21,7,1,0.875,3.58,11,11,,0,0,0,65.1,58,30,26,11,18,0,53,6,0,1,271,1.163,8,1.5,2.5,7.3,2.94,
7,Daniel Lynch IV*,20,7,5,0.583,5,14,14,,1,0,0,77.1,86,52,43,7,29,0,45,1,0,2,344,1.487,10,0.8,3.4,5.2,1.55,
8,Noah Murdock,18,3,1,0.75,3.32,11,7,,0,0,0,38,30,14,14,2,20,0,21,6,0,1,166,1.316,7.1,0.5,4.7,5,1.05,
9,Bobby Nicholson,19,0,0,,6.28,10,1,,0,0,0,14.1,16,10,10,0,10,0,13,2,0,2,68,1.814,10,0,6.3,8.2,1.3,
10,Teddy Paisley,--,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
11,Jack Roberts,22,0,0,,7.04,15,0,,0,0,0,15.1,14,13,12,2,14,0,21,1,0,4,75,1.826,8.2,1.2,8.2,12.3,1.5,
12,Tyler Shambora?,--,0,0,,10.5,6,0,,0,0,0,6,10,7,7,1,3,0,2,0,0,0,32,2.167,15,1.5,4.5,3,0.67,
13,Bennett Sousa*,22,3,0,1,4.09,24,0,,0,0,0,33,25,24,15,5,15,3,44,3,0,3,140,1.212,6.8,1.4,4.1,12,2.93,
14,Evan Sperling,20,3,3,0.5,7.51,15,10,,0,0,0,38.1,28,35,32,4,30,0,44,4,2,5,174,1.513,6.6,0.9,7,10.3,1.47,
15,Jackson Tedder*,19,0,0,,27,2,0,,0,0,0,1,3,3,3,1,2,0,1,1,0,0,9,5,27,9,18,9,0.5,
16,Riley Wilson*,20,0,1,0,5.52,12,0,,0,0,0,14.2,16,12,9,3,11,1,21,4,0,2,77,1.841,9.8,1.8,6.8,12.9,1.91,
,16 Players,20.5,,,,4.1,0,0,0,0,4,0,523,454,279,238,56,234,8,483,45,5,44,2270,1.315,7.8,1,4,8.3,2.06,
