Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jake Berry*,22,0,5,0,3.93,24,1,,0,0,6,50.1,42,23,22,6,21,2,60,5,1,0,220,1.252,7.5,1.1,3.8,10.7,2.86,
2,Evan Blanco*,19,1,0,1,3.04,24,0,,0,0,0,23.2,18,13,8,2,10,0,26,2,0,0,104,1.183,6.8,0.8,3.8,9.9,2.6,
3,Matthew Buchanan*,20,0,0,,12.46,5,0,,0,0,0,4.1,8,6,6,3,0,0,4,0,0,0,21,1.846,16.6,6.2,0,8.3,,
4,Connelly Early*,21,12,3,0.8,3.09,19,18,,0,0,0,87.1,82,35,30,8,23,0,100,3,0,2,358,1.202,8.5,0.8,2.4,10.3,4.35,
5,Brian Edgington,24,9,3,0.75,3.57,18,15,,1,0,0,88.1,84,38,35,8,23,1,94,3,0,3,364,1.211,8.6,0.8,2.3,9.6,4.09,
6,Alex Greene,21,0,0,,0,2,0,,0,0,0,1.2,1,0,0,0,1,0,2,0,0,0,7,1.2,5.4,0,5.4,10.8,2,
7,Bradley Hodges*,19,2,0,1,4.32,19,1,,0,0,1,33.1,35,18,16,5,23,0,40,5,0,0,160,1.74,9.5,1.4,6.2,10.8,1.74,
8,Jake Hodorovich,23,1,0,1,6.6,16,0,,0,0,0,15,20,13,11,1,9,0,17,1,0,1,73,1.933,12,0.6,5.4,10.2,1.89,
9,Chase Hungate,20,3,0,1,5.76,16,0,,0,0,0,25,28,17,16,4,4,1,21,4,0,0,109,1.28,10.1,1.4,1.4,7.6,5.25,
10,Kevin Jaxel,18,2,0,1,3.75,23,0,,0,0,0,24,26,10,10,4,5,0,30,2,0,2,106,1.292,9.8,1.5,1.9,11.3,6,
11,Avery Mabe,21,0,0,,20.25,3,0,,0,0,0,2.2,6,6,6,1,2,0,5,0,0,0,16,3,20.3,3.4,6.8,16.9,2.5,
12,Cullen McKay,19,0,0,,3.78,10,3,,0,0,0,16.2,16,12,7,3,9,0,26,2,0,0,77,1.5,8.6,1.6,4.9,14,2.89,
13,Jack O'Connor,19,6,3,0.667,3.86,19,11,,0,0,0,65.1,61,31,28,8,25,0,64,3,0,3,277,1.316,8.4,1.1,3.4,8.8,2.56,
14,Nick Parker,23,8,0,1,3.64,16,16,,1,0,0,81.2,78,36,33,10,24,0,79,14,1,1,348,1.249,8.6,1.1,2.6,8.7,3.29,
15,Angelo Tonas*,23,4,0,1,2.25,21,0,,0,0,0,20,20,6,5,2,4,0,21,1,0,0,85,1.2,9,0.9,1.8,9.5,5.25,
16,Jay Woolfolk,20,2,1,0.667,2.91,30,0,,0,0,9,34,26,14,11,4,20,0,38,2,0,3,152,1.353,6.9,1.1,5.3,10.1,1.9,
,16 Players,20.9,50,15,0.769,3.81,65,65,63,2,6,16,573.1,551,278,243,69,203,4,627,47,2,15,2477,1.315,8.6,1.1,3.2,9.8,3.09,
