Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ryan Ashooh?,--,,,,6,,0,,,0,,3,5,2,2,,0,,2,,,,,1.667,15,,0,6,,
2,Kyle Crockett*,19,,,,1.97,,1,,,0,,32,27,9,7,,9,,32,,,,,1.125,7.6,,2.5,9,3.56,
3,Shane Halley,21,,,,4.73,,0,,,0,,13.1,6,7,7,,7,,18,,,,,0.975,4.1,,4.7,12.2,2.57,
4,Danny Hultzen*,21,,,,1.37,,18,,,0,,118,76,26,18,,23,,165,,,,,0.839,5.8,,1.8,12.6,7.17,
5,Corey Hunt?,--,,,,2.81,,0,,,0,,16,13,5,5,,3,,13,,,,,1,7.3,,1.7,7.3,4.33,
6,Branden Kline,19,,,,1.88,,0,,,0,,43,30,12,9,,22,,56,,,,,1.209,6.3,,4.6,11.7,2.55,
7,Artie Lewicki,19,,,,0.9,,0,,,0,,10,1,1,1,,6,,10,,,,,0.7,0.9,,5.4,9,1.67,
8,Whit Mayberry,21,,,,3,,2,,,0,,33,35,12,11,,7,,32,,,,,1.273,9.5,,1.9,8.7,4.57,
9,Chad O'Connor?,--,,,,0,,0,,,0,,2.1,0,0,0,,0,,1,,,,,0,0,,0,3.9,,
10,Will Roberts,20,,,,1.76,,17,,,3,,107.1,80,27,21,,14,,93,,,,,0.876,6.7,,1.2,7.8,6.64,
11,Scott Silverstein*,21,,,,3.6,,1,,,0,,15,17,7,6,,5,,11,,,,,1.467,10.2,,3,6.6,2.2,
12,Aaron Stull?,--,,,,0,,0,,,0,,2,0,0,0,,0,,2,,,,,0,0,,0,9,,
13,Justin Thompson,21,,,,3.46,,0,,,0,,39,39,17,15,,13,,41,,,,,1.333,9,,3,9.5,3.15,
14,Tyler Wilson,21,,,,2.23,,16,,,0,,105,75,29,26,,22,,124,,,,,0.924,6.4,,1.9,10.6,5.64,
15,Cody Winiarski,21,,,,2.92,,13,,,0,,77,60,28,25,,23,,58,,,,,1.078,7,,2.7,6.8,2.52,
16,Austin Young,19,,,,0,,0,,,0,,5.1,1,0,0,,1,,6,,,,,0.375,1.7,,1.7,10.1,6,
,16 Players,20.7,,,,2.24,68,68,,,16,,612,465,182,152,,155,,664,,,,,1.013,6.8,,2.3,9.8,4.28,
