Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nate Abel*,19,0,0,,5.06,7,0,,,0,0,5.1,5,5,3,0,4,0,4,1,0,2,27,1.688,8.4,0,6.8,6.8,1,
2,Ryan Ashooh?,--,0,0,,10.8,3,0,,,0,0,1.2,3,2,2,0,3,0,0,0,0,0,10,3.6,16.2,0,16.2,0,0,
3,Kyle Crockett*,20,5,2,0.714,2.25,32,2,,,0,0,60,44,22,15,0,12,0,57,8,0,2,243,0.933,6.6,0,1.8,8.6,4.75,
4,Shane Halley,22,9,2,0.818,2.15,22,3,,,0,0,50.1,32,14,12,2,19,0,46,3,0,1,198,1.013,5.7,0.4,3.4,8.2,2.42,
5,Nick Howard,19,3,0,1,2.81,19,0,,,0,0,41.2,34,15,13,1,12,1,37,2,0,3,170,1.104,7.3,0.2,2.6,8,3.08,
6,Branden Kline,20,7,3,0.7,3.56,16,15,,,0,0,93.2,85,51,37,4,43,1,94,8,1,7,413,1.367,8.2,0.4,4.1,9,2.19,
7,Artie Lewicki,20,4,3,0.571,3.82,16,13,,,0,0,77.2,69,41,33,3,22,1,50,8,4,3,330,1.172,8,0.3,2.5,5.8,2.27,
8,Whit Mayberry,22,2,0,1,3.67,5,5,,,0,0,27,31,11,11,2,6,0,24,1,0,0,109,1.37,10.3,0.7,2,8,4,
9,Barrett O'Neill?,--,2,0,1,5.23,10,4,,,0,0,20.2,30,13,12,1,5,0,15,3,0,1,94,1.694,13.1,0.4,2.2,6.5,3,
10,Scott Silverstein*,22,2,5,0.286,4.48,15,15,,,0,0,64.1,59,41,32,5,32,0,43,7,0,2,289,1.415,8.3,0.7,4.5,6,1.34,
11,Justin Thompson,22,4,3,0.571,2.27,34,0,,,0,12,39.2,34,12,10,2,14,2,37,2,0,0,164,1.21,7.7,0.5,3.2,8.4,2.64,
12,Austin Young,20,1,1,0.5,4.86,21,0,,,0,0,33.1,31,20,18,5,8,0,30,3,0,1,140,1.17,8.4,1.4,2.2,8.1,3.75,
,12 Players,20.8,,,,3.48,0,0,0,0,2,0,527.1,469,253,204,26,188,5,451,46,5,22,2239,1.246,8,0.4,3.2,7.7,2.4,
