Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Alec Bettinger,20,3,5,0.375,5.43,23,8,,1,0,7,61.1,59,39,37,8,30,2,53,7,1,6,272,1.451,8.7,1.2,4.4,7.8,1.77,
2,Robbie Coman,22,0,0,,0,2,0,,0,0,0,2.1,2,0,0,0,0,0,2,0,0,0,9,0.857,7.7,0,0,7.7,,
3,Kevin Doherty*,--,1,1,0.5,4.08,26,0,,0,0,2,35.1,35,18,16,4,14,2,24,0,0,2,157,1.387,8.9,1,3.6,6.1,1.71,
4,Grant Donahue,18,0,0,,81,1,0,,0,0,0,0.1,2,3,3,0,1,0,0,0,0,0,4,9,54,0,27,0,0,
5,Tommy Doyle,20,2,6,0.25,5.13,21,7,,0,0,3,59.2,60,40,34,3,19,1,48,3,0,1,261,1.324,9.1,0.5,2.9,7.2,2.53,
6,Connor Eason*,19,0,0,,15,4,2,,0,0,0,3,5,5,5,0,3,0,5,2,0,0,18,2.667,15,0,9,15,1.67,
7,Holden Grounds,--,0,0,,2.79,6,1,,0,0,0,9.2,8,4,3,1,7,0,7,1,0,1,44,1.552,7.4,0.9,6.5,6.5,1,
8,Chesdin Harrington,19,1,1,0.5,9,11,0,,0,0,0,11,15,11,11,1,10,0,7,2,0,2,58,2.273,12.3,0.8,8.2,5.7,0.7,
9,Adam Haseley*,20,9,3,0.75,1.73,13,13,,1,0,0,78,54,25,15,8,21,1,48,3,0,2,312,0.962,6.2,0.9,2.4,5.5,2.29,
10,Connor Jones,21,11,1,0.917,2.34,15,15,,3,1,0,103.2,85,37,27,3,38,2,72,5,2,9,431,1.186,7.4,0.3,3.3,6.3,1.89,
11,Daniel Lynch IV*,19,1,3,0.25,5.03,12,8,,0,0,0,39.1,39,27,22,3,14,0,36,8,0,1,180,1.347,8.9,0.7,3.2,8.2,2.57,
12,Jack Roberts,21,0,0,,3.26,15,0,,0,0,0,19.1,7,8,7,2,19,0,24,1,0,2,83,1.345,3.3,0.9,8.8,11.2,1.26,
13,David Rosenberger*,22,2,0,1,7.76,17,2,,0,0,0,31.1,42,31,27,7,8,0,26,3,0,5,144,1.596,12.1,2,2.3,7.5,3.25,
14,Tyler Shambora?,--,5,1,0.833,3.22,24,0,,0,0,1,50.1,47,19,18,3,13,2,35,4,1,2,208,1.192,8.4,0.5,2.3,6.3,2.69,
15,Bennett Sousa*,21,3,0,1,7.92,16,3,,0,0,0,25,30,25,22,1,19,0,23,1,2,6,125,1.96,10.8,0.4,6.8,8.3,1.21,
,15 Players,20.3,,,,4.2,0,0,0,0,4,0,529.2,490,292,247,44,216,10,410,40,6,39,2306,1.333,8.3,0.7,3.7,7,1.9,
