Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Denny Clement,21,,,,18,,0,,,0,,1,1,2,2,,3,,0,,,,,4,9,,27,0,0,
2,Nick Fleece,22,,,,1.36,,0,,,0,,46.1,44,12,7,,10,,32,,,,,1.165,8.5,,1.9,6.2,3.2,
3,Derrick Hadley,19,,,,5.17,,6,,,0,,38.1,40,23,22,,16,,18,,,,,1.461,9.4,,3.8,4.2,1.13,
4,Ross Hales?,--,,,,5,,3,,,0,,9,7,5,5,,5,,6,,,,,1.333,7,,5,6,1.2,
5,Joaquin Hinojosa,22,,,,3.13,,0,,,0,,37.1,36,15,13,,11,,31,,,,,1.259,8.7,,2.7,7.5,2.82,
6,Kyle Martin,20,,,,3.53,,0,,,0,,43.1,38,19,17,,13,,38,,,,,1.177,7.9,,2.7,7.9,2.92,
7,Steve Martin,23,,,,6.75,,0,,,0,,12,10,10,9,,7,,5,,,,,1.417,7.5,,5.3,3.8,0.71,
8,Dylan Mendoza?,--,,,,3.82,,6,,,0,,35.1,40,19,15,,8,,17,,,,,1.358,10.2,,2,4.3,2.13,
9,Brandon Parrent*,20,,,,4.21,,4,,,0,,47,47,30,22,,17,,29,,,,,1.362,9,,3.3,5.6,1.71,
10,John Stilson,20,,,,1.66,,13,,,0,,92,75,22,17,,29,,92,,,,,1.13,7.3,,2.8,9,3.17,
11,Ross Stripling,21,,,,2.26,,16,,,1,,127.1,91,42,32,,18,,113,,,,,0.856,6.4,,1.3,8,6.28,
12,Estevan Uriegas*,21,,,,3.6,,2,,,0,,20,18,8,8,,8,,16,,,,,1.3,8.1,,3.6,7.2,2,
13,Michael Wacha,19,,,,2.26,,19,,,0,,131.1,117,45,33,,30,,123,,,,,1.119,8,,2.1,8.4,4.1,
,13 Players,19.9,,,,2.89,69,69,,,8,,628.1,564,252,202,,175,,520,,,,,1.176,8.1,,2.5,7.4,2.97,
