Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Dawson Barr,21,0,0,,0,2,0,,0,0,0,2,1,0,0,0,2,0,2,0,0,0,8,1.5,4.5,0,9,9,1,
2,Jonathan Childress*,20,2,0,1,1.84,4,4,,0,0,0,14.2,11,5,3,3,4,0,17,1,0,2,61,1.023,6.8,1.8,2.5,10.4,4.25,
3,Colson Geisler*,20,0,0,,0,3,0,,0,0,0,1.1,3,0,0,0,0,0,2,0,0,1,7,2.25,20.3,0,0,13.5,,
4,Will Johnston*,19,0,0,,9.45,8,0,,0,0,0,6.2,9,7,7,0,3,0,5,1,0,0,32,1.8,12.2,0,4.1,6.8,1.67,
5,Chandler Jozwiak*,21,2,0,1,3.12,5,3,,0,0,0,17.1,22,12,6,1,4,2,14,2,0,0,82,1.5,11.4,0.5,2.1,7.3,3.5,
6,Asa Lacy*,21,3,0,1,0.75,4,4,,0,0,0,24,9,2,2,0,8,0,46,4,0,3,93,0.708,3.4,0,3,17.3,5.75,
7,Alex Magers,20,0,0,,1.69,8,0,,0,0,0,5.1,7,1,1,0,2,0,7,0,0,0,28,1.688,11.8,0,3.4,11.8,3.5,
8,Joseph Menefee*,20,0,0,,4.5,7,0,,0,0,0,4,4,2,2,0,3,0,5,2,0,2,22,1.75,9,0,6.8,11.3,1.67,
9,Bryce Miller,21,1,2,0.333,3.27,8,0,,0,0,3,11,7,4,4,0,2,0,14,1,0,1,43,0.818,5.7,0,1.6,11.5,7,
10,Jake Nelson,23,1,0,1,0,6,0,,0,0,0,4.2,2,3,0,0,4,0,7,3,1,0,24,1.286,3.9,0,7.7,13.5,1.75,
11,Mason Ornelas,19,1,0,1,1.08,7,0,,0,0,0,8.1,3,1,1,1,1,0,13,0,0,0,29,0.48,3.2,1.1,1.1,14,13,
12,Christian Roa,21,2,1,0.667,5.85,4,4,,0,0,0,20,18,14,13,4,9,2,35,0,0,0,89,1.35,8.1,1.8,4.1,15.8,3.89,
13,Dustin Saenz*,21,2,0,1,3.12,7,2,,0,0,0,17.1,24,9,6,0,7,0,22,1,0,1,82,1.788,12.5,0,3.6,11.4,3.14,
14,Evan Vanek,19,0,0,,18,1,0,,0,0,0,1,2,2,2,0,1,0,2,1,0,1,7,3,18,0,9,18,2,
15,Chris Weber*,20,1,0,1,2.35,5,1,,0,0,1,15.1,10,4,4,1,7,0,20,0,0,0,61,1.109,5.9,0.6,4.1,11.7,2.86,
16,Trevor Werner,19,0,0,,0,2,0,,0,0,0,1.2,2,0,0,0,0,0,3,0,0,0,7,1.2,10.8,0,0,16.2,,
17,Cam Wynne,21,0,0,,0,2,0,,0,0,0,1.1,0,0,0,0,2,0,3,0,0,0,6,1.5,0,0,13.5,20.3,1.5,
,17 Players,20.5,15,3,0.833,2.94,18,18,18,0,2,0,156,134,66,51,10,59,4,217,16,1,11,681,1.237,7.7,0.6,3.4,12.5,3.68,
