Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brandon Birdsell,19,1,0,1,6.43,9,0,,0,0,0,7,6,5,5,3,6,0,8,1,0,0,33,1.714,7.7,3.9,7.7,10.3,1.33,
2,Jonathan Childress*,19,0,1,0,2.13,3,3,,0,0,0,12.2,7,4,3,1,1,0,8,1,0,1,47,0.632,5,0.7,0.7,5.7,8,
3,Mason Cole,21,0,0,,5.4,6,0,,0,0,0,8.1,10,5,5,0,4,0,9,1,1,0,38,1.68,10.8,0,4.3,9.7,2.25,
4,John Doxakis*,20,7,4,0.636,2.06,16,16,,0,0,0,104.2,80,31,24,5,26,2,115,13,0,11,429,1.013,6.9,0.4,2.2,9.9,4.42,
5,Colson Geisler*,19,0,0,,0,2,0,,0,0,0,0.2,1,1,0,0,1,0,1,1,0,2,6,3,13.5,0,13.5,13.5,1,
6,Chandler Jozwiak*,20,4,5,0.444,4.76,26,5,,0,0,1,58.2,57,35,31,8,25,1,80,7,2,3,262,1.398,8.7,1.2,3.8,12.3,3.2,
7,Kasey Kalich,21,3,1,0.75,3.18,28,0,,0,0,12,34,32,15,12,2,13,4,51,1,0,5,149,1.324,8.5,0.5,3.4,13.5,3.92,
8,Asa Lacy*,20,8,4,0.667,2.13,15,15,,2,1,0,88.2,49,23,21,6,43,1,130,13,1,8,361,1.038,5,0.6,4.4,13.2,3.02,
9,Joseph Menefee*,19,3,2,0.6,3.75,26,1,,0,0,0,36,28,16,15,3,14,1,51,2,0,5,151,1.167,7,0.8,3.5,12.8,3.64,
10,Bryce Miller,20,4,2,0.667,3.77,33,0,,0,0,1,43,38,23,18,4,18,0,57,1,0,3,188,1.302,8,0.8,3.8,11.9,3.17,
11,Jake Nelson,22,0,0,,0.87,10,0,,0,0,0,10.1,7,1,1,1,1,0,12,1,0,0,37,0.774,6.1,0.9,0.9,10.5,12,
12,Kyle Richardson*,21,0,0,,5.19,11,0,,0,0,0,8.2,10,6,5,1,5,0,10,2,1,1,44,1.731,10.4,1,5.2,10.4,2,
13,Christian Roa,20,3,2,0.6,3.56,17,10,,0,0,1,48,48,21,19,4,11,0,46,2,0,1,205,1.229,9,0.8,2.1,8.6,4.18,
14,Dustin Saenz*,20,2,1,0.667,4.85,15,5,,0,0,1,29.2,36,22,16,2,14,0,17,1,1,2,132,1.685,10.9,0.6,4.2,5.2,1.21,
15,Chris Weber*,19,4,1,0.8,3.18,23,8,,0,0,0,65,59,26,23,5,20,1,78,5,0,6,274,1.215,8.2,0.7,2.8,10.8,3.9,
,15 Players,20,39,23,0.629,3.21,63,63,63,0,6,0,555.1,468,234,198,45,202,10,673,52,6,48,2356,1.206,7.6,0.7,3.3,10.9,3.33,
