Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Chris Andritsos,21,0,0,,0,2,0,,0,0,0,2,3,1,0,0,0,0,1,0,0,0,10,1.5,13.5,0,0,4.5,,
2,Kaylor Chafin*,23,5,1,0.833,4.43,27,4,,0,0,2,42.2,54,22,21,4,17,1,44,3,1,3,197,1.664,11.4,0.8,3.6,9.3,2.59,
3,Mason Cole,20,0,0,,2.7,7,0,,0,0,0,6.2,5,4,2,0,5,0,6,0,0,1,31,1.5,6.8,0,6.8,8.1,1.2,
4,Jack Conlon,19,0,0,,0,2,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,
5,John Doxakis*,19,8,5,0.615,2.7,17,14,,0,0,0,93.1,72,37,28,2,29,0,92,15,0,5,389,1.082,6.9,0.2,2.8,8.9,3.17,
6,Austin Hendrix,20,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27,,
7,Nolan Hoffman,20,4,1,0.8,1.15,33,0,,0,0,14,55,50,12,7,1,12,1,53,2,0,1,229,1.127,8.2,0.2,2,8.7,4.42,
8,Chandler Jozwiak*,19,2,0,1,4.5,19,9,,0,0,0,42,42,23,21,2,17,0,43,10,1,3,189,1.405,9,0.4,3.6,9.2,2.53,
9,Mitchell Kilkenny,21,8,5,0.615,3.34,16,16,,1,0,0,97,89,42,36,11,24,0,92,10,1,1,406,1.165,8.3,1,2.2,8.5,3.83,
10,Stephen Kolek,21,5,6,0.455,4.58,16,14,,0,0,0,78.2,72,45,40,10,38,0,59,8,1,0,344,1.398,8.2,1.1,4.3,6.8,1.55,
11,Asa Lacy*,19,3,1,0.75,2.75,23,2,,0,0,1,39.1,28,19,12,2,17,1,48,4,1,6,168,1.144,6.4,0.5,3.9,11,2.82,
12,Landon Miner,--,0,0,,1.8,8,0,,0,0,0,10,7,2,2,1,3,0,7,1,0,1,41,1,6.3,0.9,2.7,6.3,2.33,
13,Kyle Richardson*,20,0,0,,9,5,0,,0,0,0,3,2,4,3,0,1,0,3,0,1,1,13,1,6,0,3,9,3,
14,Christian Roa,19,0,0,,4.3,14,1,,0,0,0,14.2,19,10,7,2,4,0,12,0,0,1,68,1.568,11.7,1.2,2.5,7.4,3,
15,Jason Ruffcorn,19,0,1,0,3,10,0,,0,0,0,9,5,3,3,0,5,0,4,1,0,3,36,1.111,5,0,5,4,0.8,
16,Dustin Saenz*,19,0,0,,3.32,11,2,,0,0,0,19,21,11,7,1,6,0,15,3,0,2,84,1.421,9.9,0.5,2.8,7.1,2.5,
17,Cason Sherrod,22,5,2,0.714,4.17,26,0,,0,0,1,45.1,42,22,21,3,20,1,43,9,0,4,197,1.368,8.3,0.6,4,8.5,2.15,
,17 Players,20.3,40,22,0.645,3.38,0,0,0,0,3,0,560,511,257,210,39,198,4,523,66,6,32,2409,1.266,8.2,0.6,3.2,8.4,2.64,
