Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Zach Brashear?,--,1,1,0.5,5,15,0,,,0,0,9,10,7,5,1,4,1,4,2,0,0,43,1.556,10,1,4,4,1,
2,Jason Freeman,21,1,2,0.333,6.98,14,2,,,0,0,19.1,25,18,15,0,13,2,16,3,0,0,95,1.966,11.6,0,6.1,7.4,1.23,
3,Jason Jester,22,3,3,0.5,2.32,31,0,,,0,13,42.2,30,11,11,1,12,2,37,2,0,2,174,0.984,6.3,0.2,2.5,7.8,3.08,
4,Matthew Kent*,20,2,3,0.4,4.21,25,2,,,0,0,36.1,43,17,17,1,2,0,21,1,0,0,152,1.239,10.7,0.2,0.5,5.2,10.5,
5,Grayson Long,19,4,2,0.667,4.02,11,9,,,0,0,40.1,33,18,18,3,23,0,35,6,4,3,177,1.388,7.4,0.7,5.1,7.8,1.52,
6,Kyle Martin,22,3,4,0.429,4.97,19,7,,,0,0,58,74,40,32,3,15,0,41,10,3,4,271,1.534,11.5,0.5,2.3,6.4,2.73,
7,Daniel Mengden,20,8,4,0.667,2.11,16,16,,,0,0,110.2,78,34,26,7,24,0,94,10,5,6,434,0.922,6.3,0.6,2,7.6,3.92,
8,A.J. Minter*,19,0,0,,2.77,25,0,,,0,0,13,15,5,4,1,5,0,16,0,0,1,59,1.538,10.4,0.7,3.5,11.1,3.2,
9,Rafael Pineda,22,5,5,0.5,3.14,15,13,,,0,0,63,69,31,22,3,16,0,36,6,0,2,277,1.349,9.9,0.4,2.3,5.1,2.25,
10,Corey Ray,20,3,2,0.6,5.11,13,6,,,0,0,44,45,28,25,2,21,0,29,8,0,8,199,1.5,9.2,0.4,4.3,5.9,1.38,
11,Parker Ray,22,2,1,0.667,1.73,23,6,,,0,0,67.2,51,14,13,2,19,0,44,2,0,6,266,1.034,6.8,0.3,2.5,5.9,2.32,
12,Ty Schlottmann*,--,0,0,,0,8,0,,,0,0,5.1,5,1,0,0,4,0,3,1,0,0,22,1.688,8.4,0,6.8,5.1,0.75,
13,Nate Sorenson*,21,0,0,,0,2,0,,,0,0,0.1,0,0,0,0,1,0,0,1,0,0,3,3,0,0,27,0,0,
14,Gandy Stubblefield,20,0,0,,36,2,0,,,0,0,1,1,4,4,0,1,0,1,3,0,0,8,2,9,0,9,9,1,
15,Andrew Vinson,19,1,1,0.5,4.05,16,0,,,0,0,20,20,9,9,3,10,1,20,2,0,0,90,1.5,9,1.4,4.5,9,2,
,15 Players,20.7,,,,3.41,0,0,0,0,3,0,530.2,499,237,201,27,170,6,397,57,12,32,2270,1.261,8.5,0.5,2.9,6.7,2.34,
