Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,David Berg,20,7,0,1,0.92,51,0,,,0,24,78,55,8,8,2,11,0,78,5,1,2,300,0.846,6.3,0.2,1.3,9,7.09,
2,Ryan Deeter,21,2,0,1,4.24,21,0,,,0,0,17,12,8,8,1,12,0,10,6,1,3,81,1.412,6.4,0.5,6.4,5.3,0.83,
3,Jake Ehret,20,1,0,1,16.2,5,0,,,0,0,3.1,7,6,6,0,1,0,1,1,1,0,19,2.4,18.9,0,2.7,2.7,1,
4,James Kaprielian,19,0,0,,1.55,34,0,,,0,2,40.2,19,12,7,0,24,0,53,5,1,10,169,1.057,4.2,0,5.3,11.7,2.21,
5,Adam Plutko,21,10,3,0.769,2.25,19,19,,,0,0,124,92,35,31,6,30,0,81,9,3,2,496,0.984,6.7,0.4,2.2,5.9,2.7,
6,Cody Poteet,18,4,6,0.4,4.84,29,11,,,0,0,70.2,57,42,38,3,31,0,56,9,0,7,304,1.245,7.3,0.4,3.9,7.1,1.81,
7,Max Schuh*,21,0,0,,0,12,0,,,0,0,2.1,1,1,0,0,4,0,2,1,0,1,13,2.143,3.9,0,15.4,7.7,0.5,
8,Nick Vander Tuig,21,14,4,0.778,2.16,19,19,,,1,0,129,108,34,31,4,18,0,93,8,0,10,509,0.977,7.5,0.3,1.3,6.5,5.17,
9,Hunter Virant*,19,0,0,,0,5,0,,,0,0,3.1,2,1,0,0,4,0,1,1,0,1,17,1.8,5.4,0,10.8,2.7,0.25,
10,Grant Watson*,19,9,3,0.75,3.01,18,17,,,0,0,92.2,93,36,31,2,16,0,55,6,1,6,382,1.176,9,0.2,1.6,5.3,3.44,
11,Zack Weiss,21,2,1,0.667,2.25,43,0,,,0,0,40,36,13,10,1,12,0,27,10,1,6,176,1.2,8.1,0.2,2.7,6.1,2.25,
,11 Players,20,,,,2.55,0,0,0,0,9,0,601,482,196,170,19,163,0,457,61,9,48,2466,1.073,7.2,0.3,2.4,6.8,2.8,
