Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jesse Bergin,19,5,0,1,4.43,17,15,,0,0,0,67,57,35,33,6,25,0,76,4,2,2,282,1.224,7.7,0.8,3.4,10.2,3.04,
2,Daniel Colwell*,19,0,0,,0,2,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,7,1,9,0,0,0,,
3,Jack Filby,19,2,0,1,4.05,23,0,,0,0,0,20,19,11,9,2,7,0,25,2,0,2,89,1.3,8.6,0.9,3.2,11.3,3.57,
4,Ryan Garcia,21,10,1,0.909,1.44,16,13,,1,1,0,94,52,24,15,5,26,0,117,3,1,4,360,0.83,5,0.5,2.5,11.2,4.5,
5,Nate Hadley,23,8,1,0.889,2.33,41,0,,0,0,0,46.1,22,12,12,4,19,0,55,1,1,2,180,0.885,4.3,0.8,3.7,10.7,2.89,
6,Justin Hooper*,22,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,2,0,0,1,0,1,5,3,0,0,27,0,0,
7,Kyle Mora,20,3,3,0.5,2.09,47,0,,0,0,1,56,40,14,13,3,18,3,67,1,0,4,225,1.036,6.4,0.5,2.9,10.8,3.72,
8,Sean Mullen,19,1,0,1,0,4,1,,0,0,0,6.1,5,0,0,0,5,0,6,0,0,0,27,1.579,7.1,0,7.1,8.5,1.2,
9,Nick Nastrini,19,1,0,1,1.37,5,4,,0,0,0,19.2,10,3,3,0,7,0,28,0,0,2,75,0.864,4.6,0,3.2,12.8,4,
10,Zach Pettway,20,2,2,0.5,4.55,10,10,,0,0,0,63.1,57,34,32,7,22,0,60,2,1,3,266,1.247,8.1,1,3.1,8.5,2.73,
11,Holden Powell,19,4,3,0.571,1.84,40,0,,0,0,17,49,19,12,10,1,27,0,65,6,1,4,199,0.939,3.5,0.2,5,11.9,2.41,
12,Jack Ralston,21,11,1,0.917,2.66,17,17,,0,0,0,101.1,79,35,30,6,33,0,110,3,0,12,411,1.105,7,0.5,2.9,9.8,3.33,
13,Felix Rubi,22,2,0,1,1.31,11,3,,0,0,0,20.2,12,5,3,1,7,0,9,0,0,1,83,0.919,5.2,0.4,3,3.9,1.29,
14,Mike Townsend,20,3,0,1,1.85,20,0,,0,0,0,24.1,18,9,5,0,9,0,29,0,0,2,96,1.11,6.7,0,3.3,10.7,3.22,
,14 Players,20.3,52,11,0.825,2.6,63,63,63,0,11,0,570.2,392,194,165,35,207,3,647,23,6,39,2305,1.05,6.2,0.6,3.3,10.2,3.13,
