Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Josh Alger,21,1,0,1,4.76,17,0,,0,0,0,17,13,10,9,2,21,0,16,4,0,4,87,2,6.9,1.1,11.1,8.5,0.76,
2,Michael Barnett,21,12,1,0.923,3.98,19,14,,0,0,0,86,98,40,38,8,22,0,75,8,1,8,373,1.395,10.3,0.8,2.3,7.8,3.41,
3,CJ Bott,--,2,1,0.667,5,21,3,,0,0,0,27,27,16,15,3,12,0,17,2,0,2,119,1.444,9,1,4,5.7,1.42,
4,Cody Delvecchio,21,1,4,0.2,6.81,8,8,,0,0,0,37,43,30,28,9,12,0,39,2,0,4,166,1.486,10.5,2.2,2.9,9.5,3.25,
5,Will Goldberg*,21,0,0,,6,2,0,,0,0,0,3,3,2,2,1,0,0,0,1,0,0,11,1,9,3,0,0,,
6,Chris Grothues*,22,4,1,0.8,4.96,21,0,,0,0,0,32.2,25,18,18,4,15,1,31,5,0,3,137,1.224,6.9,1.1,4.1,8.5,2.07,
7,Easton Hawk,19,1,1,0.5,4.5,26,0,,0,0,8,24,25,12,12,2,7,0,31,6,0,6,107,1.333,9.4,0.8,2.6,11.6,4.43,
8,James Hepp,22,0,1,0,20.25,3,1,,0,0,0,1.1,3,3,3,1,0,0,2,1,0,0,8,2.25,20.3,6.8,0,13.5,,
9,Kaena Kiakona*,21,0,0,,0,5,0,,0,0,0,2.2,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,3.4,,
10,Justin Lee,20,3,0,1,6.75,30,0,,0,0,5,32,28,25,24,3,27,0,28,11,1,11,159,1.719,7.9,0.8,7.6,7.9,1.04,
11,Ian May*,22,8,3,0.727,4.97,27,12,,0,0,0,70.2,64,48,39,15,27,0,47,8,1,1,304,1.288,8.2,1.9,3.4,6,1.74,
12,Wylan Moss,19,2,1,0.667,2.98,19,9,,0,0,2,48.1,46,19,16,1,16,0,49,3,0,2,202,1.283,8.6,0.2,3,9.1,3.06,
13,Jack O'Connor,21,3,0,1,1.67,27,0,,0,0,1,27,21,5,5,1,6,0,18,5,0,0,111,1,7,0.3,2,6,3,
14,Cal Randall,20,2,1,0.667,3.08,28,0,,0,0,0,26.1,17,10,9,2,15,0,31,9,0,2,116,1.215,5.8,0.7,5.1,10.6,2.07,
15,Ryan Rissas*,22,1,2,0.333,3.5,20,0,,0,0,0,18,10,9,7,2,14,0,19,10,1,2,84,1.333,5,1,7,9.5,1.36,
16,Luke Rodriguez,21,2,0,1,2.11,11,1,,0,0,0,21.1,15,5,5,1,13,0,21,4,0,3,93,1.313,6.3,0.4,5.5,8.9,1.62,
17,August Souza,24,0,0,,6.04,30,0,,0,0,1,28.1,20,20,19,3,17,1,28,1,0,5,122,1.306,6.4,1,5.4,8.9,1.65,
18,Landon Stump,20,6,2,0.75,5.02,18,18,,0,0,0,75.1,74,44,42,10,39,1,62,12,0,4,344,1.5,8.8,1.2,4.7,7.4,1.59,
,18 Players,20.9,48,18,0.727,4.53,66,66,66,0,2,17,578,532,316,291,68,263,3,515,92,4,57,2551,1.375,8.3,1.1,4.1,8,1.96,
