Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,David Berg,21,3,2,0.6,1.5,31,0,,,0,11,48,34,10,8,0,8,0,35,4,0,0,188,0.875,6.4,0,1.5,6.6,4.38,
2,Scott Burke,20,0,1,0,5.31,16,0,,,0,0,20.1,19,15,12,3,7,0,16,3,1,3,91,1.279,8.4,1.3,3.1,7.1,2.29,
3,Moises Ceja,18,0,0,,0,2,0,,,0,0,2,0,0,0,0,1,0,2,0,0,0,7,0.5,0,0,4.5,9,2,
4,Grant Dyer,18,6,5,0.545,4.13,24,11,,,0,0,69.2,70,35,32,3,30,0,44,11,0,8,313,1.435,9,0.4,3.9,5.7,1.47,
5,Jake Ehret,21,1,0,1,2.25,23,0,,,0,0,20,16,7,5,0,11,0,15,7,0,2,94,1.35,7.2,0,5,6.8,1.36,
6,James Kaprielian,20,7,6,0.538,2.29,15,15,,,0,0,106,76,29,27,4,35,0,108,6,4,4,429,1.047,6.5,0.3,3,9.2,3.09,
7,Nick Kern,19,1,1,0.5,4.98,33,0,,,0,3,34.1,33,20,19,2,10,0,38,1,0,6,143,1.252,8.7,0.5,2.6,10,3.8,
8,Cody Poteet,19,3,5,0.375,4.46,17,15,,,1,0,78.2,77,45,39,6,16,0,49,12,0,3,337,1.182,8.8,0.7,1.8,5.6,3.06,
9,Chase Radan,20,0,0,,0,1,0,,,0,0,0.1,1,0,0,0,0,0,0,0,0,0,2,3,27,0,0,0,,
10,Max Schuh*,22,0,1,0,1.55,37,0,,,0,0,29,22,10,5,1,10,0,34,4,0,2,122,1.103,6.8,0.3,3.1,10.6,3.4,
11,Grant Watson*,20,4,9,0.308,3.8,17,15,,,0,0,97,100,49,41,3,26,0,71,3,1,3,416,1.299,9.3,0.3,2.4,6.6,2.73,
,11 Players,20,,,,3.35,56,56,56,0,7,0,505.1,448,220,188,22,154,0,412,51,6,31,2142,1.191,8,0.4,2.7,7.3,2.68,
