Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Garrett Barker*,21,0,0,,0,2,0,,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,18,,
2,Jake Bird,21,5,5,0.5,2.75,18,5,,0,0,0,55.2,45,20,17,1,22,0,42,9,1,5,242,1.204,7.3,0.2,3.6,6.8,1.91,
3,Scott Burke,23,0,3,0,2.51,35,0,,0,0,5,43,36,17,12,2,18,1,47,2,2,7,186,1.256,7.5,0.4,3.8,9.8,2.61,
4,Griffin Canning,21,7,4,0.636,2.34,17,17,,4,3,0,119,93,34,31,6,32,0,140,1,1,7,477,1.05,7,0.5,2.4,10.6,4.38,
5,Moises Ceja,21,2,5,0.286,3.52,21,10,,0,0,0,61.1,62,30,24,11,20,0,42,3,0,3,267,1.337,9.1,1.6,2.9,6.2,2.1,
6,Brian Gadsby,20,3,4,0.429,5.09,29,0,,0,0,1,35.1,48,20,20,2,14,0,17,5,0,4,162,1.755,12.2,0.5,3.6,4.3,1.21,
7,Ryan Garcia,19,2,0,1,6.57,16,0,,0,0,0,12.1,6,10,9,0,16,0,13,0,1,2,59,1.784,4.4,0,11.7,9.5,0.81,
8,Justin Hooper*,20,1,1,0.5,3.69,20,9,,0,0,0,46.1,36,24,19,5,26,0,52,15,1,11,213,1.338,7,1,5.1,10.1,2,
9,Kyle Mora,18,0,0,,5.4,4,0,,0,0,0,6.2,7,4,4,1,3,0,4,1,0,0,31,1.5,9.5,1.4,4.1,5.4,1.33,
10,Jon Olsen,20,7,1,0.875,2.86,16,15,,0,0,0,85,61,30,27,8,31,0,80,4,0,4,347,1.082,6.5,0.8,3.3,8.5,2.58,
11,Nick Scheidler*,18,2,4,0.333,5.28,36,1,,0,0,0,30.2,30,20,18,3,10,0,25,1,2,2,131,1.304,8.8,0.9,2.9,7.3,2.5,
12,Matt Walker,21,1,0,1,7.13,24,0,,0,0,0,17.2,23,16,14,1,9,0,11,3,0,5,89,1.811,11.7,0.5,4.6,5.6,1.22,
,12 Players,20.5,,,,3.41,0,0,0,0,6,0,514,447,225,195,40,201,1,475,44,8,50,2207,1.261,7.8,0.7,3.5,8.3,2.36,
