Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jesse Bergin,20,4,0,1,1.27,4,4,,0,,0,21.1,13,3,3,1,7,0,27,0,0,0,82,0.938,5.5,0.4,3,11.4,3.86,
2,Adrian Chaidez,21,1,1,0.5,8.1,4,0,,0,,0,3.1,2,3,3,1,3,0,7,0,0,1,16,1.5,5.4,2.7,8.1,18.9,2.33,
3,Daniel Colwell*,20,0,0,,10.8,4,0,,0,,0,1.2,4,2,2,1,1,0,2,0,0,0,10,3,21.6,5.4,5.4,10.8,2,
4,Jack Filby,20,0,0,,0,3,0,,0,,0,2.1,0,0,0,0,2,0,2,1,0,0,10,0.857,0,0,7.7,7.7,1,
5,Charles Harrison,18,0,0,,0,3,0,,0,,0,1.2,0,0,0,0,1,0,0,0,0,0,5,0.6,0,0,5.4,0,0,
6,Jared Karros,19,2,0,1,3.86,4,3,,0,,0,14,9,6,6,1,2,0,16,0,1,0,53,0.786,5.8,0.6,1.3,10.3,8,
7,Kyle Mora,21,0,0,,0.96,11,0,,0,,0,9.1,7,3,1,0,3,0,15,0,0,0,39,1.071,6.8,0,2.9,14.5,5,
8,Sean Mullen,20,0,0,,0.93,7,0,,0,,0,9.2,5,1,1,0,6,0,10,1,0,0,38,1.138,4.7,0,5.6,9.3,1.67,
9,Nick Nastrini,20,2,1,0.667,4.6,4,4,,0,,0,15.2,12,8,8,1,10,0,19,1,0,7,70,1.404,6.9,0.6,5.7,10.9,1.9,
10,Zach Pettway,21,3,0,1,1.05,4,4,,0,,0,25.2,13,4,3,1,1,0,29,1,0,0,94,0.545,4.6,0.4,0.4,10.2,29,
11,Holden Powell,20,0,0,,0,8,0,,0,,3,9.1,3,0,0,0,2,0,20,2,0,0,35,0.536,2.9,0,1.9,19.3,10,
12,Felix Rubi,23,0,0,,0,5,0,,0,,0,5,4,0,0,0,0,0,5,0,0,3,19,0.8,7.2,0,0,9,,
13,Jake Saum*,19,0,0,,3,4,0,,0,,0,3,1,1,1,0,3,0,2,1,0,0,12,1.333,3,0,9,6,0.67,
14,Mike Townsend,21,1,0,1,0,11,0,,0,,0,12,1,1,0,0,2,0,12,0,0,0,39,0.25,0.8,0,1.5,9,6,
,14 Players,20.3,13,2,0.867,1.88,15,15,15,0,3,0,134,74,32,28,6,43,0,166,7,1,11,522,0.873,5,0.4,2.9,11.1,3.86,
