Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Sam Alvis*,20,0,0,,4.56,16,0,,,0,0,23.2,24,17,12,1,11,1,22,0,0,2,106,1.479,9.1,0.4,4.2,8.4,2,
2,Mitch Antony?,--,0,0,,8.8,9,1,,,0,0,15.1,22,19,15,5,6,1,7,5,0,0,76,1.826,12.9,2.9,3.5,4.1,1.17,
3,Beau Bayliss?,--,0,0,,0,1,0,,,0,0,1.1,1,1,0,0,0,0,0,1,0,0,7,0.75,6.8,0,0,0,,
4,Ben Carlisle?,--,1,0,1,7.48,13,1,,,0,0,21.2,28,18,18,3,8,0,13,3,0,2,102,1.662,11.6,1.2,3.3,5.4,1.63,
5,Dakota Doss?,--,0,0,,10.93,13,0,,,0,1,14,24,18,17,5,3,0,12,4,0,0,74,1.929,15.4,3.2,1.9,7.7,4,
6,Caleb Dudley?,--,4,6,0.4,3.7,29,0,,,0,9,48.2,52,24,20,3,20,6,30,5,1,4,220,1.479,9.6,0.6,3.7,5.5,1.5,
7,Benn Fairbanks?,--,0,0,,135,3,0,,,0,0,0.2,6,11,10,0,6,0,1,2,0,0,16,18,81,0,81,13.5,0.17,
8,James Ferguson*,21,0,1,0,14.94,13,1,,,0,0,15.2,28,28,26,1,15,0,8,6,2,2,98,2.745,16.1,0.6,8.6,4.6,0.53,
9,Jamie Gilley?,--,3,4,0.429,4.03,25,6,,,0,3,67,67,34,30,7,21,2,82,6,3,3,292,1.313,9,0.9,2.8,11,3.9,
10,Chase Hesson?,--,0,0,,5.4,7,0,,,0,0,6.2,9,7,4,1,4,0,1,0,0,0,34,1.95,12.2,1.4,5.4,1.4,0.25,
11,Phil Maton,19,8,5,0.615,2.93,18,12,,,0,0,89,78,36,29,4,22,1,79,15,1,3,380,1.124,7.9,0.4,2.2,8,3.59,
12,Trevor Petersen,21,6,4,0.6,7.13,16,12,,,0,0,53,60,45,42,4,41,0,35,3,1,11,265,1.906,10.2,0.7,7,5.9,0.85,
13,Chris Sadberry*,20,3,1,0.75,5.71,13,9,,,0,0,34.2,43,29,22,1,17,0,28,3,1,5,164,1.731,11.2,0.3,4.4,7.3,1.65,
14,Jeb Stefan,22,2,7,0.222,4.89,16,13,,,0,1,84.2,86,53,46,4,40,1,81,8,2,13,372,1.488,9.1,0.4,4.3,8.6,2.03,
,14 Players,20.5,,,,5.48,0,0,0,0,0,0,476,528,340,290,39,214,12,399,61,11,45,2206,1.559,10,0.7,4,7.5,1.86,
