Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Caden Copeland*,19,0,0,,27,2,0,,0,0,0,1.1,5,4,4,0,2,0,1,0,0,1,11,5.25,33.8,0,13.5,6.8,0.5,
2,Kyle Crigger,23,6,3,0.667,2.35,37,0,,0,0,9,69,60,23,18,5,17,0,79,8,0,8,285,1.116,7.8,0.7,2.2,10.3,4.65,
3,Nick Ellis?,--,0,0,,,1,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,,,,,,0,
4,Jonathan Fincher*,23,8,2,0.8,3.52,19,14,,0,0,0,79.1,88,33,31,12,9,0,73,3,2,5,328,1.223,10,1.4,1,8.3,8.11,
5,Anthony Giannette,19,1,0,1,3.18,8,0,,0,0,1,11.1,13,5,4,1,2,0,7,3,0,1,51,1.324,10.3,0.8,1.6,5.6,3.5,
6,Cade Gibson*,24,6,5,0.545,4.87,19,13,,0,0,1,85,83,46,46,8,19,0,93,14,0,4,363,1.2,8.8,0.8,2,9.8,4.89,
7,Ryan Harland*,19,3,0,1,3.21,19,1,,0,0,0,42,36,18,15,5,6,0,46,3,0,2,170,1,7.7,1.1,1.3,9.9,7.67,
8,Cade Hodges,--,0,1,0,4.5,3,0,,0,0,0,2,0,2,1,0,3,0,2,2,0,1,10,1.5,0,0,13.5,9,0.67,
9,Ryan Jennings,23,6,1,0.857,3.59,21,14,,0,0,0,90.1,68,37,36,10,37,0,95,13,0,8,376,1.162,6.8,1,3.7,9.5,2.57,
10,Tanner Knight,23,1,0,1,6.43,14,0,,0,0,0,14,12,12,10,2,9,0,17,1,1,0,63,1.5,7.7,1.3,5.8,10.9,1.89,
11,Jackson Lancaster*,23,0,1,0,4.88,12,0,,0,0,0,24,15,14,13,0,19,0,38,1,0,7,105,1.417,5.6,0,7.1,14.3,2,
12,Greg Martinez,21,3,1,0.75,5.46,24,8,,0,0,1,56,63,38,34,5,20,0,58,2,0,6,253,1.482,10.1,0.8,3.2,9.3,2.9,
13,Landon Tomkins,22,4,0,1,3.45,24,0,,0,0,0,28.2,32,17,11,4,16,0,29,3,0,5,135,1.674,10,1.3,5,9.1,1.81,
14,Jarret Whorff,23,5,7,0.417,6.26,20,14,,0,0,0,64.2,69,55,45,9,34,1,68,13,0,8,305,1.593,9.6,1.3,4.7,9.5,2,
,14 Players,22.4,43,21,0.672,4.25,64,64,64,0,4,12,567.2,545,304,268,61,194,1,606,66,3,57,2457,1.302,8.6,1,3.1,9.6,3.12,
