Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Bryson Bales*,19,0,0,,13.5,3,0,,0,0,0,1.1,1,2,2,0,3,0,1,1,0,4,9,3,6.8,0,20.3,6.8,0.33,
2,Kyle Crigger,22,4,2,0.667,3.47,19,0,,0,0,5,36.1,35,17,14,3,9,0,29,0,0,5,152,1.211,8.7,0.7,2.2,7.2,3.22,
3,Nick Ellis?,--,0,0,,9.6,15,0,,0,0,0,15,24,22,16,2,13,1,12,0,0,6,82,2.467,14.4,1.2,7.8,7.2,0.92,
4,Bryce Fagan?,--,0,0,,0,2,0,,0,0,0,1.1,1,0,0,0,0,0,3,0,0,0,5,0.75,6.8,0,0,20.3,,
5,Jonathan Fincher*,22,8,3,0.727,3.05,17,16,,3,2,0,100.1,80,36,34,6,23,0,85,8,2,3,402,1.027,7.2,0.5,2.1,7.6,3.7,
6,Tyler Follis,22,1,1,0.5,6.75,17,0,,0,0,2,9.1,11,7,7,2,10,0,6,2,0,4,47,2.25,10.6,1.9,9.6,5.8,0.6,
7,Cade Gibson*,23,4,3,0.571,6.4,23,11,,1,1,0,71.2,95,57,51,7,19,0,66,9,1,4,332,1.591,11.9,0.9,2.4,8.3,3.47,
8,Kyle Griffen*,--,3,2,0.6,9.59,27,1,,0,0,1,25.1,36,31,27,4,13,1,13,3,0,3,125,1.934,12.8,1.4,4.6,4.6,1,
9,Cade Hodges,--,0,0,,5,8,1,,0,0,0,9,9,5,5,0,5,0,10,1,0,3,42,1.556,9,0,5,10,2,
10,Ryan Jennings,22,5,4,0.556,4.48,17,16,,3,2,0,84.1,88,44,42,13,26,0,73,15,1,10,367,1.352,9.4,1.4,2.8,7.8,2.81,
11,Tanner Knight,22,0,0,,2.53,11,0,,0,0,0,10.2,11,5,3,0,7,1,12,3,0,1,51,1.688,9.3,0,5.9,10.1,1.71,
12,Wesley Kreger,--,0,0,,6.75,5,0,,0,0,0,5.1,6,5,4,2,4,0,3,0,0,2,24,1.875,10.1,3.4,6.8,5.1,0.75,
13,Greg Martinez,20,4,1,0.8,7.99,21,2,,0,0,0,32.2,52,33,29,5,14,0,35,3,0,6,167,2.02,14.3,1.4,3.9,9.6,2.5,
14,Casey Ouellette?,--,1,0,1,5.19,11,0,,0,0,2,8.2,7,5,5,0,7,0,11,0,0,6,42,1.615,7.3,0,7.3,11.4,1.57,
15,Landon Tomkins,21,3,2,0.6,5.46,20,0,,0,0,5,28,22,19,17,2,17,0,28,2,0,5,122,1.393,7.1,0.6,5.5,9,1.65,
16,Jarret Whorff,22,9,2,0.818,4,16,15,,1,1,0,83.1,89,42,37,7,30,0,67,9,0,12,368,1.428,9.6,0.8,3.2,7.2,2.23,
,16 Players,21.8,42,20,0.677,5.01,62,62,58,4,8,15,522.2,567,330,291,53,200,3,454,56,4,74,2337,1.467,9.8,0.9,3.4,7.8,2.27,
