Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Beau Billings?,--,0,0,,1.17,8,0,,0,0,1,7.2,2,2,1,0,3,0,7,0,0,1,27,0.652,2.3,0,3.5,8.2,2.33,
2,Kyle Crigger,21,1,1,0.5,1.59,4,1,,0,0,1,5.2,5,3,1,0,4,0,12,0,0,0,26,1.588,7.9,0,6.4,19.1,3,
3,Bryce Fagan?,--,0,0,,0,3,0,,0,0,0,4.2,2,0,0,0,2,0,6,0,0,1,18,0.857,3.9,0,3.9,11.6,3,
4,Jonathan Fincher*,21,2,2,0.5,2.66,4,4,,0,0,0,23.2,15,8,7,2,7,0,26,2,0,0,95,0.93,5.7,0.8,2.7,9.9,3.71,
5,Tyler Follis,21,1,0,1,3.79,4,4,,0,0,0,19,17,9,8,2,12,0,20,2,0,1,83,1.526,8.1,0.9,5.7,9.5,1.67,
6,Kyle Griffen*,--,1,1,0.5,3.1,8,1,,0,0,1,20.1,17,12,7,2,3,1,19,1,0,1,83,0.984,7.5,0.9,1.3,8.4,6.33,
7,Greg Martinez,19,1,1,0.5,3.09,6,2,,0,0,0,11.2,11,6,4,0,5,0,13,0,0,3,51,1.371,8.5,0,3.9,10,2.6,
8,Casey Ouellette?,--,1,1,0.5,2,6,0,,0,0,0,9,1,2,2,0,5,1,9,0,0,1,34,0.667,1,0,5,9,1.8,
9,Shemar Page,21,0,0,,6.52,4,0,,0,0,0,9.2,11,7,7,2,4,0,14,0,0,1,44,1.552,10.2,1.9,3.7,13,3.5,
10,Jack Payne,19,0,0,,0,4,0,,0,0,0,3.1,4,0,0,0,4,0,5,1,0,1,19,2.4,10.8,0,10.8,13.5,1.25,
11,Seth Traweek?,--,1,0,1,3.38,5,1,,0,0,0,10.2,12,5,4,1,4,0,9,1,0,0,48,1.5,10.1,0.8,3.4,7.6,2.25,
12,Jarret Whorff,21,3,0,1,3.47,4,4,,1,1,0,23.1,15,10,9,3,6,0,13,0,0,0,89,0.9,5.8,1.2,2.3,5,2.17,
,12 Players,20.5,11,6,0.647,3.03,17,17,17,0,4,0,148.2,112,64,50,12,59,2,153,7,0,10,617,1.15,6.8,0.7,3.6,9.3,2.59,
