Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Mark Baughman*,19,2,2,0.5,4.58,16,1,,,0,0,35.1,39,20,18,0,10,1,11,1,0,0,154,1.387,9.9,0,2.5,2.8,1.1,
2,Braden Bristo,19,1,2,0.333,3,19,5,,,0,0,36,30,15,12,1,24,1,18,3,2,6,162,1.5,7.5,0.3,6,4.5,0.75,
3,Brett Bushnell?,--,0,0,,0,2,0,,,0,0,1.1,0,0,0,0,2,0,1,1,0,1,7,1.5,0,0,13.5,6.8,0.5,
4,Ben Carlisle?,--,0,0,,36,3,0,,,0,0,3,13,14,12,1,3,1,1,2,0,2,26,5.333,39,3,9,3,0.33,
5,Adam Derouen?,--,0,5,0,6.23,13,6,,,0,0,43.1,55,32,30,2,12,1,16,3,1,1,195,1.546,11.4,0.4,2.5,3.3,1.33,
6,Eric Dunbar,--,1,1,0.5,2.59,21,0,,,0,0,41.2,35,17,12,2,14,1,14,5,0,2,168,1.176,7.6,0.4,3,3,1,
7,Laetten Galbraith,22,2,3,0.4,6.18,23,0,,,0,5,27.2,29,21,19,1,15,4,18,4,0,3,131,1.59,9.4,0.3,4.9,5.9,1.2,
8,Luke Giddens?,--,0,3,0,25.36,10,3,,,0,0,11,26,32,31,2,16,0,10,8,1,2,81,3.818,21.3,1.6,13.1,8.2,0.63,
9,Austin Greer?,--,1,1,0.5,3.67,13,10,,,0,0,34.1,37,17,14,3,16,0,30,2,2,3,159,1.544,9.7,0.8,4.2,7.9,1.88,
10,Paul Harris?,--,0,0,,15,4,0,,,0,0,3,7,7,5,1,3,0,0,1,0,1,21,3.333,21,3,9,0,0,
11,Josh Horton?,--,0,0,,4.5,4,0,,,0,0,4,3,2,2,0,3,0,1,2,0,0,20,1.5,6.8,0,6.8,2.3,0.33,
12,Jared Keating?,--,0,3,0,5.91,15,2,,,0,0,21.1,25,16,14,1,15,2,10,4,0,6,105,1.875,10.5,0.4,6.3,4.2,0.67,
13,Phil Maton,21,3,9,0.25,4.98,19,10,,,0,0,85,95,60,47,9,27,2,66,13,2,6,388,1.435,10.1,1,2.9,7,2.44,
14,Richie Navari?,--,5,6,0.455,2.23,14,13,,,0,0,96.2,89,29,24,4,29,2,51,13,2,6,413,1.221,8.3,0.4,2.7,4.7,1.76,
,14 Players,20.4,,,,4.85,50,50,50,0,0,0,443.2,483,282,239,27,189,15,247,62,10,39,2030,1.515,9.8,0.5,3.8,5,1.31,
