Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ethan Bates,22,2,1,0.667,3.43,36,0,,0,0,17,44.2,29,19,17,1,20,1,52,9,0,1,191,1.097,5.8,0.2,4,10.5,2.6,
2,Sam Brodersen,22,8,1,0.889,3.05,33,0,,0,0,1,56,31,21,19,5,40,0,96,4,2,2,240,1.268,5,0.8,6.4,15.4,2.4,
3,Caden Copeland*,21,3,2,0.6,7.58,18,5,,0,0,0,29.2,38,28,25,1,14,1,31,11,0,0,149,1.753,11.5,0.3,4.2,9.4,2.21,
4,Isaac Crabb,22,0,0,,6.48,8,0,,0,0,0,8.1,8,6,6,3,6,0,8,3,0,1,40,1.68,8.6,3.2,6.5,8.6,1.33,
5,Nate Crider,21,3,0,1,4.7,15,0,,0,0,0,15.1,13,8,8,3,8,0,13,1,0,1,65,1.37,7.6,1.8,4.7,7.6,1.63,
6,Ryan Harland*,21,0,0,,8.65,20,0,,0,0,0,26,32,25,25,6,13,1,22,1,0,1,123,1.731,11.1,2.1,4.5,7.6,1.69,
7,Hayden Harmon,19,0,0,,inf,1,0,,0,0,0,0,0,2,2,0,2,0,0,1,0,1,3,,,,,,0,
8,Jacob Havern,20,3,3,0.5,4.61,18,2,,0,0,0,27.1,28,15,14,1,13,1,28,6,1,4,126,1.5,9.2,0.3,4.3,9.2,2.15,
9,Blake Hooks,21,1,0,1,5.06,25,0,,0,0,0,32,33,21,18,0,17,1,30,12,0,4,155,1.563,9.3,0,4.8,8.4,1.76,
10,Grant Hubka,22,4,0,1,4.08,28,5,,0,0,1,57.1,44,29,26,9,34,0,68,6,0,1,251,1.36,6.9,1.4,5.3,10.7,2,
11,Greg Martinez,23,0,0,,5.68,10,1,,0,0,0,19,19,13,12,4,11,0,18,4,0,5,87,1.579,9,1.9,5.2,8.5,1.64,
12,Connor Nation*,21,5,0,1,4.15,23,5,,0,0,0,39,44,23,18,7,12,0,37,6,0,2,175,1.436,10.2,1.6,2.8,8.5,3.08,
13,Luke Nichols*,21,4,4,0.5,4.46,17,16,,1,0,0,78.2,74,47,39,7,29,0,82,12,0,7,346,1.309,8.5,0.8,3.3,9.4,2.83,
14,Reed Smith,23,7,5,0.583,5.99,19,17,,0,0,0,76.2,91,55,51,15,18,0,78,8,0,6,343,1.422,10.7,1.8,2.1,9.2,4.33,
15,Turner Swistak,22,5,3,0.625,7.98,16,13,,0,0,1,53,68,52,47,14,17,1,53,5,1,2,243,1.604,11.5,2.4,2.9,9,3.12,
16,Reece Tarini*,20,0,0,,9,2,0,,0,0,0,2,2,2,2,2,1,0,1,0,0,0,8,1.5,9,9,4.5,4.5,1,
17,Brenton Thiels,24,0,0,,4.5,2,0,,0,0,0,2,2,1,1,0,2,0,2,0,0,0,10,2,9,0,9,9,1,
,17 Players,21.6,45,19,0.703,5.17,64,64,63,1,4,20,567,556,367,326,78,257,6,619,89,4,38,2555,1.434,8.8,1.2,4.1,9.8,2.41,
