Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Graham Ahlrich?,--,4,2,0.667,3.19,25,0,,0,0,1,36.2,34,14,13,2,19,0,36,8,0,8,172,1.445,8.3,0.5,4.7,8.8,1.89,
2,Mark Baughman*,22,0,0,,5.4,7,0,,0,0,0,8.1,12,5,5,2,1,0,6,0,0,0,36,1.56,13,2.2,1.1,6.5,6,
3,Josh Carpenter?,--,0,0,,7.5,5,0,,0,0,0,6,10,5,5,0,2,0,4,0,0,0,31,2,15,0,3,6,2,
4,Tyler Follis,18,0,0,,5.65,6,3,,0,0,0,14.1,17,10,9,1,5,0,10,2,0,0,64,1.535,10.7,0.6,3.1,6.3,2,
5,Kyle Griffen*,--,5,2,0.714,4.04,11,3,,0,0,0,35.2,36,18,16,5,8,1,27,4,0,1,150,1.234,9.1,1.3,2,6.8,3.38,
6,Zack Hamilton,22,2,2,0.5,4.5,14,2,,0,0,0,30,29,17,15,3,9,1,27,1,0,4,125,1.267,8.7,0.9,2.7,8.1,3,
7,Nate Harris,22,9,1,0.9,2.31,22,9,,3,2,8,93.2,79,29,24,7,11,0,94,3,1,7,368,0.961,7.6,0.7,1.1,9,8.55,
8,Austin Harrison?,--,1,1,0.5,9.49,12,3,,0,0,0,24.2,34,29,26,5,13,0,26,0,0,6,119,1.905,12.4,1.8,4.7,9.5,2,
9,Kent Hasler,21,5,3,0.625,3.99,18,7,,0,0,4,56.1,52,25,25,2,17,1,54,1,0,5,229,1.225,8.3,0.3,2.7,8.6,3.18,
10,Timothy Jordan?,--,0,0,,5.65,11,0,,0,0,0,14.1,20,9,9,0,9,0,9,1,0,2,72,2.023,12.6,0,5.7,5.7,1,
11,Cameron Linck,--,3,2,0.6,3.88,20,11,,0,0,0,58,60,25,25,8,23,1,41,7,0,8,258,1.431,9.3,1.2,3.6,6.4,1.78,
12,Matt Miller,22,1,2,0.333,5.45,16,6,,0,0,0,36.1,32,25,22,8,22,0,30,3,0,3,161,1.486,7.9,2,5.4,7.4,1.36,
13,Aaron Sheppard?,--,0,1,0,5.06,5,0,,0,0,0,5.1,4,3,3,0,3,0,3,0,0,0,22,1.313,6.8,0,5.1,5.1,1,
14,Casey Sullivan,22,1,0,1,2.77,13,2,,0,0,1,26,23,9,8,3,9,0,26,1,0,1,109,1.231,8,1,3.1,9,2.89,
15,Casey Sutton?,--,5,4,0.556,6.96,12,10,,0,0,0,53,69,42,41,10,16,1,20,1,3,1,234,1.604,11.7,1.7,2.7,3.4,1.25,
,15 Players,21.5,,,,4.44,0,0,0,0,3,0,498.2,511,265,246,56,167,5,413,32,4,46,2150,1.36,9.2,1,3,7.5,2.47,
