Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Drew Beam,21,9,2,0.818,4.22,19,19,,2,0,0,102.1,103,58,48,15,27,0,99,8,0,3,436,1.27,9.1,1.3,2.4,8.7,3.67,
2,Andrew Behnke*,20,3,1,0.75,3.54,23,0,,0,0,0,28,23,11,11,6,9,0,39,4,0,2,123,1.143,7.4,1.9,2.9,12.5,4.33,
3,A.J. Causey,21,13,3,0.813,4.43,19,6,,0,0,1,91.1,93,53,45,13,22,1,125,10,0,2,393,1.259,9.2,1.3,2.2,12.3,5.68,
4,Aaron Combs,22,3,1,0.75,3.35,24,2,,0,0,6,45.2,34,19,17,3,23,1,66,1,1,2,195,1.248,6.7,0.6,4.5,13,2.87,
5,Kirby Connell*,23,4,1,0.8,3.67,36,0,,0,0,4,49,49,20,20,7,13,0,49,4,0,2,205,1.265,9,1.3,2.4,9,3.77,
6,Matthew Dallas*,20,1,0,1,4.76,15,2,,0,0,0,17,11,9,9,2,10,0,22,4,0,0,76,1.235,5.8,1.1,5.3,11.6,2.2,
7,JJ Garcia,21,3,0,1,3.97,11,0,,0,0,0,11.1,8,5,5,3,2,0,18,0,0,0,44,0.882,6.4,2.4,1.6,14.3,9,
8,Austin Hunley,20,1,0,1,6.23,8,0,,0,0,0,8.2,12,7,6,1,1,0,5,1,0,0,39,1.5,12.5,1,1,5.2,5,
9,Dylan Loy*,19,2,0,1,2.37,21,5,,0,0,0,30.1,21,8,8,1,10,1,37,1,0,5,119,1.022,6.2,0.3,3,11,3.7,
10,Luke Payne*,20,0,0,,4.91,4,0,,0,0,0,3.2,2,2,2,1,3,0,9,0,0,3,16,1.364,4.9,2.5,7.4,22.1,3,
11,Marcus Phillips,19,0,0,,4.95,19,2,,0,0,3,20,15,13,11,2,15,0,22,2,0,5,92,1.5,6.8,0.9,6.8,9.9,1.47,
12,Brady Robertson,20,0,0,,2.7,5,0,,0,0,0,3.1,2,2,1,0,1,0,4,1,0,0,14,0.9,5.4,0,2.7,10.8,4,
13,AJ Russell,20,0,1,0,5.02,6,4,,0,0,0,14.1,12,8,8,1,8,1,21,1,1,0,62,1.395,7.5,0.6,5,13.2,2.63,
14,Derek Schaefer,18,2,0,1,9.35,10,2,,0,0,0,8.2,10,9,9,1,8,0,10,0,0,0,43,2.077,10.4,1,8.3,10.4,1.25,
15,Zander Sechrist*,22,6,1,0.857,3.12,20,19,,0,0,0,78,76,31,27,12,16,1,76,0,0,0,316,1.179,8.8,1.4,1.8,8.8,4.75,
16,Brayden Sharp*,19,0,0,,0,3,0,,0,0,0,3,2,1,0,0,0,0,2,0,0,0,11,0.667,6,0,0,6,,
17,Nate Snead,20,10,2,0.833,3.11,29,1,,0,0,6,75.1,71,28,26,9,26,1,61,8,1,2,322,1.288,8.5,1.1,3.1,7.3,2.35,
18,Chris Stamos,24,3,1,0.75,4.5,22,11,,0,0,0,32,24,17,16,8,16,0,35,2,0,1,135,1.25,6.8,2.3,4.5,9.8,2.19,
,18 Players,21,60,13,0.822,3.89,73,73,71,2,4,20,622,568,301,269,85,210,6,700,47,3,27,2641,1.251,8.2,1.2,3,10.1,3.33,
