Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kirby Connell*,20,1,1,0.5,3,26,0,,0,0,2,42,44,19,14,5,3,0,39,2,0,0,175,1.119,9.4,1.1,0.6,8.4,13,
2,Chad Dallas,21,11,2,0.846,4.19,17,17,,0,0,0,103,95,52,48,21,20,0,122,8,0,5,426,1.117,8.3,1.8,1.7,10.7,6.1,
3,Christian Delashmit,20,0,0,,5.79,6,0,,0,0,0,4.2,6,4,3,2,1,0,4,0,0,2,21,1.5,11.6,3.9,1.9,7.7,4,
4,Hollis Fanning,19,0,0,,6.75,4,0,,0,0,0,2.2,5,2,2,0,0,0,2,0,0,0,13,1.875,16.9,0,0,6.8,,
5,Jake Fitzgibbons*,19,1,0,1,8.31,7,3,,0,0,0,8.2,13,13,8,2,6,0,6,0,0,3,45,2.192,13.5,2.1,6.2,6.2,1,
6,Drew Gilbert*,20,1,0,1,0,7,0,,0,0,0,8.1,3,0,0,0,5,0,8,2,0,1,33,0.96,3.2,0,5.4,8.6,1.6,
7,Will Heflin*,24,3,3,0.5,4.07,18,16,,0,0,0,79.2,82,40,36,12,17,1,77,5,0,7,338,1.243,9.3,1.4,1.9,8.7,4.53,
8,Connor Housley,19,0,0,,3.48,12,0,,0,0,0,10.1,8,4,4,1,6,0,14,0,0,1,45,1.355,7,0.9,5.2,12.2,2.33,
9,Sean Hunley,21,7,5,0.583,3.36,35,0,,0,0,9,72.1,62,31,27,8,13,0,77,5,0,2,293,1.037,7.7,1,1.6,9.6,5.92,
10,Jackson Leath,22,0,0,,0,2,1,,0,0,0,6.1,4,0,0,0,2,0,8,0,0,0,24,0.947,5.7,0,2.8,11.4,4,
11,Brock Lucas,--,0,0,,inf,1,0,,0,0,0,0,3,3,3,0,1,0,0,1,0,1,5,,,,,,0,
12,Will Mabrey*,20,0,0,,1.13,12,0,,0,0,0,8,8,2,1,1,2,0,9,1,0,0,32,1.25,9,1.1,2.3,10.1,4.5,
13,Mark McLaughlin,20,2,0,1,1.83,15,5,,0,0,0,34.1,15,8,7,0,21,0,40,1,0,1,138,1.049,3.9,0,5.5,10.5,1.9,
14,Elijah Pleasants,21,2,1,0.667,4.37,15,2,,0,0,0,22.2,24,15,11,2,6,0,13,4,1,5,99,1.324,9.5,0.8,2.4,5.2,2.17,
15,Jason Rackers,22,1,1,0.5,2.53,7,3,,0,0,0,10.2,9,6,3,1,2,0,10,3,0,2,46,1.031,7.6,0.8,1.7,8.4,5,
16,Shawn Scott*,19,0,0,,6.75,3,0,,0,0,0,2.2,3,5,2,1,5,0,1,1,0,2,18,3,10.1,3.4,16.9,3.4,0.2,
17,Zander Sechrist*,19,2,0,1,2.89,8,0,,0,0,0,9.1,8,4,3,1,1,0,11,0,0,0,35,0.964,7.7,1,1,10.6,11,
18,Camden Sewell,21,4,1,0.8,2.82,23,3,,0,0,2,51,33,17,16,2,15,0,46,7,0,6,204,0.941,5.8,0.4,2.6,8.1,3.07,
19,Blade Tidwell,20,10,3,0.769,3.74,18,18,,0,0,0,98.2,84,49,41,12,34,1,90,4,1,5,405,1.196,7.7,1.1,3.1,8.2,2.65,
20,Redmond Walsh*,23,5,1,0.833,2.52,28,0,,0,0,5,39.1,36,17,11,3,10,0,40,1,1,4,167,1.169,8.2,0.7,2.3,9.2,4,
,20 Players,21,50,18,0.735,3.51,68,68,68,0,3,18,614.2,545,291,240,74,170,2,617,45,3,47,2562,1.163,8,1.1,2.5,9,3.63,
