Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nic Abraham,19,1,0,1,8.31,6,1,,0,0,0,4.1,9,7,4,0,1,0,4,0,0,0,25,2.308,18.7,0,2.1,8.3,4,
2,Brandon Arvidson*,21,2,0,1,4.19,30,2,,0,0,1,38.2,28,23,18,4,22,0,70,1,1,5,166,1.293,6.5,0.9,5.1,16.3,3.18,
3,Andrew Behnke*,21,2,0,1,5.11,14,0,,0,0,0,12.1,10,7,7,4,3,0,6,3,0,1,50,1.054,7.3,2.9,2.2,4.4,2,
4,Austin Breedlove,21,3,0,1,3.42,25,2,,0,0,0,23.2,20,10,9,1,8,0,31,2,0,3,96,1.183,7.6,0.4,3,11.8,3.88,
5,Ryan Combs,21,0,0,,7.36,13,0,,0,0,1,11,12,9,9,2,6,0,20,1,0,2,51,1.636,9.8,1.6,4.9,16.4,3.33,
6,Thomas Crabtree,20,2,0,1,3,12,2,,0,0,0,15,8,5,5,4,5,0,20,2,0,2,60,0.867,4.8,2.4,3,12,4,
7,Liam Doyle*,21,10,4,0.714,3.2,19,17,,0,0,1,95.2,63,37,34,10,32,2,164,10,1,5,385,0.993,5.9,0.9,3,15.4,5.13,
8,Tanner Franklin,21,1,2,0.333,4.89,27,1,,0,0,2,38.2,40,22,21,6,9,0,52,4,0,3,163,1.267,9.3,1.4,2.1,12.1,5.78,
9,Austin Hunley,21,2,0,1,2.79,12,0,,0,0,0,9.2,10,4,3,0,4,0,12,4,0,0,45,1.448,9.3,0,3.7,11.2,3,
10,Brayden Krenzel,19,3,0,1,4.68,21,2,,0,0,0,32.2,35,18,17,3,19,1,41,4,0,1,146,1.653,9.6,0.8,5.2,11.3,2.16,
11,Tegan Kuhns,20,2,4,0.333,5.4,15,10,,0,0,0,36.2,43,27,22,5,16,0,40,2,1,0,169,1.609,10.6,1.2,3.9,9.8,2.5,
12,Dylan Loy*,20,4,0,1,3.97,33,1,,0,0,2,34,22,17,15,7,11,1,36,3,0,3,138,0.971,5.8,1.9,2.9,9.5,3.27,
13,Brayden May*,20,0,0,,0,1,0,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,1,0,0,9,9,1,
14,Luke Payne*,21,0,0,,0,5,0,,0,0,0,3.2,1,0,0,0,4,0,5,0,0,2,17,1.364,2.5,0,9.8,12.3,1.25,
15,Marcus Phillips,20,4,5,0.444,3.9,17,17,,1,1,0,83,75,45,36,11,34,0,98,8,0,4,359,1.313,8.1,1.2,3.7,10.6,2.88,
16,AJ Russell,21,2,1,0.667,3.55,12,6,,0,0,0,25.1,23,16,10,3,11,0,36,1,1,0,111,1.342,8.2,1.1,3.9,12.8,3.27,
17,Michael Sharman*,23,3,1,0.75,3.18,17,3,,0,0,0,22.2,19,11,8,1,10,1,25,2,0,0,98,1.279,7.5,0.4,4,9.9,2.5,
18,Brayden Sharp*,20,1,0,1,6.75,8,0,,0,0,0,8,7,6,6,4,5,0,15,1,0,0,37,1.5,7.9,4.5,5.6,16.9,3,
19,Nate Snead,21,4,2,0.667,4.53,23,1,,0,0,5,49.2,56,34,25,4,21,2,42,3,0,11,226,1.55,10.1,0.7,3.8,7.6,2,
20,Bryson Thacker*,20,0,0,,0,5,0,,0,0,0,4.1,1,1,0,0,4,0,7,1,0,0,18,1.154,2.1,0,8.3,14.5,1.75,
21,Tanner Wiggins,20,0,0,,0,4,0,,0,0,0,2.1,1,0,0,0,4,0,4,0,0,1,12,2.143,3.9,0,15.4,15.4,1,
,21 Players,20.6,46,19,0.708,4.06,65,65,64,1,4,12,552.1,483,299,249,69,230,7,729,52,4,43,2376,1.291,7.9,1.1,3.7,11.9,3.17,
