Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Josh Allman?,--,,,,0,,0,,,0,,1,1,0,0,,1,,1,,,,,2,9,,9,9,1,
2,Nick Blount,20,,,,5.84,,6,,,0,,49.1,68,40,32,,13,,21,,,,,1.642,12.4,,2.4,3.8,1.62,
3,Rob Catapano?,--,,,,6.3,,10,,,0,,50,67,36,35,,17,,23,,,,,1.68,12.1,,3.1,4.1,1.35,
4,Hunter Daniel?,--,,,,8.03,,0,,,0,,12.1,16,11,11,,7,,5,,,,,1.865,11.7,,5.1,3.6,0.71,
5,Levi Dean,21,,,,4.5,,2,,,0,,30,33,17,15,,12,,22,,,,,1.5,9.9,,3.6,6.6,1.83,
6,Zack Godley,21,,,,3.38,,0,,,0,,32,41,18,12,,13,,34,,,,,1.688,11.5,,3.7,9.6,2.62,
7,Steven Gruver*,22,,,,3.88,,14,,,0,,97.1,97,50,42,,29,,84,,,,,1.295,9,,2.7,7.8,2.9,
8,Jerod Peper?,--,,,,19.29,,2,,,0,,7,13,16,15,,12,,1,,,,,3.571,16.7,,15.4,1.3,0.08,
9,Matt Ramsey,21,,,,0.9,,2,,,0,,10,2,1,1,,6,,15,,,,,0.8,1.8,,5.4,13.5,2.5,
10,Jon Reed?,--,,,,5.19,,9,,,0,,43.1,49,29,25,,23,,22,,,,,1.662,10.2,,4.8,4.6,0.96,
11,Dalton Saberhagen?,--,,,,5.82,,1,,,0,,17,18,11,11,,10,,15,,,,,1.647,9.5,,5.3,7.9,1.5,
12,Drew Steckenrider,20,,,,6,,3,,,0,,33,34,23,22,,26,,37,,,,,1.818,9.3,,7.1,10.1,1.42,
13,T.J. Thornton?,--,,,,3.07,,3,,,0,,29.1,29,11,10,,11,,15,,,,,1.364,8.9,,3.4,4.6,1.36,
14,Carter Watson?,--,,,,5.18,,2,,,0,,33,34,23,19,,21,,22,,,,,1.667,9.3,,5.7,6,1.05,
15,Nick Williams,19,,,,6.35,,0,,,0,,34,33,27,24,,20,,30,,,,,1.559,8.7,,5.3,7.9,1.5,
,15 Players,21.2,,,,5.28,54,54,,,4,,465,535,313,273,,221,,347,,,,,1.626,10.4,,4.3,6.7,1.57,
