Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Drew Beam,19,8,1,0.889,2.72,16,15,,1,1,0,76,50,26,23,8,21,0,62,5,0,2,298,0.934,5.9,0.9,2.5,7.3,2.95,
2,Gavin Brasosky*,19,1,0,1,0,5,0,,0,0,0,4.1,2,0,0,0,3,0,6,0,0,1,18,1.154,4.2,0,6.2,12.5,2,
3,Chase Burns,19,8,2,0.8,2.91,17,14,,0,0,0,80.1,65,31,26,13,25,1,103,3,2,5,330,1.12,7.3,1.5,2.8,11.5,4.12,
4,Grant Cherry,19,0,0,,5.4,5,0,,0,0,0,3.1,1,2,2,0,9,0,5,2,0,1,22,3,2.7,0,24.3,13.5,0.56,
5,Kirby Connell*,21,4,0,1,1.66,30,0,,0,0,0,38,27,11,7,2,6,0,36,2,0,0,146,0.868,6.4,0.5,1.4,8.5,6,
6,Chase Dollander,20,10,0,1,2.39,16,14,,0,0,0,79,50,25,21,7,13,0,108,2,0,1,306,0.797,5.7,0.8,1.5,12.3,8.31,
7,Wyatt Evans*,18,0,0,,2.25,19,0,,0,0,0,16,12,4,4,2,3,0,22,2,0,1,62,0.938,6.8,1.1,1.7,12.4,7.33,
8,Hollis Fanning,20,0,0,,2.7,5,0,,0,0,0,3.1,7,3,1,0,1,0,3,1,0,0,19,2.4,18.9,0,2.7,8.1,3,
9,Jake Fitzgibbons*,20,0,0,,3.86,6,1,,0,0,0,7,2,3,3,1,9,0,10,0,0,1,32,1.571,2.6,1.3,11.6,12.9,1.11,
10,Ben Joyce,21,2,1,0.667,2.23,27,1,,0,0,0,32.1,18,10,8,5,14,1,53,3,0,8,132,0.99,5,1.4,3.9,14.8,3.79,
11,Will Mabrey*,21,2,0,1,2.63,29,0,,0,0,0,41,34,13,12,5,5,0,52,3,0,1,158,0.951,7.5,1.1,1.1,11.4,10.4,
12,J.D. McCracken*,19,1,0,1,8.1,3,0,,0,0,0,3.1,5,3,3,1,1,0,2,0,0,0,16,1.8,13.5,2.7,2.7,5.4,2,
13,Mark McLaughlin,21,2,1,0.667,2.01,27,0,,0,0,1,31.1,22,7,7,3,12,0,45,0,0,3,127,1.085,6.3,0.9,3.4,12.9,3.75,
14,Drew Patterson*,20,0,0,,2.08,6,0,,0,0,0,4.1,3,1,1,0,0,0,6,0,0,0,15,0.692,6.2,0,0,12.5,,
15,Zander Sechrist*,20,4,0,1,1.67,17,11,,0,0,0,43,27,8,8,4,7,0,46,2,0,0,159,0.791,5.7,0.8,1.5,9.6,6.57,
16,Camden Sewell,22,7,1,0.875,2.52,26,1,,0,0,1,50,40,17,14,3,8,1,42,7,0,0,197,0.96,7.2,0.5,1.4,7.6,5.25,
17,Ethan Smith,23,1,0,1,7.36,6,0,,0,0,0,3.2,6,3,3,1,6,0,3,0,0,2,20,3.273,14.7,2.5,14.7,7.4,0.5,
18,Blade Tidwell,21,3,2,0.6,3,13,9,,0,0,0,39,31,13,13,6,11,0,51,1,0,3,158,1.077,7.2,1.4,2.5,11.8,4.64,
19,Redmond Walsh*,24,4,1,0.8,2.52,27,0,,0,0,7,39.1,26,12,11,3,10,3,40,1,0,1,156,0.915,5.9,0.7,2.3,9.2,4,
,19 Players,20.6,57,9,0.864,2.51,66,66,65,1,9,9,594.2,428,192,166,64,164,6,695,34,2,30,2371,0.996,6.5,1,2.5,10.5,4.24,
