Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Patrick Andrews,24,0,0,,4.22,21,0,,0,0,1,21.1,27,12,10,0,4,0,22,0,0,3,94,1.453,11.4,0,1.7,9.3,5.5,
2,Charlie Barnes*,21,5,5,0.5,3.2,16,16,,0,0,0,101.1,98,44,36,7,22,0,113,9,0,3,416,1.184,8.7,0.6,2,10,5.14,
3,Jeremy Beasley,21,1,2,0.333,5.79,23,0,,0,0,1,23.1,18,16,15,6,13,1,26,1,0,3,103,1.329,6.9,2.3,5,10,2,
4,Paul Campbell,21,0,0,,5.19,5,2,,0,0,0,8.2,10,7,5,0,6,0,13,0,0,2,39,1.846,10.4,0,6.2,13.5,2.17,
5,Brooks Crawford,20,4,0,1,1.23,17,0,,0,0,0,22,20,4,3,0,7,1,22,2,0,2,95,1.227,8.2,0,2.9,9,3.14,
6,Alex Eubanks,21,7,6,0.538,4.09,18,16,,2,2,0,105.2,104,50,48,16,15,0,104,5,1,11,438,1.126,8.9,1.4,1.3,8.9,6.93,
7,Ryley Gilliam,20,3,1,0.75,2.57,27,0,,0,0,4,35,29,12,10,2,14,2,50,2,0,5,148,1.229,7.5,0.5,3.6,12.9,3.57,
8,Owen Griffith,19,1,2,0.333,1.23,12,0,,0,0,0,14.2,8,5,2,0,3,0,14,2,1,4,58,0.75,4.9,0,1.8,8.6,4.67,
9,Jacob Hennessy*,19,2,1,0.667,3.82,26,0,,0,0,3,30.2,32,15,13,4,11,0,37,0,0,4,132,1.402,9.4,1.2,3.2,10.9,3.36,
10,Tyler Jackson,23,9,1,0.9,3.56,19,13,,1,1,0,83.1,82,38,33,8,10,0,68,2,1,7,347,1.104,8.9,0.9,1.1,7.3,6.8,
11,Pat Krall*,22,8,3,0.727,3.5,17,16,,0,0,1,90,101,53,35,6,25,1,64,3,2,4,404,1.4,10.1,0.6,2.5,6.4,2.56,
12,Travis Marr,19,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,18,,
13,Mitch Miller*,20,0,0,,22.09,6,0,,0,0,0,3.2,6,9,9,1,6,0,4,1,0,0,24,3.273,14.7,2.5,14.7,9.8,0.67,
14,Ryan Miller,21,1,0,1,3.09,11,0,,0,0,1,11.2,9,4,4,0,2,0,11,2,0,1,48,0.943,6.9,0,1.5,8.5,5.5,
15,Alex Schnell*,22,1,0,1,2.51,13,0,,0,0,0,14.1,15,6,4,0,5,0,9,2,0,0,64,1.395,9.4,0,3.1,5.7,1.8,
16,Carson Spiers,19,0,0,,3,3,0,,0,0,0,3,4,1,1,0,0,0,3,1,0,0,14,1.333,12,0,0,9,,
,16 Players,21.1,,,,3.59,0,0,0,0,9,0,569.2,563,276,227,50,143,5,562,32,5,49,2427,1.239,8.9,0.8,2.3,8.9,3.93,
