Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Joe Allen,20,1,0,1,6.35,12,0,,0,0,0,22.2,16,16,16,5,13,1,25,2,0,6,100,1.279,6.4,2,5.2,9.9,1.92,
2,Billy Barlow,21,6,1,0.857,4.28,15,10,,0,0,0,48.1,50,29,23,8,20,0,42,7,0,7,221,1.448,9.3,1.5,3.7,7.8,2.1,
3,Luke Brown,19,0,0,,9,1,0,,0,0,0,1,1,1,1,0,1,0,1,1,0,0,6,2,9,0,9,9,1,
4,Nick Clayton,23,2,0,1,6.64,15,0,,0,0,0,20.1,21,15,15,5,13,0,23,3,0,4,96,1.672,9.3,2.2,5.8,10.2,1.77,
5,Ethan Darden*,20,5,5,0.5,5.13,19,11,,1,0,0,66.2,81,50,38,8,15,1,42,7,0,3,305,1.44,10.9,1.1,2,5.7,2.8,
6,Nathan Dvorsky,20,0,0,,0,3,0,,0,0,0,3.2,0,0,0,0,2,0,4,1,0,3,13,0.545,0,0,4.9,9.8,2,
7,Chance Fitzgerald,19,0,1,0,6.75,6,0,,0,0,0,5.1,5,4,4,0,4,0,7,0,0,0,25,1.688,8.4,0,6.8,11.8,1.75,
8,Reed Garris,21,2,1,0.667,5.55,20,0,,0,0,0,24.1,20,17,15,8,6,2,25,0,0,0,100,1.068,7.4,3,2.2,9.2,4.17,
9,Austin Gordon,21,2,2,0.5,4.35,22,5,,0,0,11,39.1,33,22,19,10,18,3,53,3,0,6,172,1.297,7.6,2.3,4.1,12.1,2.94,
10,Rob Hughes,23,1,1,0.5,9.53,13,0,,0,0,3,11.1,14,12,12,4,8,1,12,3,0,2,57,1.941,11.1,3.2,6.4,9.5,1.5,
11,Aidan Knaak,19,5,1,0.833,3.35,15,15,,0,0,0,83.1,67,34,31,8,29,2,108,12,0,5,349,1.152,7.2,0.9,3.1,11.7,3.72,
12,Justin LeGuernic*,18,0,1,0,6.75,9,1,,0,0,0,6.2,6,8,5,0,11,0,10,2,1,0,39,2.55,8.1,0,14.9,13.5,0.91,
13,Lucas Mahlstedt,21,4,1,0.8,4.73,28,0,,0,0,1,53.1,56,31,28,6,15,0,39,2,0,0,227,1.331,9.5,1,2.5,6.6,2.6,
14,Matthew Marchal,23,5,0,1,4.71,16,3,,0,0,1,36.1,38,22,19,7,15,1,35,3,0,1,160,1.459,9.4,1.7,3.7,8.7,2.33,
15,Jacob McGovern*,19,3,0,1,1.96,11,0,,0,0,0,18.1,13,5,4,2,8,2,20,0,0,3,75,1.145,6.4,1,3.9,9.8,2.5,
16,Ty Olenchuk,22,0,0,,9.82,4,0,,0,0,0,3.2,4,4,4,0,5,0,7,2,0,1,22,2.455,9.8,0,12.3,17.2,1.4,
17,Rocco Reid*,21,2,1,0.667,5.82,15,3,,0,0,0,21.2,19,22,14,5,15,0,26,5,0,2,104,1.569,7.9,2.1,6.2,10.8,1.73,
18,Tristan Smith*,21,2,1,0.667,4.47,12,12,,0,0,0,50.1,47,34,25,8,32,0,66,7,3,9,234,1.57,8.4,1.4,5.7,11.8,2.06,
19,Drew Titsworth,19,4,0,1,3.15,19,0,,0,0,0,20,10,10,7,3,12,3,26,3,0,0,90,1.1,4.5,1.4,5.4,11.7,2.17,
,19 Players,20.7,44,16,0.733,4.63,60,60,59,1,3,16,536.2,501,336,276,87,242,16,571,63,4,52,2395,1.384,8.4,1.5,4.1,9.6,2.36,
