Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Patrick Andrews,21,0,0,,7.2,6,0,,,0,0,5,8,5,4,2,2,0,4,0,0,0,26,2,14.4,3.6,3.6,7.2,2,
2,Clay Bates?,--,0,1,0,4.11,27,0,,,0,1,30.2,29,17,14,1,18,0,26,3,0,5,140,1.533,8.5,0.3,5.3,7.6,1.44,
3,Alex Bostic*,19,0,1,0,27,8,1,,,0,0,4.1,9,16,13,1,11,0,3,0,0,2,33,4.615,18.7,2.1,22.8,6.2,0.27,
4,Jackson Campana?,--,0,0,,6.75,3,0,,,0,0,2.2,1,2,2,0,1,0,2,1,0,0,11,0.75,3.4,0,3.4,6.8,2,
5,Matt Campbell,22,4,0,1,0.84,25,0,,,0,8,32,16,4,3,1,15,1,45,2,0,2,130,0.969,4.5,0.3,4.2,12.7,3,
6,Matt Crownover*,21,8,6,0.571,2.9,17,16,,,0,0,99.1,94,45,32,4,20,0,90,8,1,7,418,1.148,8.5,0.4,1.8,8.2,4.5,
7,Zack Erwin*,20,4,3,0.571,4.21,26,7,,,1,2,72.2,59,39,34,4,28,0,62,9,0,4,309,1.197,7.3,0.5,3.5,7.7,2.21,
8,Daniel Gossett,21,7,2,0.778,1.93,15,15,,,2,0,107.1,78,25,23,4,30,1,107,7,0,9,433,1.006,6.5,0.3,2.5,9,3.57,
9,Brody Koerner,20,0,1,0,15.63,5,2,,,0,0,6.1,10,11,11,1,10,0,9,0,1,0,38,3.158,14.2,1.4,14.2,12.8,0.9,
10,Jake Long,22,3,3,0.5,5.3,16,12,,,0,0,56,55,36,33,3,32,0,42,5,1,3,259,1.554,8.8,0.5,5.1,6.8,1.31,
11,Garrett Lovorn?,--,0,0,,5.06,9,0,,,0,0,10.2,10,7,6,1,7,0,10,4,0,5,55,1.594,8.4,0.8,5.9,8.4,1.43,
12,Drew Moyer,18,5,1,0.833,3.46,28,0,,,0,2,39,40,20,15,0,22,0,32,1,0,5,177,1.59,9.2,0,5.1,7.4,1.45,
13,Kevin Pohle,22,0,0,,10.97,5,0,,,0,0,10.2,18,13,13,1,5,0,5,1,0,2,56,2.156,15.2,0.8,4.2,4.2,1,
14,Clate Schmidt,20,5,7,0.417,3.68,20,8,,,0,0,66,65,34,27,1,28,1,53,12,1,9,303,1.409,8.9,0.1,3.8,7.2,1.89,
15,Kyle Schnell?,--,0,0,,45,5,0,,,0,0,1,4,5,5,0,3,0,0,5,0,0,15,7,36,0,27,0,0,
16,Wales Toney,19,0,0,,12.46,4,0,,,0,0,4.1,6,6,6,2,5,0,6,2,0,1,27,2.538,12.5,4.2,10.4,12.5,1.2,
,16 Players,20.5,,,,3.94,61,61,61,0,4,0,548,502,285,240,26,237,3,496,60,4,54,2430,1.349,8.2,0.4,3.9,8.1,2.09,
