Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Patrick Andrews,20,1,1,0.5,2.87,23,1,,,0,0,37.2,30,15,12,1,10,0,25,3,1,0,154,1.062,7.2,0.2,2.4,6,2.5,
2,Clay Bates?,--,1,0,1,3.6,10,0,,,0,0,10,9,6,4,0,6,1,4,5,0,1,48,1.5,8.1,0,5.4,3.6,0.67,
3,Jackson Campana?,--,0,0,,2.61,8,0,,,0,0,10.1,11,4,3,0,8,0,8,1,0,3,47,1.839,9.6,0,7,7,1,
4,Matt Campbell,21,1,1,0.5,4.82,24,0,,,0,7,28,19,16,15,2,13,0,35,0,0,3,113,1.143,6.1,0.6,4.2,11.3,2.69,
5,Matt Crownover*,20,7,3,0.7,2.19,15,14,,,0,0,70,64,19,17,4,17,0,45,6,0,1,283,1.157,8.2,0.5,2.2,5.8,2.65,
6,Zack Erwin*,19,5,2,0.714,3.45,22,6,,,0,2,60,53,27,23,2,20,0,32,5,1,2,253,1.217,8,0.3,3,4.8,1.6,
7,Scott Firth,22,6,5,0.545,3.23,19,6,,,0,4,61.1,63,30,22,2,18,2,41,6,1,2,270,1.321,9.2,0.3,2.6,6,2.28,
8,Daniel Gossett,20,10,4,0.714,2.56,16,16,,,1,0,98.1,78,40,28,7,38,0,91,8,1,16,420,1.18,7.1,0.6,3.5,8.3,2.39,
9,Mike Kent?,--,1,1,0.5,3.38,13,0,,,0,0,18.2,24,9,7,1,2,0,12,0,0,0,81,1.393,11.6,0.5,1,5.8,6,
10,Brody Koerner,19,1,1,0.5,3.99,10,5,,,0,0,29.1,24,20,13,1,22,0,28,4,0,6,139,1.568,7.4,0.3,6.8,8.6,1.27,
11,Jonathan Meyer?,--,2,0,1,3.28,19,3,,,0,0,46.2,61,18,17,2,7,0,37,3,0,2,206,1.457,11.8,0.4,1.4,7.1,5.29,
12,Joseph Moorefield*,23,0,0,,1.69,15,0,,,0,0,5.1,7,3,1,1,5,0,2,0,0,1,28,2.25,11.8,1.7,8.4,3.4,0.4,
13,Clate Schmidt,19,3,4,0.429,5.34,16,11,,,0,0,55.2,82,39,33,2,26,0,25,7,1,4,278,1.94,13.3,0.3,4.2,4,0.96,
14,Kyle Schnell?,--,2,0,1,2.84,24,0,,,0,2,31.2,35,13,10,0,10,0,22,5,2,1,143,1.421,9.9,0,2.8,6.3,2.2,
,14 Players,20.3,,,,3.21,0,0,0,0,8,0,563,560,259,201,25,202,3,407,53,7,42,2463,1.353,9,0.4,3.2,6.5,2.01,
