Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ryan Ammons*,19,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2,Mack Anglin,19,0,1,0,11.57,4,3,,0,0,0,7,12,10,9,1,11,0,11,0,0,1,45,3.286,15.4,1.3,14.1,14.1,1,
3,Keyshawn Askew*,20,0,0,,3.55,5,1,,0,0,0,12.2,12,5,5,2,11,0,12,1,0,0,58,1.816,8.5,1.4,7.8,8.5,1.09,
4,Mat Clark*,22,2,0,1,3,4,0,,0,0,0,12,11,5,4,1,3,0,14,0,0,0,51,1.167,8.3,0.8,2.3,10.5,4.67,
5,Nick Clayton,19,1,0,1,0,6,0,,0,0,1,8.2,4,1,0,0,4,0,8,0,0,1,33,0.923,4.2,0,4.2,8.3,2,
6,Evan Estridge,22,0,0,,4.91,2,0,,0,0,0,3.2,3,2,2,0,3,1,1,0,0,0,17,1.636,7.4,0,7.4,2.5,0.33,
7,Geoffrey Gilbert*,19,1,0,1,0.71,8,0,,0,0,0,12.2,7,1,1,1,7,0,14,0,0,0,52,1.105,5,0.7,5,9.9,2,
8,Nick Hoffmann,20,2,1,0.667,1.64,7,0,,0,0,0,11,10,2,2,0,0,0,11,1,0,0,45,0.909,8.2,0,0,9,,
9,Holt Jones,21,0,0,,0,3,0,,0,0,0,1.1,0,0,0,0,3,0,2,0,0,0,8,2.25,0,0,20.3,13.5,0.67,
10,P.J. Labriola*,19,0,0,,81,1,0,,0,0,0,0.1,2,3,3,0,1,0,0,0,0,0,3,9,54,0,27,0,0,
11,Jackson Lindley,20,1,0,1,1.17,3,1,,0,0,0,7.2,7,1,1,0,0,0,6,0,0,0,29,0.913,8.2,0,0,7,,
12,Connor O'Rear?,--,0,0,,0,1,0,,0,0,0,2,2,0,0,0,0,0,1,0,0,0,8,1,9,0,0,4.5,,
13,Carter Raffield,20,1,0,1,1.17,4,0,,0,0,0,7.2,7,1,1,0,3,0,7,3,0,0,36,1.304,8.2,0,3.5,8.2,2.33,
14,Sheldon Reed,22,0,0,,13.5,2,0,,0,0,0,0.2,0,1,1,0,2,0,2,0,0,0,4,3,0,0,27,27,1,
15,Davis Sharpe,20,1,1,0.5,3.93,4,4,,0,0,0,18.1,20,8,8,2,4,0,20,0,0,2,78,1.309,9.8,1,2,9.8,5,
16,Carson Spiers,22,3,0,1,0,9,0,,0,0,4,15.1,5,1,0,0,3,0,17,0,0,0,56,0.522,2.9,0,1.8,10,5.67,
17,Spencer Strider,21,0,0,,4.5,4,4,,0,0,0,12,13,6,6,1,3,0,19,0,0,0,51,1.333,9.8,0.8,2.3,14.3,6.33,
18,Sam Weatherly*,21,2,0,1,0.79,4,4,,0,0,0,22.2,7,4,2,0,14,0,43,5,0,1,94,0.926,2.8,0,5.6,17.1,3.07,
,18 Players,20.4,14,3,0.824,2.6,17,17,17,0,4,0,156,122,51,45,8,72,1,188,10,0,5,669,1.244,7,0.5,4.2,10.8,2.61,
