Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tim Cooney*,21,6,7,0.462,3.82,15,15,,,0,0,99,99,54,42,5,38,1,90,8,1,7,434,1.384,9,0.5,3.5,8.2,2.37,
2,Michael Dimock,22,3,3,0.5,3.43,28,0,,,0,12,42,38,22,16,3,19,1,38,2,0,2,182,1.357,8.1,0.6,4.1,8.1,2,
3,Colin Egan?,--,0,0,,5.4,4,0,,,0,0,5,7,5,3,1,5,0,4,1,0,0,26,2.4,12.6,1.8,9,7.2,0.8,
4,Gabe Feldman?,--,0,0,,0,3,0,,,0,0,2.1,1,0,0,0,0,0,2,0,0,0,8,0.429,3.9,0,0,7.7,,
5,Jack Fischer,20,5,4,0.556,2.84,22,5,,,0,1,63.1,55,23,20,3,30,1,34,0,1,5,270,1.342,7.8,0.4,4.3,4.8,1.13,
6,Brian Holmes*,21,7,3,0.7,2.83,14,14,,,0,0,82.2,62,31,26,5,49,0,81,9,0,6,361,1.343,6.8,0.5,5.3,8.8,1.65,
7,Nate Jones?,--,3,0,1,1.13,24,2,,,0,0,32,29,10,4,1,9,0,18,3,0,1,135,1.188,8.2,0.3,2.5,5.1,2,
8,Connor Kaden,19,1,0,1,9.82,9,3,,,0,0,11,16,15,12,1,9,0,8,1,0,2,61,2.273,13.1,0.8,7.4,6.5,0.89,
9,Daniel Marrs,22,0,0,,6,7,0,,,0,0,6,6,4,4,1,4,0,5,0,0,1,27,1.667,9,1.5,6,7.5,1.25,
10,John McLeod*,20,0,0,,4.71,23,0,,,0,0,21,21,12,11,1,7,0,18,5,0,2,92,1.333,9,0.4,3,7.7,2.57,
11,Matt Pirro,19,2,1,0.667,3.92,10,3,,,0,0,20.2,18,12,9,1,11,0,12,2,0,3,95,1.403,7.8,0.4,4.8,5.2,1.09,
12,Niko Spezial*,21,2,0,1,5.4,17,1,,,0,0,21.2,25,15,13,1,14,0,14,2,1,2,104,1.8,10.4,0.4,5.8,5.8,1,
13,Justin Van Grouw,21,1,5,0.167,6.94,16,10,,,0,0,58.1,64,47,45,7,18,0,41,3,1,3,257,1.406,9.9,1.1,2.8,6.3,2.28,
14,Zach White?,--,0,0,,1.29,10,0,,,0,0,7,6,1,1,0,4,0,2,2,1,0,32,1.429,7.7,0,5.1,2.6,0.5,
15,Chris Willson?,--,3,1,0.75,5.4,12,4,,,0,0,28.1,28,20,17,2,17,0,28,3,0,5,132,1.588,8.9,0.6,5.4,8.9,1.65,
,15 Players,20.8,,,,4.01,0,0,0,0,4,0,500.1,475,271,223,32,234,3,395,41,5,39,2216,1.417,8.5,0.6,4.2,7.1,1.69,
