Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Carter Bach*,21,1,0,1,4.7,23,1,,0,0,0,15.1,13,9,8,2,15,0,21,1,0,11,68,1.826,7.6,1.2,8.8,12.3,1.4,
2,Wyatt Beddow?,--,0,0,,19.29,2,0,,0,0,0,2.1,4,5,5,0,4,0,6,1,0,5,16,3.429,15.4,0,15.4,23.1,1.5,
3,Ben Casstevens?,--,0,0,,27,2,0,,0,0,0,0.2,2,2,2,0,3,0,0,0,0,0,7,7.5,27,0,40.5,0,0,
4,Ryan Cusick,19,7,3,0.7,6.44,19,12,,0,0,0,65.2,85,56,47,10,29,0,55,3,0,4,310,1.736,11.6,1.4,4,7.5,1.9,
5,Rhyse Dee,21,0,0,,9,2,0,,0,0,0,2,2,2,2,0,2,0,1,1,0,1,11,2,9,0,9,4.5,0.5,
6,William Fleming,20,1,4,0.2,4.26,28,1,,0,0,9,44.1,42,21,21,4,19,1,31,2,0,8,190,1.376,8.5,0.8,3.9,6.3,1.63,
7,Bobby Hearn*,22,2,0,1,3.31,29,0,,0,0,0,32.2,28,14,12,6,15,1,27,4,2,2,143,1.316,7.7,1.7,4.1,7.4,1.8,
8,Cole McNamee,21,0,0,,19.64,5,0,,0,0,0,3.2,7,8,8,1,5,0,6,1,0,1,24,3.273,17.2,2.5,12.3,14.7,1.2,
9,Morgan McSweeney,21,3,3,0.5,7.64,14,11,,0,0,0,50.2,60,47,43,4,36,0,40,6,0,9,251,1.895,10.7,0.7,6.4,7.1,1.11,
10,Antonio Menendez,20,6,1,0.857,3.09,34,0,,0,0,1,55.1,46,22,19,5,24,4,73,5,0,4,241,1.265,7.5,0.8,3.9,11.9,3.04,
11,Shane Muntz,20,0,2,0,6.93,17,1,,0,0,0,24.2,22,24,19,5,13,0,25,8,0,9,116,1.419,8,1.8,4.7,9.1,1.92,
12,Colin Peluse,21,3,8,0.273,5.74,15,15,,0,0,0,80,95,59,51,12,36,2,71,5,2,4,371,1.638,10.7,1.4,4.1,8,1.97,
13,Reese Robinson,21,0,0,,12.15,7,0,,0,0,0,6.2,9,10,9,1,7,0,1,3,0,1,38,2.4,12.2,1.4,9.5,1.4,0.14,
14,Andrew Rust,19,0,0,,33.75,3,0,,0,0,0,1.1,2,5,5,0,5,0,0,1,0,2,12,5.25,13.5,0,33.8,0,0,
15,Jared Shuster*,20,4,4,0.5,6.49,15,12,,0,0,0,68,83,57,49,8,37,1,94,2,0,6,327,1.765,11,1.1,4.9,12.4,2.54,
16,Tyler Witt*,22,4,1,0.8,5.37,27,4,,0,0,0,53.2,59,37,32,4,25,3,52,3,0,9,244,1.565,9.9,0.7,4.2,8.7,2.08,
,16 Players,20.6,31,26,0.544,5.89,57,57,57,0,0,0,507,559,378,332,62,275,12,503,46,4,76,2369,1.645,9.9,1.1,4.9,8.9,1.83,
