Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Matt Conway*,23,0,0,,inf,1,0,,,0,0,0,4,2,2,0,0,0,0,0,0,0,4,,,,,,,
2,Will Craig,19,1,0,1,4.05,7,1,,,0,0,13.1,18,8,6,0,6,0,7,1,1,1,62,1.8,12.2,0,4.1,4.7,1.17,
3,Parker Dunshee,19,4,1,0.8,2.17,27,0,,,0,1,49.2,40,18,12,1,20,0,43,2,0,4,208,1.208,7.2,0.2,3.6,7.8,2.15,
4,Will Finley?,--,0,0,,0,1,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,9,0,0,
5,Jack Fischer,22,4,7,0.364,3.82,15,15,,,0,0,101.1,104,51,43,3,28,1,59,6,1,11,427,1.303,9.2,0.3,2.5,5.2,2.11,
6,Aaron Fossas,21,5,1,0.833,3.51,27,1,,,0,10,41,42,16,16,5,16,2,25,3,0,1,184,1.415,9.2,1.1,3.5,5.5,1.56,
7,Connor Johnstone,19,3,2,0.6,3.04,13,8,,,0,0,47.1,51,20,16,0,7,0,22,1,2,4,193,1.225,9.7,0,1.3,4.2,3.14,
8,Nate Jones?,--,1,0,1,3.6,21,0,,,0,1,30,31,17,12,2,7,1,19,1,0,2,126,1.267,9.3,0.6,2.1,5.7,2.71,
9,Connor Kaden,21,2,3,0.4,3.52,17,12,,,0,1,61.1,54,27,24,4,26,0,52,4,0,6,267,1.304,7.9,0.6,3.8,7.6,2,
10,Garrett Kelly,19,1,3,0.25,5.03,13,1,,,0,1,19.2,19,11,11,0,11,0,19,2,0,2,87,1.525,8.7,0,5,8.7,1.73,
11,John McCarren,19,1,2,0.333,4.18,19,1,,,0,1,28,33,15,13,3,11,0,21,1,1,3,122,1.571,10.6,1,3.5,6.8,1.91,
12,Mark McCoy*,20,0,1,0,48.6,7,0,,,0,0,1.2,8,9,9,0,4,0,1,1,0,0,17,7.2,43.2,0,21.6,5.4,0.25,
13,John McLeod*,22,5,2,0.714,2.33,10,10,,,0,0,58,50,22,15,0,28,0,48,6,1,0,250,1.345,7.8,0,4.3,7.4,1.71,
14,Matt Pirro,21,2,2,0.5,5.94,18,5,,,0,0,36.1,36,35,24,7,22,0,43,6,0,9,176,1.596,8.9,1.7,5.4,10.7,1.95,
15,Max Tishman*,20,1,2,0.333,5.47,26,2,,,0,0,24.2,28,20,15,1,13,0,25,6,0,7,123,1.662,10.2,0.4,4.7,9.1,1.92,
,15 Players,20.4,,,,3.82,56,56,56,0,3,0,513.1,518,271,218,26,200,4,384,40,6,50,2249,1.399,9.1,0.5,3.5,6.7,1.92,
