Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Mark Adzick*,23,,,,5.4,,0,,,0,,3.1,3,2,2,,1,,0,,,,,1.2,8.1,,2.7,0,0,
2,Tim Cooney*,20,,,,2.96,,14,,,0,,100.1,104,41,33,,18,,91,,,,,1.216,9.3,,1.6,8.2,5.06,
3,Michael Dimock,21,,,,1.87,,0,,,0,,53,44,19,11,,10,,55,,,,,1.019,7.5,,1.7,9.3,5.5,
4,Gabe Feldman?,--,,,,4.82,,0,,,0,,9.1,11,10,5,,5,,6,,,,,1.714,10.6,,4.8,5.8,1.2,
5,Jack Fischer,19,,,,6.75,,0,,,0,,4,2,3,3,,1,,0,,,,,0.75,4.5,,2.3,0,0,
6,Brian Holmes*,20,,,,3,,11,,,0,,69,58,28,23,,28,,66,,,,,1.246,7.6,,3.7,8.6,2.36,
7,Nate Jones?,--,,,,5.56,,1,,,0,,34,38,27,21,,11,,22,,,,,1.441,10.1,,2.9,5.8,2,
8,Daniel Marrs,21,,,,7.71,,0,,,0,,16.1,20,16,14,,19,,7,,,,,2.388,11,,10.5,3.9,0.37,
9,John McLeod*,19,,,,6.11,,2,,,0,,28,31,25,19,,25,,22,,,,,2,10,,8,7.1,0.88,
10,Eli Robins?,--,,,,12,,0,,,0,,3,2,4,4,,7,,3,,,,,3,6,,21,9,0.43,
11,Niko Spezial*,20,,,,5.23,,0,,,0,,31,39,19,18,,16,,19,,,,,1.774,11.3,,4.6,5.5,1.19,
12,Austin Stadler*,21,,,,8.55,,14,,,0,,66.1,100,75,63,,33,,47,,,,,2.005,13.6,,4.5,6.4,1.42,
13,Justin Van Grouw,20,,,,4.5,,4,,,0,,42,39,26,21,,17,,26,,,,,1.333,8.4,,3.6,5.6,1.53,
14,Zach White?,--,,,,5.63,,9,,,0,,46.1,55,34,29,,17,,34,,,,,1.554,10.7,,3.3,6.6,2,
15,Chris Willson?,--,,,,5.4,,1,,,0,,5,4,3,3,,5,,8,,,,,1.8,7.2,,9,14.4,1.6,
,15 Players,20.3,,,,4.71,56,56,,,2,,499,550,332,261,,213,,406,,,,,1.529,9.9,,3.8,7.3,1.91,
