Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ryan Brown,19,0,1,0,0,3,0,,0,,0,3.1,4,2,0,0,1,0,2,0,0,0,15,1.5,10.8,0,2.7,5.4,2,
2,Nathan Burns,21,0,1,0,4.66,5,4,,0,,0,19.1,17,10,10,4,6,0,27,2,0,3,83,1.19,7.9,1.9,2.8,12.6,4.5,
3,Christian Chamberlain*,20,2,1,0.667,0.82,4,4,,0,,0,22,6,4,2,0,11,0,34,3,0,2,85,0.773,2.5,0,4.5,13.9,3.09,
4,Will Frisch,19,0,0,,2.61,7,1,,0,,0,10.1,5,5,3,1,6,0,12,1,0,2,42,1.065,4.4,0.9,5.2,10.5,2,
5,Cooper Hjerpe*,19,1,1,0.5,5.25,6,0,,0,,2,12,7,7,7,0,7,0,16,1,0,0,50,1.167,5.3,0,5.3,12,2.29,
6,A.J. Lattery,18,0,0,,0,1,0,,0,,0,1,0,0,0,0,1,0,1,0,0,0,3,1,0,0,9,9,1,
7,Jake Mulholland*,23,0,2,0,13.5,5,1,,0,,0,8.2,16,13,13,1,3,0,3,0,0,1,43,2.192,16.6,1,3.1,3.1,1,
8,Joey Mundt,21,0,1,0,4.91,5,0,,0,,0,7.1,5,6,4,0,3,0,1,3,0,1,34,1.091,6.1,0,3.7,1.2,0.33,
9,Kai Murphy*,19,0,0,,6.23,4,0,,0,,0,4.1,6,3,3,1,5,0,3,0,0,0,24,2.538,12.5,2.1,10.4,6.2,0.6,
10,Jake Pfennigs,20,2,2,0.5,3.57,4,4,,0,,0,17.2,13,7,7,0,10,0,14,3,0,2,76,1.302,6.6,0,5.1,7.1,1.4,
11,Reid Sebby,--,0,0,,2.08,7,0,,0,,0,8.2,5,3,2,1,2,0,4,1,1,0,34,0.808,5.2,1,2.1,4.2,2,
12,Andrew Walling*,20,0,0,,4.91,3,0,,0,,0,3.2,3,2,2,0,4,0,5,0,0,0,18,1.909,7.4,0,9.8,12.3,1.25,
13,Jack Washburn,19,0,0,,7.36,4,0,,0,,0,3.2,6,5,3,1,4,0,3,2,0,1,22,2.727,14.7,2.5,9.8,7.4,0.75,
,13 Players,20,5,9,0.357,4.13,14,14,14,0,0,0,122,93,67,56,9,63,0,125,16,1,12,529,1.279,6.9,0.7,4.6,9.2,1.98,
