Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cole Baylis?,--,,,,2.25,,0,,,0,,12,11,4,3,,7,,12,,,,,1.5,8.3,,5.3,9,1.71,
2,Cam Booser*,19,,,,6.55,,2,,,0,,11,13,9,8,,7,,6,,,,,1.818,10.6,,5.7,4.9,0.86,
3,Matthew Boyd*,20,,,,1.57,,0,,,0,,46,42,12,8,,11,,35,,,,,1.152,8.2,,2.2,6.8,3.18,
4,Tony Bryant,20,,,,1.5,,0,,,0,,48,39,9,8,,11,,40,,,,,1.042,7.3,,2.1,7.5,3.64,
5,Dan Child,18,,,,9,,0,,,0,,5,7,6,5,,2,,2,,,,,1.8,12.6,,3.6,3.6,1,
6,Adam Duke,19,,,,3.68,,0,,,0,,7.1,3,3,3,,5,,3,,,,,1.091,3.7,,6.1,3.7,0.6,
7,Ryan Dunn,22,,,,2.25,,0,,,0,,4,3,1,1,,1,,4,,,,,1,6.8,,2.3,9,4,
8,Sam Gaviglio,21,,,,2.5,,17,,,2,,122.1,91,48,34,,33,,116,,,,,1.014,6.7,,2.4,8.5,3.52,
9,Ryan Gorton,21,,,,9,,0,,,0,,9,16,9,9,,5,,9,,,,,2.333,16,,5,9,1.8,
10,Ben Holmes*,19,,,,4.54,,12,,,0,,69.1,74,41,35,,18,,50,,,,,1.327,9.6,,2.3,6.5,2.78,
11,Dylan Jones*,21,,,,0,,0,,,0,,4,1,0,0,,4,,3,,,,,1.25,2.3,,9,6.8,0.75,
12,James Nygren,22,,,,3.41,,10,,,0,,74,71,32,28,,15,,56,,,,,1.162,8.6,,1.8,6.8,3.73,
13,Josh Osich*,22,,,,3.56,,16,,,1,,78.1,62,34,31,,34,,79,,,,,1.226,7.1,,3.9,9.1,2.32,
14,Scott Schultz,19,,,,3.57,,3,,,0,,53,46,24,21,,14,,28,,,,,1.132,7.8,,2.4,4.8,2,
15,Taylor Starr?,22,,,,,,0,,,0,,0,0,0,0,,0,,0,,,,,,,,,,,
,15 Players,20.9,,,,3.2,60,60,,,6,,534.1,479,232,190,,167,,443,,,,,1.209,8.1,,2.8,7.5,2.65,
